Time,Region,Insulation product,value
2035,MLT,Insulation (Basement),591922.0044699208
2035,NLD,Insulation,0.0
2035,NLD,Insulation (Exterior wall),109455804.43355764
2035,NLD,Insulation (Roof),47039673.49521777
2035,NLD,Insulation (Floor),23634966.80320219
2035,NLD,Insulation (Basement),15562847.225337707
2035,POL,Insulation,0.0
2035,POL,Insulation (Exterior wall),151281596.19523308
2035,POL,Insulation (Roof),77303690.74391171
2035,POL,Insulation (Floor),38049944.33411471
2035,POL,Insulation (Basement),17408077.27576257
2035,PRT,Insulation,0.0
2035,PRT,Insulation (Exterior wall),12853164.865653845
2035,PRT,Insulation (Roof),7035620.935987927
2035,PRT,Insulation (Floor),7689446.5509399995
2035,PRT,Insulation (Basement),2584211.700709095
2035,ROU,Insulation,0.0
2035,ROU,Insulation (Exterior wall),49973408.621161565
2035,ROU,Insulation (Roof),19694821.002817195
2035,ROU,Insulation (Floor),9754823.451934056
2035,ROU,Insulation (Basement),7657646.120265247
2035,SVK,Insulation,0.0
2035,SVK,Insulation (Exterior wall),11156281.213695928
2035,SVK,Insulation (Roof),4653538.479455969
2035,SVK,Insulation (Floor),2850317.4640503176
2035,SVK,Insulation (Basement),931184.9867720772
2035,SVN,Insulation,0.0
2035,SVN,Insulation (Exterior wall),7661646.99164287
2035,SVN,Insulation (Roof),3817299.5398536525
2035,SVN,Insulation (Floor),1736228.8609445242
2035,SVN,Insulation (Basement),971111.7466017865
2035,SWE,Insulation,0.0
2035,SWE,Insulation (Exterior wall),116969688.76090908
2035,SWE,Insulation (Roof),45063992.214019746
2035,SWE,Insulation (Floor),21305216.411449783
2035,SWE,Insulation (Basement),25708242.29064021
2036,AUT,Insulation,0.0
2036,AUT,Insulation (Exterior wall),66695039.1018469
2036,AUT,Insulation (Roof),25933131.578767244
2036,AUT,Insulation (Floor),14950587.73529615
2036,AUT,Insulation (Basement),8778634.280823668
2036,BEL,Insulation,0.0
2036,BEL,Insulation (Exterior wall),63967523.74093575
2036,BEL,Insulation (Roof),24850673.412272662
2036,BEL,Insulation (Floor),13715693.073372534
2036,BEL,Insulation (Basement),8629538.544219147
2036,BGR,Insulation,0.0
2036,BGR,Insulation (Exterior wall),10032626.81378258
2036,BGR,Insulation (Roof),8461349.007184677
2036,BGR,Insulation (Floor),3053660.685726463
2036,BGR,Insulation (Basement),532188.195903179
2036,CYP,Insulation,0.0
2036,CYP,Insulation (Exterior wall),4887007.161902286
2036,CYP,Insulation (Roof),2324803.4577478776
2036,CYP,Insulation (Floor),2253200.1269727917
2036,CYP,Insulation (Basement),1024120.9082917387
2036,CZE,Insulation,0.0
2036,CZE,Insulation (Exterior wall),25155281.865710367
2036,CZE,Insulation (Roof),11430742.466453787
2036,CZE,Insulation (Floor),6041747.258638317
2036,CZE,Insulation (Basement),3029248.232367207
2036,DEU,Insulation,0.0
2036,DEU,Insulation (Exterior wall),364833825.8300959
2036,DEU,Insulation (Roof),161361936.3051725
2036,DEU,Insulation (Floor),93903041.64141041
2036,DEU,Insulation (Basement),30078022.602153268
2036,DNK,Insulation,0.0
2036,DNK,Insulation (Exterior wall),0.0
2036,DNK,Insulation (Roof),0.0
2036,DNK,Insulation (Floor),0.0
2036,DNK,Insulation (Basement),0.0
2036,ESP,Insulation,0.0
2036,ESP,Insulation (Exterior wall),143652213.18493074
2036,ESP,Insulation (Roof),84356587.76874216
2036,ESP,Insulation (Floor),98626379.54911347
2036,ESP,Insulation (Basement),33268959.398289055
2036,EST,Insulation,0.0
2036,EST,Insulation (Exterior wall),1544874.7774068008
2036,EST,Insulation (Roof),1696320.7992401258
2036,EST,Insulation (Floor),756869.1595305621
2036,EST,Insulation (Basement),316542.2751535669
2036,FIN,Insulation,0.0
2036,FIN,Insulation (Exterior wall),11714476.795650152
2036,FIN,Insulation (Roof),9192547.982609058
2036,FIN,Insulation (Floor),4442636.322203894
2036,FIN,Insulation (Basement),2414840.0236739195
2036,FRA,Insulation,0.0
2036,FRA,Insulation (Exterior wall),266229021.46839622
2036,FRA,Insulation (Roof),133438118.56556569
2036,FRA,Insulation (Floor),136173603.0793279
2036,FRA,Insulation (Basement),56241682.975403346
2036,GBR,Insulation,0.0
2036,GBR,Insulation (Exterior wall),402064205.65714246
2036,GBR,Insulation (Roof),166955533.26956815
2036,GBR,Insulation (Floor),84564125.931993
2036,GBR,Insulation (Basement),57737773.29526192
2036,GRC,Insulation,0.0
2036,GRC,Insulation (Exterior wall),28815579.548117366
2036,GRC,Insulation (Roof),14633175.00066425
2036,GRC,Insulation (Floor),15071856.913222285
2036,GRC,Insulation (Basement),5972809.490682951
2036,HRV,Insulation,0.0
2036,HRV,Insulation (Exterior wall),914357.6882288529
2036,HRV,Insulation (Roof),694391.1248476532
2036,HRV,Insulation (Floor),896548.86468
2036,HRV,Insulation (Basement),97596.84688
2036,HUN,Insulation,0.0
2036,HUN,Insulation (Exterior wall),25480943.961711526
2036,HUN,Insulation (Roof),17046941.654983867
2036,HUN,Insulation (Floor),6984549.940847053
2036,HUN,Insulation (Basement),2040648.3170896068
2036,IRL,Insulation,0.0
2036,IRL,Insulation (Exterior wall),29494714.361347474
2036,IRL,Insulation (Roof),9912408.066182012
2036,IRL,Insulation (Floor),5378810.53804275
2036,IRL,Insulation (Basement),4280867.682360584
2036,ITA,Insulation,0.0
2036,ITA,Insulation (Exterior wall),214289714.20213392
2036,ITA,Insulation (Roof),129376040.04732122
2036,ITA,Insulation (Floor),154734667.1077063
2036,ITA,Insulation (Basement),51658135.99443887
2036,LTU,Insulation,0.0
2036,LTU,Insulation (Exterior wall),1494745.4001435377
2036,LTU,Insulation (Roof),2652351.7576983115
2036,LTU,Insulation (Floor),1345916.7113066693
2036,LTU,Insulation (Basement),290758.1038485353
2036,LUX,Insulation,0.0
2036,LUX,Insulation (Exterior wall),9581292.021306975
2036,LUX,Insulation (Roof),4100501.9288755073
2036,LUX,Insulation (Floor),2040654.0345087317
2036,LUX,Insulation (Basement),1432846.6796074738
2036,LVA,Insulation,0.0
2036,LVA,Insulation (Exterior wall),1151866.4421308737
2036,LVA,Insulation (Roof),3687777.837902109
2036,LVA,Insulation (Floor),1463625.655555735
2036,LVA,Insulation (Basement),213454.84587210504
2036,MLT,Insulation,0.0
2036,MLT,Insulation (Exterior wall),2793155.641964637
2036,MLT,Insulation (Roof),1395282.4581614023
2036,MLT,Insulation (Floor),1420139.060958409
2036,MLT,Insulation (Basement),591922.0044699208
2036,NLD,Insulation,0.0
2036,NLD,Insulation (Exterior wall),109455804.43355764
2036,NLD,Insulation (Roof),47039673.49521777
2036,NLD,Insulation (Floor),23634966.80320219
2036,NLD,Insulation (Basement),15562847.225337707
2036,POL,Insulation,0.0
2036,POL,Insulation (Exterior wall),151281596.19523308
2036,POL,Insulation (Roof),77303690.74391171
2036,POL,Insulation (Floor),38049944.33411471
2036,POL,Insulation (Basement),17408077.27576257
2036,PRT,Insulation,0.0
2036,PRT,Insulation (Exterior wall),12853164.865519218
2036,PRT,Insulation (Roof),7035620.935827927
2036,PRT,Insulation (Floor),7689446.5507
2036,PRT,Insulation (Basement),2584211.700709095
2036,ROU,Insulation,0.0
2036,ROU,Insulation (Exterior wall),49973408.621161565
2036,ROU,Insulation (Roof),19694821.002817195
2036,ROU,Insulation (Floor),9754823.451934056
2036,ROU,Insulation (Basement),7657646.120265247
2036,SVK,Insulation,0.0
2036,SVK,Insulation (Exterior wall),11156281.213695928
2036,SVK,Insulation (Roof),4653538.479455969
2036,SVK,Insulation (Floor),2850317.4640503176
2036,SVK,Insulation (Basement),931184.9867720772
2036,SVN,Insulation,0.0
2036,SVN,Insulation (Exterior wall),7661646.991727898
2036,SVN,Insulation (Roof),3817299.5398760526
2036,SVN,Insulation (Floor),1736228.8609685241
2036,SVN,Insulation (Basement),971111.7466017865
2036,SWE,Insulation,0.0
2036,SWE,Insulation (Exterior wall),116969688.7716831
2036,SWE,Insulation (Roof),45063992.214019746
2036,SWE,Insulation (Floor),21305216.411449783
2036,SWE,Insulation (Basement),25708242.292843983
2037,AUT,Insulation,0.0
2037,AUT,Insulation (Exterior wall),66695039.10124859
2037,AUT,Insulation (Roof),25933131.57831343
2037,AUT,Insulation (Floor),14950587.735096151
2037,AUT,Insulation (Basement),8778634.280823668
2037,BEL,Insulation,0.0
2037,BEL,Insulation (Exterior wall),63967523.741786025
2037,BEL,Insulation (Roof),24850673.41249666
2037,BEL,Insulation (Floor),13715693.073612534
2037,BEL,Insulation (Basement),8629538.544219147
2037,BGR,Insulation,0.0
2037,BGR,Insulation (Exterior wall),10032626.813697552
2037,BGR,Insulation (Roof),8461349.007162277
2037,BGR,Insulation (Floor),3053660.6857024636
2037,BGR,Insulation (Basement),532188.195903179
2037,CYP,Insulation,0.0
2037,CYP,Insulation (Exterior wall),4887007.162993723
2037,CYP,Insulation (Roof),2324803.4584518126
2037,CYP,Insulation (Floor),2253200.1278528734
2037,CYP,Insulation (Basement),1024120.9085666761
2037,CZE,Insulation,0.0
2037,CZE,Insulation (Exterior wall),25155281.865795393
2037,CZE,Insulation (Roof),11430742.466476187
2037,CZE,Insulation (Floor),6041747.258662317
2037,CZE,Insulation (Basement),3029248.232367207
2037,DEU,Insulation,0.0
2037,DEU,Insulation (Exterior wall),364833825.8300959
2037,DEU,Insulation (Roof),161361936.3051725
2037,DEU,Insulation (Floor),93903041.64141041
2037,DEU,Insulation (Basement),30078022.602153268
2037,DNK,Insulation,0.0
2037,DNK,Insulation (Exterior wall),0.0
2037,DNK,Insulation (Roof),0.0
2037,DNK,Insulation (Floor),0.0
2037,DNK,Insulation (Basement),0.0
2037,ESP,Insulation,0.0
2037,ESP,Insulation (Exterior wall),143652213.18493074
2037,ESP,Insulation (Roof),84356587.76874216
2037,ESP,Insulation (Floor),98626379.54911347
2037,ESP,Insulation (Basement),33268959.398289055
2037,EST,Insulation,0.0
2037,EST,Insulation (Exterior wall),1544874.7773716506
2037,EST,Insulation (Roof),1696320.7991506443
2037,EST,Insulation (Floor),756869.1594558954
2037,EST,Insulation (Basement),316542.2751498138
2037,FIN,Insulation,0.0
2037,FIN,Insulation (Exterior wall),11714476.795631127
2037,FIN,Insulation (Roof),9192547.98260017
2037,FIN,Insulation (Floor),4442636.322163895
2037,FIN,Insulation (Basement),2414840.0236716676
2037,FRA,Insulation,0.0
2037,FRA,Insulation (Exterior wall),266229021.46839622
2037,FRA,Insulation (Roof),133438118.56556569
2037,FRA,Insulation (Floor),136173603.0793279
2037,FRA,Insulation (Basement),56241682.975403346
2037,GBR,Insulation,0.0
2037,GBR,Insulation (Exterior wall),402064205.65714246
2037,GBR,Insulation (Roof),166955533.26956815
2037,GBR,Insulation (Floor),84564125.931993
2037,GBR,Insulation (Basement),57737773.29526192
2037,GRC,Insulation,0.0
2037,GRC,Insulation (Exterior wall),28815579.54825199
2037,GRC,Insulation (Roof),14633175.00082425
2037,GRC,Insulation (Floor),15071856.913462285
2037,GRC,Insulation (Basement),5972809.490682951
2037,HRV,Insulation,0.0
2037,HRV,Insulation (Exterior wall),914357.6882288529
2037,HRV,Insulation (Roof),694391.1248476532
2037,HRV,Insulation (Floor),896548.86468
2037,HRV,Insulation (Basement),97596.84688
2037,HUN,Insulation,0.0
2037,HUN,Insulation (Exterior wall),25480943.961711526
2037,HUN,Insulation (Roof),17046941.654983867
2037,HUN,Insulation (Floor),6984549.940847053
2037,HUN,Insulation (Basement),2040648.3170896068
2037,IRL,Insulation,0.0
2037,IRL,Insulation (Exterior wall),29494714.362194832
2037,IRL,Insulation (Roof),9912408.066481238
2037,IRL,Insulation (Floor),5378810.538284538
2037,IRL,Insulation (Basement),4280867.682489291
2037,ITA,Insulation,0.0
2037,ITA,Insulation (Exterior wall),214289714.20213392
2037,ITA,Insulation (Roof),129376040.04732122
2037,ITA,Insulation (Floor),154734667.1077063
2037,ITA,Insulation (Basement),51658135.99443887
2037,LTU,Insulation,0.0
2037,LTU,Insulation (Exterior wall),1494745.4001435377
2037,LTU,Insulation (Roof),2652351.757922312
2037,LTU,Insulation (Floor),1345916.7113306692
2037,LTU,Insulation (Basement),290758.1038485353
2037,LUX,Insulation,0.0
2037,LUX,Insulation (Exterior wall),9581292.021288099
2037,LUX,Insulation (Roof),4100501.928692819
2037,LUX,Insulation (Floor),2040654.0344847317
2037,LUX,Insulation (Basement),1432846.6796074738
2037,LVA,Insulation,0.0
2037,LVA,Insulation (Exterior wall),1151866.4421469984
2037,LVA,Insulation (Roof),3687777.8379827016
2037,LVA,Insulation (Floor),1463625.6555904017
2037,LVA,Insulation (Basement),213454.84587360627
2037,MLT,Insulation,0.0
2037,MLT,Insulation (Exterior wall),2793155.641964637
2037,MLT,Insulation (Roof),1395282.4581614023
2037,MLT,Insulation (Floor),1420139.060958409
2037,MLT,Insulation (Basement),591922.0044699208
2037,NLD,Insulation,0.0
2037,NLD,Insulation (Exterior wall),109455804.43355764
2037,NLD,Insulation (Roof),47039673.49521777
2037,NLD,Insulation (Floor),23634966.80320219
2037,NLD,Insulation (Basement),15562847.225337707
2037,POL,Insulation,0.0
2037,POL,Insulation (Exterior wall),151281596.19523308
2037,POL,Insulation (Roof),77303690.74391171
2037,POL,Insulation (Floor),38049944.33411471
2037,POL,Insulation (Basement),17408077.27576257
2037,PRT,Insulation,0.0
2037,PRT,Insulation (Exterior wall),12853164.865653845
2037,PRT,Insulation (Roof),7035620.935987927
2037,PRT,Insulation (Floor),7689446.5509399995
2037,PRT,Insulation (Basement),2584211.700709095
2037,ROU,Insulation,0.0
2037,ROU,Insulation (Exterior wall),49973408.6203113
2037,ROU,Insulation (Roof),19694821.002593197
2037,ROU,Insulation (Floor),9754823.451694056
2037,ROU,Insulation (Basement),7657646.120265247
2037,SVK,Insulation,0.0
2037,SVK,Insulation (Exterior wall),11156281.215377597
2037,SVK,Insulation (Roof),4653538.479721281
2037,SVK,Insulation (Floor),2850317.4645063174
2037,SVK,Insulation (Basement),931184.9867720772
2037,SVN,Insulation,0.0
2037,SVN,Insulation (Exterior wall),7661646.99164287
2037,SVN,Insulation (Roof),3817299.5398536525
2037,SVN,Insulation (Floor),1736228.8609445242
2037,SVN,Insulation (Basement),971111.7466017865
2037,SWE,Insulation,0.0
2037,SWE,Insulation (Exterior wall),116969688.76090908
2037,SWE,Insulation (Roof),45063992.214019746
2037,SWE,Insulation (Floor),21305216.411449783
2037,SWE,Insulation (Basement),25708242.29064021
2038,AUT,Insulation,0.0
2038,AUT,Insulation (Exterior wall),66695039.10124859
2038,AUT,Insulation (Roof),25933131.57831343
2038,AUT,Insulation (Floor),14950587.735096151
2038,AUT,Insulation (Basement),8778634.280823668
2038,BEL,Insulation,0.0
2038,BEL,Insulation (Exterior wall),63967523.741786025
2038,BEL,Insulation (Roof),24850673.41249666
2038,BEL,Insulation (Floor),13715693.073612534
2038,BEL,Insulation (Basement),8629538.544219147
2038,BGR,Insulation,0.0
2038,BGR,Insulation (Exterior wall),10032626.813697845
2038,BGR,Insulation (Roof),8461349.007154753
2038,BGR,Insulation (Floor),3053660.685702284
2038,BGR,Insulation (Basement),532188.1958903082
2038,CYP,Insulation,0.0
2038,CYP,Insulation (Exterior wall),4887007.161902286
2038,CYP,Insulation (Roof),2324803.4577478776
2038,CYP,Insulation (Floor),2253200.1269727917
2038,CYP,Insulation (Basement),1024120.9082917387
2038,CZE,Insulation,0.0
2038,CZE,Insulation (Exterior wall),25155281.865710367
2038,CZE,Insulation (Roof),11430742.466453787
2038,CZE,Insulation (Floor),6041747.258638317
2038,CZE,Insulation (Basement),3029248.232367207
2038,DEU,Insulation,0.0
2038,DEU,Insulation (Exterior wall),364833825.82159317
2038,DEU,Insulation (Roof),161361936.3029325
2038,DEU,Insulation (Floor),93903041.63901041
2038,DEU,Insulation (Basement),30078022.602153268
2038,DNK,Insulation,0.0
2038,DNK,Insulation (Exterior wall),0.0
2038,DNK,Insulation (Roof),0.0
2038,DNK,Insulation (Floor),0.0
2038,DNK,Insulation (Basement),0.0
2038,ESP,Insulation,0.0
2038,ESP,Insulation (Exterior wall),143652213.18493074
2038,ESP,Insulation (Roof),84356587.76874216
2038,ESP,Insulation (Floor),98626379.54911347
2038,ESP,Insulation (Basement),33268959.398289055
2038,EST,Insulation,0.0
2038,EST,Insulation (Exterior wall),1544874.7774068008
2038,EST,Insulation (Roof),1696320.7992401258
2038,EST,Insulation (Floor),756869.1595305621
2038,EST,Insulation (Basement),316542.2751535669
2038,FIN,Insulation,0.0
2038,FIN,Insulation (Exterior wall),11714476.795650152
2038,FIN,Insulation (Roof),9192547.982609058
2038,FIN,Insulation (Floor),4442636.322203894
2038,FIN,Insulation (Basement),2414840.0236739195
2038,FRA,Insulation,0.0
2038,FRA,Insulation (Exterior wall),266229021.46839622
2038,FRA,Insulation (Roof),133438118.56556569
2038,FRA,Insulation (Floor),136173603.0793279
2038,FRA,Insulation (Basement),56241682.975403346
2038,GBR,Insulation,0.0
2038,GBR,Insulation (Exterior wall),402064205.65714246
2038,GBR,Insulation (Roof),166955533.26956815
2038,GBR,Insulation (Floor),84564125.931993
2038,GBR,Insulation (Basement),57737773.29526192
2038,GRC,Insulation,0.0
2038,GRC,Insulation (Exterior wall),28815579.54825199
2038,GRC,Insulation (Roof),14633175.00082425
2038,GRC,Insulation (Floor),15071856.913462285
2038,GRC,Insulation (Basement),5972809.490682951
2038,HRV,Insulation,0.0
2038,HRV,Insulation (Exterior wall),914357.6882288529
2038,HRV,Insulation (Roof),694391.1248476532
2038,HRV,Insulation (Floor),896548.86468
2038,HRV,Insulation (Basement),97596.84688
2038,HUN,Insulation,0.0
2038,HUN,Insulation (Exterior wall),25480943.961711526
2038,HUN,Insulation (Roof),17046941.654983867
2038,HUN,Insulation (Floor),6984549.940847053
2038,HUN,Insulation (Basement),2040648.3170896068
2038,IRL,Insulation,0.0
2038,IRL,Insulation (Exterior wall),29494714.362194832
2038,IRL,Insulation (Roof),9912408.066481238
2038,IRL,Insulation (Floor),5378810.538284538
2038,IRL,Insulation (Basement),4280867.682489291
2038,ITA,Insulation,0.0
2038,ITA,Insulation (Exterior wall),214289714.19222152
2038,ITA,Insulation (Roof),129376040.04357976
2038,ITA,Insulation (Floor),154734667.10506633
2038,ITA,Insulation (Basement),51658135.99243887
2038,LTU,Insulation,0.0
2038,LTU,Insulation (Exterior wall),1494745.4001435377
2038,LTU,Insulation (Roof),2652351.7576983115
2038,LTU,Insulation (Floor),1345916.7113066693
2038,LTU,Insulation (Basement),290758.1038485353
2038,LUX,Insulation,0.0
2038,LUX,Insulation (Exterior wall),9581292.021288099
2038,LUX,Insulation (Roof),4100501.928692819
2038,LUX,Insulation (Floor),2040654.0344847317
2038,LUX,Insulation (Basement),1432846.6796074738
2038,LVA,Insulation,0.0
2038,LVA,Insulation (Exterior wall),1151866.4422477859
2038,LVA,Insulation (Roof),3687777.8379622935
2038,LVA,Insulation (Floor),1463625.6555716414
2038,LVA,Insulation (Basement),213454.84590152735
2038,MLT,Insulation,0.0
2038,MLT,Insulation (Exterior wall),2793155.641964637
2038,MLT,Insulation (Roof),1395282.4581614023
2038,MLT,Insulation (Floor),1420139.060958409
2038,MLT,Insulation (Basement),591922.0044699208
2038,NLD,Insulation,0.0
2038,NLD,Insulation (Exterior wall),109455804.43355764
2038,NLD,Insulation (Roof),47039673.49521777
2038,NLD,Insulation (Floor),23634966.80320219
2038,NLD,Insulation (Basement),15562847.225337707
2038,POL,Insulation,0.0
2038,POL,Insulation (Exterior wall),151281596.19523308
2038,POL,Insulation (Roof),77303690.74391171
2038,POL,Insulation (Floor),38049944.33411471
2038,POL,Insulation (Basement),17408077.27576257
2038,PRT,Insulation,0.0
2038,PRT,Insulation (Exterior wall),12853164.865653845
2038,PRT,Insulation (Roof),7035620.935987927
2038,PRT,Insulation (Floor),7689446.5509399995
2038,PRT,Insulation (Basement),2584211.700709095
2038,ROU,Insulation,0.0
2038,ROU,Insulation (Exterior wall),49973408.621161565
2038,ROU,Insulation (Roof),19694821.002817195
2038,ROU,Insulation (Floor),9754823.451934056
2038,ROU,Insulation (Basement),7657646.120265247
2038,SVK,Insulation,0.0
2038,SVK,Insulation (Exterior wall),11156281.215396473
2038,SVK,Insulation (Roof),4653538.479903969
2038,SVK,Insulation (Floor),2850317.4645303176
2038,SVK,Insulation (Basement),931184.9867720772
2038,SVN,Insulation,0.0
2038,SVN,Insulation (Exterior wall),7661646.991727898
2038,SVN,Insulation (Roof),3817299.5398760526
2038,SVN,Insulation (Floor),1736228.8609685241
2038,SVN,Insulation (Basement),971111.7466017865
2038,SWE,Insulation,0.0
2038,SWE,Insulation (Exterior wall),116969688.7716831
2038,SWE,Insulation (Roof),45063992.214019746
2038,SWE,Insulation (Floor),21305216.411449783
2038,SWE,Insulation (Basement),25708242.292843983
2039,AUT,Insulation,0.0
2039,AUT,Insulation (Exterior wall),66695039.10124859
2039,AUT,Insulation (Roof),25933131.57831343
2039,AUT,Insulation (Floor),14950587.735096151
2039,AUT,Insulation (Basement),8778634.280823668
2039,BEL,Insulation,0.0
2039,BEL,Insulation (Exterior wall),63967523.741786025
2039,BEL,Insulation (Roof),24850673.41249666
2039,BEL,Insulation (Floor),13715693.073612534
2039,BEL,Insulation (Basement),8629538.544219147
2039,BGR,Insulation,0.0
2039,BGR,Insulation (Exterior wall),10032626.813697552
2039,BGR,Insulation (Roof),8461349.007162277
2039,BGR,Insulation (Floor),3053660.6857024636
2039,BGR,Insulation (Basement),532188.195903179
2039,CYP,Insulation,0.0
2039,CYP,Insulation (Exterior wall),4887007.162993723
2039,CYP,Insulation (Roof),2324803.4584518126
2039,CYP,Insulation (Floor),2253200.1278528734
2039,CYP,Insulation (Basement),1024120.9085666761
2039,CZE,Insulation,0.0
2039,CZE,Insulation (Exterior wall),25155281.86588042
2039,CZE,Insulation (Roof),11430742.466498587
2039,CZE,Insulation (Floor),6041747.258686317
2039,CZE,Insulation (Basement),3029248.232367207
2039,DEU,Insulation,0.0
2039,DEU,Insulation (Exterior wall),364833825.8300959
2039,DEU,Insulation (Roof),161361936.3051725
2039,DEU,Insulation (Floor),93903041.64141041
2039,DEU,Insulation (Basement),30078022.602153268
2039,DNK,Insulation,0.0
2039,DNK,Insulation (Exterior wall),0.0
2039,DNK,Insulation (Roof),0.0
2039,DNK,Insulation (Floor),0.0
2039,DNK,Insulation (Basement),0.0
2039,ESP,Insulation,0.0
2039,ESP,Insulation (Exterior wall),143652213.18493074
2039,ESP,Insulation (Roof),84356587.76874216
2039,ESP,Insulation (Floor),98626379.54911347
2039,ESP,Insulation (Basement),33268959.398289055
2039,EST,Insulation,0.0
2039,EST,Insulation (Exterior wall),1544874.7773877752
2039,EST,Insulation (Roof),1696320.799231237
2039,EST,Insulation (Floor),756869.159490562
2039,EST,Insulation (Basement),316542.275151315
2039,FIN,Insulation,0.0
2039,FIN,Insulation (Exterior wall),11714476.795650152
2039,FIN,Insulation (Roof),9192547.982609058
2039,FIN,Insulation (Floor),4442636.322203894
2039,FIN,Insulation (Basement),2414840.0236739195
2039,FRA,Insulation,0.0
2039,FRA,Insulation (Exterior wall),266229021.46839622
2039,FRA,Insulation (Roof),133438118.56556569
2039,FRA,Insulation (Floor),136173603.0793279
2039,FRA,Insulation (Basement),56241682.975403346
2039,GBR,Insulation,0.0
2039,GBR,Insulation (Exterior wall),402064205.65714246
2039,GBR,Insulation (Roof),166955533.26956815
2039,GBR,Insulation (Floor),84564125.931993
2039,GBR,Insulation (Basement),57737773.29526192
2039,GRC,Insulation,0.0
2039,GRC,Insulation (Exterior wall),28815579.548117366
2039,GRC,Insulation (Roof),14633175.00066425
2039,GRC,Insulation (Floor),15071856.913222285
2039,GRC,Insulation (Basement),5972809.490682951
2039,HRV,Insulation,0.0
2039,HRV,Insulation (Exterior wall),914357.6882288529
2039,HRV,Insulation (Roof),694391.1248476532
2039,HRV,Insulation (Floor),896548.86468
2039,HRV,Insulation (Basement),97596.84688
2039,HUN,Insulation,0.0
2039,HUN,Insulation (Exterior wall),25480943.961711526
2039,HUN,Insulation (Roof),17046941.654983867
2039,HUN,Insulation (Floor),6984549.940847053
2039,HUN,Insulation (Basement),2040648.3170896068
2039,IRL,Insulation,0.0
2039,IRL,Insulation (Exterior wall),29494714.362194832
2039,IRL,Insulation (Roof),9912408.066481238
2039,IRL,Insulation (Floor),5378810.538284538
2039,IRL,Insulation (Basement),4280867.682489291
2039,ITA,Insulation,0.0
2039,ITA,Insulation (Exterior wall),214289714.2019993
2039,ITA,Insulation (Roof),129376040.04716122
2039,ITA,Insulation (Floor),154734667.1074663
2039,ITA,Insulation (Basement),51658135.99443887
2039,LTU,Insulation,0.0
2039,LTU,Insulation (Exterior wall),1494745.3999532817
2039,LTU,Insulation (Roof),2652351.7578334226
2039,LTU,Insulation (Floor),1345916.7109306692
2039,LTU,Insulation (Basement),290758.10382601677
2039,LUX,Insulation,0.0
2039,LUX,Insulation (Exterior wall),9581292.021288099
2039,LUX,Insulation (Roof),4100501.928692819
2039,LUX,Insulation (Floor),2040654.0344847317
2039,LUX,Insulation (Basement),1432846.6796074738
2039,LVA,Insulation,0.0
2039,LVA,Insulation (Exterior wall),1151866.4421308737
2039,LVA,Insulation (Roof),3687777.837902109
2039,LVA,Insulation (Floor),1463625.655555735
2039,LVA,Insulation (Basement),213454.84587210504
2039,MLT,Insulation,0.0
2039,MLT,Insulation (Exterior wall),2793155.641964637
2039,MLT,Insulation (Roof),1395282.4581614023
2039,MLT,Insulation (Floor),1420139.060958409
2039,MLT,Insulation (Basement),591922.0044699208
2039,NLD,Insulation,0.0
2039,NLD,Insulation (Exterior wall),109455804.43355764
2039,NLD,Insulation (Roof),47039673.49521777
2039,NLD,Insulation (Floor),23634966.80320219
2039,NLD,Insulation (Basement),15562847.225337707
2039,POL,Insulation,0.0
2039,POL,Insulation (Exterior wall),151281596.19523308
2039,POL,Insulation (Roof),77303690.74391171
2039,POL,Insulation (Floor),38049944.33411471
2039,POL,Insulation (Basement),17408077.27576257
2039,PRT,Insulation,0.0
2039,PRT,Insulation (Exterior wall),12853164.865519218
2039,PRT,Insulation (Roof),7035620.935827927
2039,PRT,Insulation (Floor),7689446.5507
2039,PRT,Insulation (Basement),2584211.700709095
2039,ROU,Insulation,0.0
2039,ROU,Insulation (Exterior wall),49973408.6203113
2039,ROU,Insulation (Roof),19694821.002593197
2039,ROU,Insulation (Floor),9754823.451694056
2039,ROU,Insulation (Basement),7657646.120265247
2039,SVK,Insulation,0.0
2039,SVK,Insulation (Exterior wall),11156281.214461174
2039,SVK,Insulation (Roof),4653538.479657569
2039,SVK,Insulation (Floor),2850317.4642663174
2039,SVK,Insulation (Basement),931184.9867720772
2039,SVN,Insulation,0.0
2039,SVN,Insulation (Exterior wall),7661646.99158304
2039,SVN,Insulation (Roof),3817299.5398082715
2039,SVN,Insulation (Floor),1736228.860924524
2039,SVN,Insulation (Basement),971111.7466017865
2039,SWE,Insulation,0.0
2039,SWE,Insulation (Exterior wall),116969688.76090908
2039,SWE,Insulation (Roof),45063992.214019746
2039,SWE,Insulation (Floor),21305216.411449783
2039,SWE,Insulation (Basement),25708242.29064021
2040,AUT,Insulation,0.0
2040,AUT,Insulation (Exterior wall),66695039.1018469
2040,AUT,Insulation (Roof),25933131.578767244
2040,AUT,Insulation (Floor),14950587.73529615
2040,AUT,Insulation (Basement),8778634.280823668
2040,BEL,Insulation,0.0
2040,BEL,Insulation (Exterior wall),63967523.74093575
2040,BEL,Insulation (Roof),24850673.412272662
2040,BEL,Insulation (Floor),13715693.073372534
2040,BEL,Insulation (Basement),8629538.544219147
2040,BGR,Insulation,0.0
2040,BGR,Insulation (Exterior wall),10032626.813697845
2040,BGR,Insulation (Roof),8461349.007154753
2040,BGR,Insulation (Floor),3053660.685702284
