Time,Region,Concrete product,value
2048,BEL,Transport concrete (reinforced)_Basement ceiling,0.0
2048,BEL,Transport concrete (reinforced)_Basement ground floor,0.0
2048,BEL,Transport concrete (reinforced)_Foundation,0.0
2048,BEL,Transport concrete (not reinforced)_Exterior wall,0.0
2048,BEL,Transport concrete (not reinforced)_Interior load-bearing wall,0.0
2048,BEL,Transport concrete (not reinforced)_Interior wall,0.0
2048,BEL,Transport concrete (not reinforced)_Roof,0.0
2048,BEL,Transport concrete (not reinforced)_Floor,0.0
2048,BEL,Transport concrete (not reinforced)_Basement wall,0.0
2048,BEL,Transport concrete (not reinforced)_Basement ceiling,0.0
2048,BEL,Transport concrete (not reinforced)_Basement ground floor,0.0
2048,BEL,Transport concrete (not reinforced)_Foundation,0.0
2048,BEL,Precast concrete (reinforced)_Exterior wall,0.0
2048,BEL,Precast concrete (reinforced)_Interior load-bearing wall,0.0
2048,BEL,Precast concrete (reinforced)_Interior wall,0.0
2048,BEL,Precast concrete (reinforced)_Roof,0.0
2048,BEL,Precast concrete (reinforced)_Floor,0.0
2048,BEL,Precast concrete (reinforced)_Basement wall,0.0
2048,BEL,Precast concrete (reinforced)_Basement ceiling,0.0
2048,BEL,Precast concrete (reinforced)_Basement ground floor,0.0
2048,BEL,Precast concrete (reinforced)_Foundation,0.0
2048,BEL,Precast concrete (not reinforced)_Exterior wall,0.0
2048,BEL,Precast concrete (not reinforced)_Interior load-bearing wall,0.0
2048,BEL,Precast concrete (not reinforced)_Interior wall,0.0
2048,BEL,Precast concrete (not reinforced)_Roof,0.0
2048,BEL,Precast concrete (not reinforced)_Floor,0.0
2048,BEL,Precast concrete (not reinforced)_Basement wall,0.0
2048,BEL,Precast concrete (not reinforced)_Basement ceiling,0.0
2048,BEL,Precast concrete (not reinforced)_Basement ground floor,0.0
2048,BEL,Precast concrete (not reinforced)_Foundation,0.0
2048,BGR,Transport concrete (not reinforced),-239753398.9607496
2048,BGR,Precast concrete (not reinforced),-110251563.01947674
2048,BGR,Transport concrete (reinforced),-701856174.1934574
2048,BGR,Precast concrete (reinforced),-322751379.361656
2048,BGR,Transport concrete (reinforced)_Exterior wall,0.0
2048,BGR,Transport concrete (reinforced)_Interior load-bearing wall,0.0
2048,BGR,Transport concrete (reinforced)_Interior wall,0.0
2048,BGR,Transport concrete (reinforced)_Roof,0.0
2048,BGR,Transport concrete (reinforced)_Floor,0.0
2048,BGR,Transport concrete (reinforced)_Basement wall,0.0
2048,BGR,Transport concrete (reinforced)_Basement ceiling,0.0
2048,BGR,Transport concrete (reinforced)_Basement ground floor,0.0
2048,BGR,Transport concrete (reinforced)_Foundation,0.0
2048,BGR,Transport concrete (not reinforced)_Exterior wall,0.0
2048,BGR,Transport concrete (not reinforced)_Interior load-bearing wall,0.0
2048,BGR,Transport concrete (not reinforced)_Interior wall,0.0
2048,BGR,Transport concrete (not reinforced)_Roof,0.0
2048,BGR,Transport concrete (not reinforced)_Floor,0.0
2048,BGR,Transport concrete (not reinforced)_Basement wall,0.0
2048,BGR,Transport concrete (not reinforced)_Basement ceiling,0.0
2048,BGR,Transport concrete (not reinforced)_Basement ground floor,0.0
2048,BGR,Transport concrete (not reinforced)_Foundation,0.0
2048,BGR,Precast concrete (reinforced)_Exterior wall,0.0
2048,BGR,Precast concrete (reinforced)_Interior load-bearing wall,0.0
2048,BGR,Precast concrete (reinforced)_Interior wall,0.0
2048,BGR,Precast concrete (reinforced)_Roof,0.0
2048,BGR,Precast concrete (reinforced)_Floor,0.0
2048,BGR,Precast concrete (reinforced)_Basement wall,0.0
2048,BGR,Precast concrete (reinforced)_Basement ceiling,0.0
2048,BGR,Precast concrete (reinforced)_Basement ground floor,0.0
2048,BGR,Precast concrete (reinforced)_Foundation,0.0
2048,BGR,Precast concrete (not reinforced)_Exterior wall,0.0
2048,BGR,Precast concrete (not reinforced)_Interior load-bearing wall,0.0
2048,BGR,Precast concrete (not reinforced)_Interior wall,0.0
2048,BGR,Precast concrete (not reinforced)_Roof,0.0
2048,BGR,Precast concrete (not reinforced)_Floor,0.0
2048,BGR,Precast concrete (not reinforced)_Basement wall,0.0
2048,BGR,Precast concrete (not reinforced)_Basement ceiling,0.0
2048,BGR,Precast concrete (not reinforced)_Basement ground floor,0.0
2048,BGR,Precast concrete (not reinforced)_Foundation,0.0
2048,CYP,Transport concrete (not reinforced),-35688020.86500373
2048,CYP,Precast concrete (not reinforced),-16411279.667176083
2048,CYP,Transport concrete (reinforced),-70631216.19650787
2048,CYP,Precast concrete (reinforced),-32480048.32271834
2048,CYP,Transport concrete (reinforced)_Exterior wall,0.0
2048,CYP,Transport concrete (reinforced)_Interior load-bearing wall,0.0
2048,CYP,Transport concrete (reinforced)_Interior wall,0.0
2048,CYP,Transport concrete (reinforced)_Roof,0.0
2048,CYP,Transport concrete (reinforced)_Floor,0.0
2048,CYP,Transport concrete (reinforced)_Basement wall,0.0
2048,CYP,Transport concrete (reinforced)_Basement ceiling,0.0
2048,CYP,Transport concrete (reinforced)_Basement ground floor,0.0
2048,CYP,Transport concrete (reinforced)_Foundation,0.0
2048,CYP,Transport concrete (not reinforced)_Exterior wall,0.0
2048,CYP,Transport concrete (not reinforced)_Interior load-bearing wall,0.0
2048,CYP,Transport concrete (not reinforced)_Interior wall,0.0
2048,CYP,Transport concrete (not reinforced)_Roof,0.0
2048,CYP,Transport concrete (not reinforced)_Floor,0.0
2048,CYP,Transport concrete (not reinforced)_Basement wall,0.0
2048,CYP,Transport concrete (not reinforced)_Basement ceiling,0.0
2048,CYP,Transport concrete (not reinforced)_Basement ground floor,0.0
2048,CYP,Transport concrete (not reinforced)_Foundation,0.0
2048,CYP,Precast concrete (reinforced)_Exterior wall,0.0
2048,CYP,Precast concrete (reinforced)_Interior load-bearing wall,0.0
2048,CYP,Precast concrete (reinforced)_Interior wall,0.0
2048,CYP,Precast concrete (reinforced)_Roof,0.0
2048,CYP,Precast concrete (reinforced)_Floor,0.0
2048,CYP,Precast concrete (reinforced)_Basement wall,0.0
2048,CYP,Precast concrete (reinforced)_Basement ceiling,0.0
2048,CYP,Precast concrete (reinforced)_Basement ground floor,0.0
2048,CYP,Precast concrete (reinforced)_Foundation,0.0
2048,CYP,Precast concrete (not reinforced)_Exterior wall,0.0
2048,CYP,Precast concrete (not reinforced)_Interior load-bearing wall,0.0
2048,CYP,Precast concrete (not reinforced)_Interior wall,0.0
2048,CYP,Precast concrete (not reinforced)_Roof,0.0
2048,CYP,Precast concrete (not reinforced)_Floor,0.0
2048,CYP,Precast concrete (not reinforced)_Basement wall,0.0
2048,CYP,Precast concrete (not reinforced)_Basement ceiling,0.0
2048,CYP,Precast concrete (not reinforced)_Basement ground floor,0.0
2048,CYP,Precast concrete (not reinforced)_Foundation,0.0
2048,CZE,Transport concrete (not reinforced),-299880973.0090562
2048,CZE,Precast concrete (not reinforced),-137901469.33550584
2048,CZE,Transport concrete (reinforced),-1064052562.1590769
2048,CZE,Precast concrete (reinforced),-489308842.4335483
2048,CZE,Transport concrete (reinforced)_Exterior wall,0.0
2048,CZE,Transport concrete (reinforced)_Interior load-bearing wall,0.0
2048,CZE,Transport concrete (reinforced)_Interior wall,0.0
2048,CZE,Transport concrete (reinforced)_Roof,0.0
2048,CZE,Transport concrete (reinforced)_Floor,0.0
2048,CZE,Transport concrete (reinforced)_Basement wall,0.0
2048,CZE,Transport concrete (reinforced)_Basement ceiling,0.0
2048,CZE,Transport concrete (reinforced)_Basement ground floor,0.0
2048,CZE,Transport concrete (reinforced)_Foundation,0.0
2048,CZE,Transport concrete (not reinforced)_Exterior wall,0.0
2048,CZE,Transport concrete (not reinforced)_Interior load-bearing wall,0.0
2048,CZE,Transport concrete (not reinforced)_Interior wall,0.0
2048,CZE,Transport concrete (not reinforced)_Roof,0.0
2048,CZE,Transport concrete (not reinforced)_Floor,0.0
2048,CZE,Transport concrete (not reinforced)_Basement wall,0.0
2048,CZE,Transport concrete (not reinforced)_Basement ceiling,0.0
2048,CZE,Transport concrete (not reinforced)_Basement ground floor,0.0
2048,CZE,Transport concrete (not reinforced)_Foundation,0.0
2048,CZE,Precast concrete (reinforced)_Exterior wall,0.0
2048,CZE,Precast concrete (reinforced)_Interior load-bearing wall,0.0
2048,CZE,Precast concrete (reinforced)_Interior wall,0.0
2048,CZE,Precast concrete (reinforced)_Roof,0.0
2048,CZE,Precast concrete (reinforced)_Floor,0.0
2048,CZE,Precast concrete (reinforced)_Basement wall,0.0
2048,CZE,Precast concrete (reinforced)_Basement ceiling,0.0
2048,CZE,Precast concrete (reinforced)_Basement ground floor,0.0
2048,CZE,Precast concrete (reinforced)_Foundation,0.0
2048,CZE,Precast concrete (not reinforced)_Exterior wall,0.0
2048,CZE,Precast concrete (not reinforced)_Interior load-bearing wall,0.0
2048,CZE,Precast concrete (not reinforced)_Interior wall,0.0
2048,CZE,Precast concrete (not reinforced)_Roof,0.0
2048,CZE,Precast concrete (not reinforced)_Floor,0.0
2048,CZE,Precast concrete (not reinforced)_Basement wall,0.0
2048,CZE,Precast concrete (not reinforced)_Basement ceiling,0.0
2048,CZE,Precast concrete (not reinforced)_Basement ground floor,0.0
2048,CZE,Precast concrete (not reinforced)_Foundation,0.0
2048,DEU,Transport concrete (not reinforced),-5969455788.377108
2048,DEU,Precast concrete (not reinforced),-2745078209.1175694
2048,DEU,Transport concrete (reinforced),-18421956573.3765
2048,DEU,Precast concrete (reinforced),-8471410686.572463
2048,DEU,Transport concrete (reinforced)_Exterior wall,0.0
2048,DEU,Transport concrete (reinforced)_Interior load-bearing wall,0.0
2048,DEU,Transport concrete (reinforced)_Interior wall,0.0
2048,DEU,Transport concrete (reinforced)_Roof,0.0
2048,DEU,Transport concrete (reinforced)_Floor,0.0
2048,DEU,Transport concrete (reinforced)_Basement wall,0.0
2048,DEU,Transport concrete (reinforced)_Basement ceiling,0.0
2048,DEU,Transport concrete (reinforced)_Basement ground floor,0.0
2048,DEU,Transport concrete (reinforced)_Foundation,0.0
2048,DEU,Transport concrete (not reinforced)_Exterior wall,0.0
2048,DEU,Transport concrete (not reinforced)_Interior load-bearing wall,0.0
2048,DEU,Transport concrete (not reinforced)_Interior wall,0.0
2048,DEU,Transport concrete (not reinforced)_Roof,0.0
2048,DEU,Transport concrete (not reinforced)_Floor,0.0
2048,DEU,Transport concrete (not reinforced)_Basement wall,0.0
2048,DEU,Transport concrete (not reinforced)_Basement ceiling,0.0
2048,DEU,Transport concrete (not reinforced)_Basement ground floor,0.0
2048,DEU,Transport concrete (not reinforced)_Foundation,0.0
2048,DEU,Precast concrete (reinforced)_Exterior wall,0.0
2048,DEU,Precast concrete (reinforced)_Interior load-bearing wall,0.0
2048,DEU,Precast concrete (reinforced)_Interior wall,0.0
2048,DEU,Precast concrete (reinforced)_Roof,0.0
2048,DEU,Precast concrete (reinforced)_Floor,0.0
2048,DEU,Precast concrete (reinforced)_Basement wall,0.0
2048,DEU,Precast concrete (reinforced)_Basement ceiling,0.0
2048,DEU,Precast concrete (reinforced)_Basement ground floor,0.0
2048,DEU,Precast concrete (reinforced)_Foundation,0.0
2048,DEU,Precast concrete (not reinforced)_Exterior wall,0.0
2048,DEU,Precast concrete (not reinforced)_Interior load-bearing wall,0.0
2048,DEU,Precast concrete (not reinforced)_Interior wall,0.0
2048,DEU,Precast concrete (not reinforced)_Roof,0.0
2048,DEU,Precast concrete (not reinforced)_Floor,0.0
2048,DEU,Precast concrete (not reinforced)_Basement wall,0.0
2048,DEU,Precast concrete (not reinforced)_Basement ceiling,0.0
2048,DEU,Precast concrete (not reinforced)_Basement ground floor,0.0
2048,DEU,Precast concrete (not reinforced)_Foundation,0.0
2048,DNK,Transport concrete (not reinforced),-310728768.7422157
2048,DNK,Precast concrete (not reinforced),-142889871.7438371
2048,DNK,Transport concrete (reinforced),-902808541.3330572
2048,DNK,Precast concrete (reinforced),-415160132.1337036
2048,DNK,Transport concrete (reinforced)_Exterior wall,0.0
2048,DNK,Transport concrete (reinforced)_Interior load-bearing wall,0.0
2048,DNK,Transport concrete (reinforced)_Interior wall,0.0
2048,DNK,Transport concrete (reinforced)_Roof,0.0
2048,DNK,Transport concrete (reinforced)_Floor,0.0
2048,DNK,Transport concrete (reinforced)_Basement wall,0.0
2048,DNK,Transport concrete (reinforced)_Basement ceiling,0.0
2048,DNK,Transport concrete (reinforced)_Basement ground floor,0.0
2048,DNK,Transport concrete (reinforced)_Foundation,0.0
2048,DNK,Transport concrete (not reinforced)_Exterior wall,0.0
2048,DNK,Transport concrete (not reinforced)_Interior load-bearing wall,0.0
2048,DNK,Transport concrete (not reinforced)_Interior wall,0.0
2048,DNK,Transport concrete (not reinforced)_Roof,0.0
2048,DNK,Transport concrete (not reinforced)_Floor,0.0
2048,DNK,Transport concrete (not reinforced)_Basement wall,0.0
2048,DNK,Transport concrete (not reinforced)_Basement ceiling,0.0
2048,DNK,Transport concrete (not reinforced)_Basement ground floor,0.0
2048,DNK,Transport concrete (not reinforced)_Foundation,0.0
2048,DNK,Precast concrete (reinforced)_Exterior wall,0.0
2048,DNK,Precast concrete (reinforced)_Interior load-bearing wall,0.0
2048,DNK,Precast concrete (reinforced)_Interior wall,0.0
2048,DNK,Precast concrete (reinforced)_Roof,0.0
2048,DNK,Precast concrete (reinforced)_Floor,0.0
2048,DNK,Precast concrete (reinforced)_Basement wall,0.0
2048,DNK,Precast concrete (reinforced)_Basement ceiling,0.0
2048,DNK,Precast concrete (reinforced)_Basement ground floor,0.0
2048,DNK,Precast concrete (reinforced)_Foundation,0.0
2048,DNK,Precast concrete (not reinforced)_Exterior wall,0.0
2048,DNK,Precast concrete (not reinforced)_Interior load-bearing wall,0.0
2048,DNK,Precast concrete (not reinforced)_Interior wall,0.0
2048,DNK,Precast concrete (not reinforced)_Roof,0.0
2048,DNK,Precast concrete (not reinforced)_Floor,0.0
2048,DNK,Precast concrete (not reinforced)_Basement wall,0.0
2048,DNK,Precast concrete (not reinforced)_Basement ceiling,0.0
2048,DNK,Precast concrete (not reinforced)_Basement ground floor,0.0
2048,DNK,Precast concrete (not reinforced)_Foundation,0.0
2048,ESP,Transport concrete (not reinforced),-1725952729.002757
2048,ESP,Precast concrete (not reinforced),-793686291.4706566
2048,ESP,Transport concrete (reinforced),-3017393869.4548225
2048,ESP,Precast concrete (reinforced),-1387560684.5749118
2048,ESP,Transport concrete (reinforced)_Exterior wall,0.0
2048,ESP,Transport concrete (reinforced)_Interior load-bearing wall,0.0
2048,ESP,Transport concrete (reinforced)_Interior wall,0.0
2048,ESP,Transport concrete (reinforced)_Roof,0.0
2048,ESP,Transport concrete (reinforced)_Floor,0.0
2048,ESP,Transport concrete (reinforced)_Basement wall,0.0
2048,ESP,Transport concrete (reinforced)_Basement ceiling,0.0
2048,ESP,Transport concrete (reinforced)_Basement ground floor,0.0
2048,ESP,Transport concrete (reinforced)_Foundation,0.0
2048,ESP,Transport concrete (not reinforced)_Exterior wall,0.0
2048,ESP,Transport concrete (not reinforced)_Interior load-bearing wall,0.0
2048,ESP,Transport concrete (not reinforced)_Interior wall,0.0
2048,ESP,Transport concrete (not reinforced)_Roof,0.0
2048,ESP,Transport concrete (not reinforced)_Floor,0.0
2048,ESP,Transport concrete (not reinforced)_Basement wall,0.0
2048,ESP,Transport concrete (not reinforced)_Basement ceiling,0.0
2048,ESP,Transport concrete (not reinforced)_Basement ground floor,0.0
2048,ESP,Transport concrete (not reinforced)_Foundation,0.0
2048,ESP,Precast concrete (reinforced)_Exterior wall,0.0
2048,ESP,Precast concrete (reinforced)_Interior load-bearing wall,0.0
2048,ESP,Precast concrete (reinforced)_Interior wall,0.0
2048,ESP,Precast concrete (reinforced)_Roof,0.0
2048,ESP,Precast concrete (reinforced)_Floor,0.0
2048,ESP,Precast concrete (reinforced)_Basement wall,0.0
2048,ESP,Precast concrete (reinforced)_Basement ceiling,0.0
2048,ESP,Precast concrete (reinforced)_Basement ground floor,0.0
2048,ESP,Precast concrete (reinforced)_Foundation,0.0
2048,ESP,Precast concrete (not reinforced)_Exterior wall,0.0
2048,ESP,Precast concrete (not reinforced)_Interior load-bearing wall,0.0
2048,ESP,Precast concrete (not reinforced)_Interior wall,0.0
2048,ESP,Precast concrete (not reinforced)_Roof,0.0
2048,ESP,Precast concrete (not reinforced)_Floor,0.0
2048,ESP,Precast concrete (not reinforced)_Basement wall,0.0
2048,ESP,Precast concrete (not reinforced)_Basement ceiling,0.0
2048,ESP,Precast concrete (not reinforced)_Basement ground floor,0.0
2048,ESP,Precast concrete (not reinforced)_Foundation,0.0
2048,EST,Transport concrete (not reinforced),-57925716.47806963
2048,EST,Precast concrete (not reinforced),-26637373.26772505
2048,EST,Transport concrete (reinforced),-198383557.10262656
2048,EST,Precast concrete (reinforced),-91227475.16055144
2048,EST,Transport concrete (reinforced)_Exterior wall,0.0
2048,EST,Transport concrete (reinforced)_Interior load-bearing wall,0.0
2048,EST,Transport concrete (reinforced)_Interior wall,0.0
2048,EST,Transport concrete (reinforced)_Roof,0.0
2048,EST,Transport concrete (reinforced)_Floor,0.0
2048,EST,Transport concrete (reinforced)_Basement wall,0.0
2048,EST,Transport concrete (reinforced)_Basement ceiling,0.0
2048,EST,Transport concrete (reinforced)_Basement ground floor,0.0
2048,EST,Transport concrete (reinforced)_Foundation,0.0
2048,EST,Transport concrete (not reinforced)_Exterior wall,0.0
2048,EST,Transport concrete (not reinforced)_Interior load-bearing wall,0.0
2048,EST,Transport concrete (not reinforced)_Interior wall,0.0
2048,EST,Transport concrete (not reinforced)_Roof,0.0
2048,EST,Transport concrete (not reinforced)_Floor,0.0
2048,EST,Transport concrete (not reinforced)_Basement wall,0.0
2048,EST,Transport concrete (not reinforced)_Basement ceiling,0.0
2048,EST,Transport concrete (not reinforced)_Basement ground floor,0.0
2048,EST,Transport concrete (not reinforced)_Foundation,0.0
2048,EST,Precast concrete (reinforced)_Exterior wall,0.0
2048,EST,Precast concrete (reinforced)_Interior load-bearing wall,0.0
2048,EST,Precast concrete (reinforced)_Interior wall,0.0
2048,EST,Precast concrete (reinforced)_Roof,0.0
2048,EST,Precast concrete (reinforced)_Floor,0.0
2048,EST,Precast concrete (reinforced)_Basement wall,0.0
2048,EST,Precast concrete (reinforced)_Basement ceiling,0.0
2048,EST,Precast concrete (reinforced)_Basement ground floor,0.0
2048,EST,Precast concrete (reinforced)_Foundation,0.0
2048,EST,Precast concrete (not reinforced)_Exterior wall,0.0
2048,EST,Precast concrete (not reinforced)_Interior load-bearing wall,0.0
2048,EST,Precast concrete (not reinforced)_Interior wall,0.0
2048,EST,Precast concrete (not reinforced)_Roof,0.0
2048,EST,Precast concrete (not reinforced)_Floor,0.0
2048,EST,Precast concrete (not reinforced)_Basement wall,0.0
2048,EST,Precast concrete (not reinforced)_Basement ceiling,0.0
2048,EST,Precast concrete (not reinforced)_Basement ground floor,0.0
2048,EST,Precast concrete (not reinforced)_Foundation,0.0
2048,FIN,Transport concrete (not reinforced),-310695212.09426475
2048,FIN,Precast concrete (not reinforced),-142874440.581386
2048,FIN,Transport concrete (reinforced),-884499996.6197894
2048,FIN,Precast concrete (reinforced),-406740874.34378827
2048,FIN,Transport concrete (reinforced)_Exterior wall,0.0
2048,FIN,Transport concrete (reinforced)_Interior load-bearing wall,0.0
2048,FIN,Transport concrete (reinforced)_Interior wall,0.0
2048,FIN,Transport concrete (reinforced)_Roof,0.0
2048,FIN,Transport concrete (reinforced)_Floor,0.0
2048,FIN,Transport concrete (reinforced)_Basement wall,0.0
2048,FIN,Transport concrete (reinforced)_Basement ceiling,0.0
2048,FIN,Transport concrete (reinforced)_Basement ground floor,0.0
2048,FIN,Transport concrete (reinforced)_Foundation,0.0
2048,FIN,Transport concrete (not reinforced)_Exterior wall,0.0
2048,FIN,Transport concrete (not reinforced)_Interior load-bearing wall,0.0
2048,FIN,Transport concrete (not reinforced)_Interior wall,0.0
2048,FIN,Transport concrete (not reinforced)_Roof,0.0
2048,FIN,Transport concrete (not reinforced)_Floor,0.0
2048,FIN,Transport concrete (not reinforced)_Basement wall,0.0
2048,FIN,Transport concrete (not reinforced)_Basement ceiling,0.0
2048,FIN,Transport concrete (not reinforced)_Basement ground floor,0.0
2048,FIN,Transport concrete (not reinforced)_Foundation,0.0
2048,FIN,Precast concrete (reinforced)_Exterior wall,0.0
2048,FIN,Precast concrete (reinforced)_Interior load-bearing wall,0.0
2048,FIN,Precast concrete (reinforced)_Interior wall,0.0
2048,FIN,Precast concrete (reinforced)_Roof,0.0
2048,FIN,Precast concrete (reinforced)_Floor,0.0
2048,FIN,Precast concrete (reinforced)_Basement wall,0.0
2048,FIN,Precast concrete (reinforced)_Basement ceiling,0.0
2048,FIN,Precast concrete (reinforced)_Basement ground floor,0.0
2048,FIN,Precast concrete (reinforced)_Foundation,0.0
2048,FIN,Precast concrete (not reinforced)_Exterior wall,0.0
2048,FIN,Precast concrete (not reinforced)_Interior load-bearing wall,0.0
2048,FIN,Precast concrete (not reinforced)_Interior wall,0.0
2048,FIN,Precast concrete (not reinforced)_Roof,0.0
2048,FIN,Precast concrete (not reinforced)_Floor,0.0
2048,FIN,Precast concrete (not reinforced)_Basement wall,0.0
2048,FIN,Precast concrete (not reinforced)_Basement ceiling,0.0
2048,FIN,Precast concrete (not reinforced)_Basement ground floor,0.0
2048,FIN,Precast concrete (not reinforced)_Foundation,0.0
2048,FRA,Transport concrete (not reinforced),-4055498442.574812
2048,FRA,Precast concrete (not reinforced),-1864937240.0566301
2048,FRA,Transport concrete (reinforced),-6952139316.199916
2048,FRA,Precast concrete (reinforced),-3196969174.6099467
2048,FRA,Transport concrete (reinforced)_Exterior wall,0.0
2048,FRA,Transport concrete (reinforced)_Interior load-bearing wall,0.0
2048,FRA,Transport concrete (reinforced)_Interior wall,0.0
2048,FRA,Transport concrete (reinforced)_Roof,0.0
2048,FRA,Transport concrete (reinforced)_Floor,0.0
2048,FRA,Transport concrete (reinforced)_Basement wall,0.0
2048,FRA,Transport concrete (reinforced)_Basement ceiling,0.0
2048,FRA,Transport concrete (reinforced)_Basement ground floor,0.0
2048,FRA,Transport concrete (reinforced)_Foundation,0.0
2048,FRA,Transport concrete (not reinforced)_Exterior wall,0.0
2048,FRA,Transport concrete (not reinforced)_Interior load-bearing wall,0.0
2048,FRA,Transport concrete (not reinforced)_Interior wall,0.0
2048,FRA,Transport concrete (not reinforced)_Roof,0.0
2048,FRA,Transport concrete (not reinforced)_Floor,0.0
2048,FRA,Transport concrete (not reinforced)_Basement wall,0.0
2048,FRA,Transport concrete (not reinforced)_Basement ceiling,0.0
2048,FRA,Transport concrete (not reinforced)_Basement ground floor,0.0
2048,FRA,Transport concrete (not reinforced)_Foundation,0.0
2048,FRA,Precast concrete (reinforced)_Exterior wall,0.0
2048,FRA,Precast concrete (reinforced)_Interior load-bearing wall,0.0
2048,FRA,Precast concrete (reinforced)_Interior wall,0.0
2048,FRA,Precast concrete (reinforced)_Roof,0.0
2048,FRA,Precast concrete (reinforced)_Floor,0.0
2048,FRA,Precast concrete (reinforced)_Basement wall,0.0
2048,FRA,Precast concrete (reinforced)_Basement ceiling,0.0
2048,FRA,Precast concrete (reinforced)_Basement ground floor,0.0
2048,FRA,Precast concrete (reinforced)_Foundation,0.0
2048,FRA,Precast concrete (not reinforced)_Exterior wall,0.0
2048,FRA,Precast concrete (not reinforced)_Interior load-bearing wall,0.0
2048,FRA,Precast concrete (not reinforced)_Interior wall,0.0
2048,FRA,Precast concrete (not reinforced)_Roof,0.0
2048,FRA,Precast concrete (not reinforced)_Floor,0.0
2048,FRA,Precast concrete (not reinforced)_Basement wall,0.0
2048,FRA,Precast concrete (not reinforced)_Basement ceiling,0.0
2048,FRA,Precast concrete (not reinforced)_Basement ground floor,0.0
2048,FRA,Precast concrete (not reinforced)_Foundation,0.0
2048,GBR,Transport concrete (not reinforced),-1940704898.7063053
2048,GBR,Precast concrete (not reinforced),-892440938.7523428
2048,GBR,Transport concrete (reinforced),-4865056377.631467
2048,GBR,Precast concrete (reinforced),-2237215706.448902
2048,GBR,Transport concrete (reinforced)_Exterior wall,0.0
2048,GBR,Transport concrete (reinforced)_Interior load-bearing wall,0.0
2048,GBR,Transport concrete (reinforced)_Interior wall,0.0
2048,GBR,Transport concrete (reinforced)_Roof,0.0
2048,GBR,Transport concrete (reinforced)_Floor,0.0
2048,GBR,Transport concrete (reinforced)_Basement wall,0.0
2048,GBR,Transport concrete (reinforced)_Basement ceiling,0.0
2048,GBR,Transport concrete (reinforced)_Basement ground floor,0.0
2048,GBR,Transport concrete (reinforced)_Foundation,0.0
2048,GBR,Transport concrete (not reinforced)_Exterior wall,0.0
2048,GBR,Transport concrete (not reinforced)_Interior load-bearing wall,0.0
2048,GBR,Transport concrete (not reinforced)_Interior wall,0.0
2048,GBR,Transport concrete (not reinforced)_Roof,0.0
2048,GBR,Transport concrete (not reinforced)_Floor,0.0
2048,GBR,Transport concrete (not reinforced)_Basement wall,0.0
2048,GBR,Transport concrete (not reinforced)_Basement ceiling,0.0
2048,GBR,Transport concrete (not reinforced)_Basement ground floor,0.0
2048,GBR,Transport concrete (not reinforced)_Foundation,0.0
2048,GBR,Precast concrete (reinforced)_Exterior wall,0.0
2048,GBR,Precast concrete (reinforced)_Interior load-bearing wall,0.0
2048,GBR,Precast concrete (reinforced)_Interior wall,0.0
2048,GBR,Precast concrete (reinforced)_Roof,0.0
2048,GBR,Precast concrete (reinforced)_Floor,0.0
2048,GBR,Precast concrete (reinforced)_Basement wall,0.0
2048,GBR,Precast concrete (reinforced)_Basement ceiling,0.0
2048,GBR,Precast concrete (reinforced)_Basement ground floor,0.0
2048,GBR,Precast concrete (reinforced)_Foundation,0.0
2048,GBR,Precast concrete (not reinforced)_Exterior wall,0.0
2048,GBR,Precast concrete (not reinforced)_Interior load-bearing wall,0.0
2048,GBR,Precast concrete (not reinforced)_Interior wall,0.0
2048,GBR,Precast concrete (not reinforced)_Roof,0.0
2048,GBR,Precast concrete (not reinforced)_Floor,0.0
2048,GBR,Precast concrete (not reinforced)_Basement wall,0.0
2048,GBR,Precast concrete (not reinforced)_Basement ceiling,0.0
2048,GBR,Precast concrete (not reinforced)_Basement ground floor,0.0
2048,GBR,Precast concrete (not reinforced)_Foundation,0.0
2048,GRC,Transport concrete (not reinforced),-649641003.3715581
2048,GRC,Precast concrete (not reinforced),-298740023.44714415
2048,GRC,Transport concrete (reinforced),-1169890746.461916
2048,GRC,Precast concrete (reinforced),-537978956.3927269
2048,GRC,Transport concrete (reinforced)_Exterior wall,0.0
2048,GRC,Transport concrete (reinforced)_Interior load-bearing wall,0.0
2048,GRC,Transport concrete (reinforced)_Interior wall,0.0
2048,GRC,Transport concrete (reinforced)_Roof,0.0
2048,GRC,Transport concrete (reinforced)_Floor,0.0
2048,GRC,Transport concrete (reinforced)_Basement wall,0.0
2048,GRC,Transport concrete (reinforced)_Basement ceiling,0.0
2048,GRC,Transport concrete (reinforced)_Basement ground floor,0.0
2048,GRC,Transport concrete (reinforced)_Foundation,0.0
2048,GRC,Transport concrete (not reinforced)_Exterior wall,0.0
2048,GRC,Transport concrete (not reinforced)_Interior load-bearing wall,0.0
2048,GRC,Transport concrete (not reinforced)_Interior wall,0.0
2048,GRC,Transport concrete (not reinforced)_Roof,0.0
2048,GRC,Transport concrete (not reinforced)_Floor,0.0
2048,GRC,Transport concrete (not reinforced)_Basement wall,0.0
2048,GRC,Transport concrete (not reinforced)_Basement ceiling,0.0
2048,GRC,Transport concrete (not reinforced)_Basement ground floor,0.0
2048,GRC,Transport concrete (not reinforced)_Foundation,0.0
2048,GRC,Precast concrete (reinforced)_Exterior wall,0.0
2048,GRC,Precast concrete (reinforced)_Interior load-bearing wall,0.0
