Time,Region,Glass product,value
2048,FIN,Flat glass,6961762.248461604
2048,FIN,Container glass,0.0
2048,FIN,Other glass,0.0
2048,FRA,Flat glass,111268595.01298206
2048,FRA,Container glass,0.0
2048,FRA,Other glass,0.0
2048,GBR,Flat glass,65390789.840093724
2048,GBR,Container glass,0.0
2048,GBR,Other glass,0.0
2048,GRC,Flat glass,13362919.753416948
2048,GRC,Container glass,0.0
2048,GRC,Other glass,0.0
2048,HRV,Flat glass,2912083.962809271
2048,HRV,Container glass,0.0
2048,HRV,Other glass,0.0
2048,HUN,Flat glass,14954713.976570722
2048,HUN,Container glass,0.0
2048,HUN,Other glass,0.0
2048,IRL,Flat glass,3715427.4272907334
2048,IRL,Container glass,0.0
2048,IRL,Other glass,0.0
2048,ITA,Flat glass,167921858.1436897
2048,ITA,Container glass,0.0
2048,ITA,Other glass,0.0
2048,LTU,Flat glass,2814189.577054636
2048,LTU,Container glass,0.0
2048,LTU,Other glass,0.0
2048,LUX,Flat glass,804037.6996245125
2048,LUX,Container glass,0.0
2048,LUX,Other glass,0.0
2048,LVA,Flat glass,2063365.9482166748
2048,LVA,Container glass,0.0
2048,LVA,Other glass,0.0
2048,MLT,Flat glass,514092.0729184701
2048,MLT,Container glass,0.0
2048,MLT,Other glass,0.0
2048,NLD,Flat glass,23405718.621784475
2048,NLD,Container glass,0.0
2048,NLD,Other glass,0.0
2048,POL,Flat glass,40432126.24199477
2048,POL,Container glass,0.0
2048,POL,Other glass,0.0
2048,PRT,Flat glass,16076501.0572081
2048,PRT,Container glass,0.0
2048,PRT,Other glass,0.0
2048,ROU,Flat glass,12702064.060286086
2048,ROU,Container glass,0.0
2048,ROU,Other glass,0.0
2048,SVK,Flat glass,4523027.397002246
2048,SVK,Container glass,0.0
2048,SVK,Other glass,0.0
2048,SVN,Flat glass,2314441.040508164
2048,SVN,Container glass,0.0
2048,SVN,Other glass,0.0
2048,SWE,Flat glass,18476484.282288924
2048,SWE,Container glass,0.0
2048,SWE,Other glass,0.0
2049,AUT,Flat glass,16804022.255371306
2049,AUT,Container glass,0.0
2049,AUT,Other glass,0.0
2049,BEL,Flat glass,12139505.293423913
2049,BEL,Container glass,0.0
2049,BEL,Other glass,0.0
2049,BGR,Flat glass,7217068.708067037
2049,BGR,Container glass,0.0
2049,BGR,Other glass,0.0
2049,CYP,Flat glass,670404.4294033449
2049,CYP,Container glass,0.0
2049,CYP,Other glass,0.0
2049,CZE,Flat glass,9412941.270945007
2049,CZE,Container glass,0.0
2049,CZE,Other glass,0.0
2049,DEU,Flat glass,214795584.52014965
2049,DEU,Container glass,0.0
2049,DEU,Other glass,0.0
2049,DNK,Flat glass,9727728.83286689
2049,DNK,Container glass,0.0
2049,DNK,Other glass,0.0
2049,ESP,Flat glass,45551279.214139216
2049,ESP,Container glass,0.0
2049,ESP,Other glass,0.0
2049,EST,Flat glass,1636893.0868632977
2049,EST,Container glass,0.0
2049,EST,Other glass,0.0
2049,FIN,Flat glass,6961762.248461604
2049,FIN,Container glass,0.0
2049,FIN,Other glass,0.0
2049,FRA,Flat glass,111268595.01298206
2049,FRA,Container glass,0.0
2049,FRA,Other glass,0.0
2049,GBR,Flat glass,65390789.840093724
2049,GBR,Container glass,0.0
2049,GBR,Other glass,0.0
2049,GRC,Flat glass,13362919.753416948
2049,GRC,Container glass,0.0
2049,GRC,Other glass,0.0
2049,HRV,Flat glass,2912083.962809271
2049,HRV,Container glass,0.0
2049,HRV,Other glass,0.0
2049,HUN,Flat glass,14954713.976570722
2049,HUN,Container glass,0.0
2049,HUN,Other glass,0.0
2049,IRL,Flat glass,3715427.4272907334
2049,IRL,Container glass,0.0
2049,IRL,Other glass,0.0
2049,ITA,Flat glass,167921858.1436897
2049,ITA,Container glass,0.0
2049,ITA,Other glass,0.0
2049,LTU,Flat glass,2814189.577054636
2049,LTU,Container glass,0.0
2049,LTU,Other glass,0.0
2049,LUX,Flat glass,804037.6996245125
2049,LUX,Container glass,0.0
2049,LUX,Other glass,0.0
2049,LVA,Flat glass,2063365.9482166748
2049,LVA,Container glass,0.0
2049,LVA,Other glass,0.0
2049,MLT,Flat glass,514092.0729184701
2049,MLT,Container glass,0.0
2049,MLT,Other glass,0.0
2049,NLD,Flat glass,23405718.621784475
2049,NLD,Container glass,0.0
2049,NLD,Other glass,0.0
2049,POL,Flat glass,40432126.24199477
2049,POL,Container glass,0.0
2049,POL,Other glass,0.0
2049,PRT,Flat glass,16076501.0572081
2049,PRT,Container glass,0.0
2049,PRT,Other glass,0.0
2049,ROU,Flat glass,12702064.060286086
2049,ROU,Container glass,0.0
2049,ROU,Other glass,0.0
2049,SVK,Flat glass,4523027.397002246
2049,SVK,Container glass,0.0
2049,SVK,Other glass,0.0
2049,SVN,Flat glass,2314441.040508164
2049,SVN,Container glass,0.0
2049,SVN,Other glass,0.0
2049,SWE,Flat glass,18476484.282288924
2049,SWE,Container glass,0.0
2049,SWE,Other glass,0.0
2050,AUT,Flat glass,16804022.255371306
2050,AUT,Container glass,0.0
2050,AUT,Other glass,0.0
2050,BEL,Flat glass,12139505.293423913
2050,BEL,Container glass,0.0
2050,BEL,Other glass,0.0
2050,BGR,Flat glass,7217068.708067037
2050,BGR,Container glass,0.0
2050,BGR,Other glass,0.0
2050,CYP,Flat glass,670404.4294033449
2050,CYP,Container glass,0.0
2050,CYP,Other glass,0.0
2050,CZE,Flat glass,9412941.270945007
2050,CZE,Container glass,0.0
2050,CZE,Other glass,0.0
2050,DEU,Flat glass,214795584.51989204
2050,DEU,Container glass,0.0
2050,DEU,Other glass,0.0
2050,DNK,Flat glass,9727728.83286689
2050,DNK,Container glass,0.0
2050,DNK,Other glass,0.0
2050,ESP,Flat glass,45551279.214139216
2050,ESP,Container glass,0.0
2050,ESP,Other glass,0.0
2050,EST,Flat glass,1636893.0868782976
2050,EST,Container glass,0.0
2050,EST,Other glass,0.0
2050,FIN,Flat glass,6961762.248461604
2050,FIN,Container glass,0.0
2050,FIN,Other glass,0.0
2050,FRA,Flat glass,111268595.01298206
2050,FRA,Container glass,0.0
2050,FRA,Other glass,0.0
2050,GBR,Flat glass,65390789.840093724
2050,GBR,Container glass,0.0
2050,GBR,Other glass,0.0
2050,GRC,Flat glass,13362919.753416948
2050,GRC,Container glass,0.0
2050,GRC,Other glass,0.0
2050,HRV,Flat glass,2912083.962809271
2050,HRV,Container glass,0.0
2050,HRV,Other glass,0.0
2050,HUN,Flat glass,14954713.976570722
2050,HUN,Container glass,0.0
2050,HUN,Other glass,0.0
2050,IRL,Flat glass,3715427.4272907334
2050,IRL,Container glass,0.0
2050,IRL,Other glass,0.0
2050,ITA,Flat glass,167921858.1436897
2050,ITA,Container glass,0.0
2050,ITA,Other glass,0.0
2050,LTU,Flat glass,2814189.577054636
2050,LTU,Container glass,0.0
2050,LTU,Other glass,0.0
2050,LUX,Flat glass,804037.6996245125
2050,LUX,Container glass,0.0
2050,LUX,Other glass,0.0
2050,LVA,Flat glass,2063365.9481683415
2050,LVA,Container glass,0.0
2050,LVA,Other glass,0.0
2050,MLT,Flat glass,514092.0728884701
2050,MLT,Container glass,0.0
2050,MLT,Other glass,0.0
2050,NLD,Flat glass,23405718.621784475
2050,NLD,Container glass,0.0
2050,NLD,Other glass,0.0
2050,POL,Flat glass,40432126.24199477
2050,POL,Container glass,0.0
2050,POL,Other glass,0.0
2050,PRT,Flat glass,16076501.0572081
2050,PRT,Container glass,0.0
2050,PRT,Other glass,0.0
2050,ROU,Flat glass,12702064.063394
2050,ROU,Container glass,0.0
2050,ROU,Other glass,0.0
2050,SVK,Flat glass,4523027.396719707
2050,SVK,Container glass,0.0
2050,SVK,Other glass,0.0
2050,SVN,Flat glass,2314441.04025388
2050,SVN,Container glass,0.0
2050,SVN,Other glass,0.0
2050,SWE,Flat glass,18476484.282288924
2050,SWE,Container glass,0.0
2050,SWE,Other glass,0.0
