Time,Region,Insulation product,value
2039,EST,Insulation (Basement),0.0
2039,FIN,Insulation,-11731699.400740607
2039,FIN,Insulation (Exterior wall),0.0
2039,FIN,Insulation (Roof),0.0
2039,FIN,Insulation (Floor),0.0
2039,FIN,Insulation (Basement),0.0
2039,FRA,Insulation,-115446855.47517408
2039,FRA,Insulation (Exterior wall),0.0
2039,FRA,Insulation (Roof),0.0
2039,FRA,Insulation (Floor),0.0
2039,FRA,Insulation (Basement),0.0
2039,GBR,Insulation,-121195805.52035876
2039,GBR,Insulation (Exterior wall),0.0
2039,GBR,Insulation (Roof),0.0
2039,GBR,Insulation (Floor),0.0
2039,GBR,Insulation (Basement),0.0
2039,GRC,Insulation,-16079434.373815218
2039,GRC,Insulation (Exterior wall),0.0
2039,GRC,Insulation (Roof),0.0
2039,GRC,Insulation (Floor),0.0
2039,GRC,Insulation (Basement),0.0
2039,HRV,Insulation,-5994181.296929704
2039,HRV,Insulation (Exterior wall),0.0
2039,HRV,Insulation (Roof),0.0
2039,HRV,Insulation (Floor),0.0
2039,HRV,Insulation (Basement),0.0
2039,HUN,Insulation,-28617592.179546043
2039,HUN,Insulation (Exterior wall),0.0
2039,HUN,Insulation (Roof),0.0
2039,HUN,Insulation (Floor),0.0
2039,HUN,Insulation (Basement),0.0
2039,IRL,Insulation,-7093764.057616022
2039,IRL,Insulation (Exterior wall),0.0
2039,IRL,Insulation (Roof),0.0
2039,IRL,Insulation (Floor),0.0
2039,IRL,Insulation (Basement),0.0
2039,ITA,Insulation,-139467311.92251986
2039,ITA,Insulation (Exterior wall),0.0
2039,ITA,Insulation (Roof),0.0
2039,ITA,Insulation (Floor),0.0
2039,ITA,Insulation (Basement),0.0
2039,LTU,Insulation,-5026995.326161802
2039,LTU,Insulation (Exterior wall),0.0
2039,LTU,Insulation (Roof),0.0
2039,LTU,Insulation (Floor),0.0
2039,LTU,Insulation (Basement),0.0
2039,LUX,Insulation,-1628226.7999655777
2039,LUX,Insulation (Exterior wall),0.0
2039,LUX,Insulation (Roof),0.0
2039,LUX,Insulation (Floor),0.0
2039,LUX,Insulation (Basement),0.0
2039,LVA,Insulation,-2876805.8806636967
2039,LVA,Insulation (Exterior wall),0.0
2039,LVA,Insulation (Roof),0.0
2039,LVA,Insulation (Floor),0.0
2039,LVA,Insulation (Basement),0.0
2039,MLT,Insulation,-564226.64726295
2039,MLT,Insulation (Exterior wall),0.0
2039,MLT,Insulation (Roof),0.0
2039,MLT,Insulation (Floor),0.0
2039,MLT,Insulation (Basement),0.0
2039,NLD,Insulation,-38360080.59302299
2039,NLD,Insulation (Exterior wall),0.0
2039,NLD,Insulation (Roof),0.0
2039,NLD,Insulation (Floor),0.0
2039,NLD,Insulation (Basement),0.0
2039,POL,Insulation,-68372651.65948115
2039,POL,Insulation (Exterior wall),0.0
2039,POL,Insulation (Roof),0.0
2039,POL,Insulation (Floor),0.0
2039,POL,Insulation (Basement),0.0
2039,PRT,Insulation,-14919624.322402364
2039,PRT,Insulation (Exterior wall),0.0
2039,PRT,Insulation (Roof),0.0
2039,PRT,Insulation (Floor),0.0
2039,PRT,Insulation (Basement),0.0
2039,ROU,Insulation,-31777990.62324556
2039,ROU,Insulation (Exterior wall),0.0
2039,ROU,Insulation (Roof),0.0
2039,ROU,Insulation (Floor),0.0
2039,ROU,Insulation (Basement),0.0
2039,SVK,Insulation,-8799224.095074294
2039,SVK,Insulation (Exterior wall),0.0
2039,SVK,Insulation (Roof),0.0
2039,SVK,Insulation (Floor),0.0
2039,SVK,Insulation (Basement),0.0
2039,SVN,Insulation,-4570029.0721843615
2039,SVN,Insulation (Exterior wall),0.0
2039,SVN,Insulation (Roof),0.0
2039,SVN,Insulation (Floor),0.0
2039,SVN,Insulation (Basement),0.0
2039,SWE,Insulation,-29788596.631317835
2039,SWE,Insulation (Exterior wall),0.0
2039,SWE,Insulation (Roof),0.0
2039,SWE,Insulation (Floor),0.0
2039,SWE,Insulation (Basement),0.0
2040,AUT,Insulation,-28217401.67616505
2040,AUT,Insulation (Exterior wall),0.0
2040,AUT,Insulation (Roof),0.0
2040,AUT,Insulation (Floor),0.0
2040,AUT,Insulation (Basement),0.0
2040,BEL,Insulation,-19532103.504676636
2040,BEL,Insulation (Exterior wall),0.0
2040,BEL,Insulation (Roof),0.0
2040,BEL,Insulation (Floor),0.0
2040,BEL,Insulation (Basement),0.0
2040,BGR,Insulation,-13442712.878816444
2040,BGR,Insulation (Exterior wall),0.0
2040,BGR,Insulation (Roof),0.0
2040,BGR,Insulation (Floor),0.0
2040,BGR,Insulation (Basement),0.0
2040,CYP,Insulation,-994989.5280117675
2040,CYP,Insulation (Exterior wall),0.0
2040,CYP,Insulation (Roof),0.0
2040,CYP,Insulation (Floor),0.0
2040,CYP,Insulation (Basement),0.0
2040,CZE,Insulation,-19334180.529302295
2040,CZE,Insulation (Exterior wall),0.0
2040,CZE,Insulation (Roof),0.0
2040,CZE,Insulation (Floor),0.0
2040,CZE,Insulation (Basement),0.0
2040,DEU,Insulation,-339709314.9356228
2040,DEU,Insulation (Exterior wall),0.0
2040,DEU,Insulation (Roof),0.0
2040,DEU,Insulation (Floor),0.0
2040,DEU,Insulation (Basement),0.0
2040,DNK,Insulation,0.0
2040,DNK,Insulation (Exterior wall),0.0
2040,DNK,Insulation (Roof),0.0
2040,DNK,Insulation (Floor),0.0
2040,DNK,Insulation (Basement),0.0
2040,ESP,Insulation,-37741282.260918856
2040,ESP,Insulation (Exterior wall),0.0
2040,ESP,Insulation (Roof),0.0
2040,ESP,Insulation (Floor),0.0
2040,ESP,Insulation (Basement),0.0
2040,EST,Insulation,-2711414.0107796965
2040,EST,Insulation (Exterior wall),0.0
2040,EST,Insulation (Roof),0.0
2040,EST,Insulation (Floor),0.0
2040,EST,Insulation (Basement),0.0
2040,FIN,Insulation,-11731699.400740607
2040,FIN,Insulation (Exterior wall),0.0
2040,FIN,Insulation (Roof),0.0
2040,FIN,Insulation (Floor),0.0
2040,FIN,Insulation (Basement),0.0
2040,FRA,Insulation,-115446855.47517408
2040,FRA,Insulation (Exterior wall),0.0
2040,FRA,Insulation (Roof),0.0
2040,FRA,Insulation (Floor),0.0
2040,FRA,Insulation (Basement),0.0
2040,GBR,Insulation,-121195805.52035876
2040,GBR,Insulation (Exterior wall),0.0
2040,GBR,Insulation (Roof),0.0
2040,GBR,Insulation (Floor),0.0
2040,GBR,Insulation (Basement),0.0
2040,GRC,Insulation,-16079434.373815218
2040,GRC,Insulation (Exterior wall),0.0
2040,GRC,Insulation (Roof),0.0
2040,GRC,Insulation (Floor),0.0
2040,GRC,Insulation (Basement),0.0
2040,HRV,Insulation,-5994181.296929704
2040,HRV,Insulation (Exterior wall),0.0
2040,HRV,Insulation (Roof),0.0
2040,HRV,Insulation (Floor),0.0
2040,HRV,Insulation (Basement),0.0
2040,HUN,Insulation,-28617592.179546043
2040,HUN,Insulation (Exterior wall),0.0
2040,HUN,Insulation (Roof),0.0
2040,HUN,Insulation (Floor),0.0
2040,HUN,Insulation (Basement),0.0
2040,IRL,Insulation,-7093764.057616022
2040,IRL,Insulation (Exterior wall),0.0
2040,IRL,Insulation (Roof),0.0
2040,IRL,Insulation (Floor),0.0
2040,IRL,Insulation (Basement),0.0
2040,ITA,Insulation,-139467311.92251986
2040,ITA,Insulation (Exterior wall),0.0
2040,ITA,Insulation (Roof),0.0
2040,ITA,Insulation (Floor),0.0
2040,ITA,Insulation (Basement),0.0
2040,LTU,Insulation,-5026995.326161802
2040,LTU,Insulation (Exterior wall),0.0
2040,LTU,Insulation (Roof),0.0
2040,LTU,Insulation (Floor),0.0
2040,LTU,Insulation (Basement),0.0
2040,LUX,Insulation,-1628226.7999655777
2040,LUX,Insulation (Exterior wall),0.0
2040,LUX,Insulation (Roof),0.0
2040,LUX,Insulation (Floor),0.0
2040,LUX,Insulation (Basement),0.0
2040,LVA,Insulation,-2876805.880554544
2040,LVA,Insulation (Exterior wall),0.0
2040,LVA,Insulation (Roof),0.0
2040,LVA,Insulation (Floor),0.0
2040,LVA,Insulation (Basement),0.0
2040,MLT,Insulation,-564226.64726295
2040,MLT,Insulation (Exterior wall),0.0
2040,MLT,Insulation (Roof),0.0
2040,MLT,Insulation (Floor),0.0
2040,MLT,Insulation (Basement),0.0
2040,NLD,Insulation,-38360080.59302299
2040,NLD,Insulation (Exterior wall),0.0
2040,NLD,Insulation (Roof),0.0
2040,NLD,Insulation (Floor),0.0
2040,NLD,Insulation (Basement),0.0
2040,POL,Insulation,-68372651.65948115
2040,POL,Insulation (Exterior wall),0.0
2040,POL,Insulation (Roof),0.0
2040,POL,Insulation (Floor),0.0
2040,POL,Insulation (Basement),0.0
2040,PRT,Insulation,-14919624.322402364
2040,PRT,Insulation (Exterior wall),0.0
2040,PRT,Insulation (Roof),0.0
2040,PRT,Insulation (Floor),0.0
2040,PRT,Insulation (Basement),0.0
2040,ROU,Insulation,-31777990.62324556
2040,ROU,Insulation (Exterior wall),0.0
2040,ROU,Insulation (Roof),0.0
2040,ROU,Insulation (Floor),0.0
2040,ROU,Insulation (Basement),0.0
2040,SVK,Insulation,-8799224.094132002
2040,SVK,Insulation (Exterior wall),0.0
2040,SVK,Insulation (Roof),0.0
2040,SVK,Insulation (Floor),0.0
2040,SVK,Insulation (Basement),0.0
2040,SVN,Insulation,-4570029.0721843615
2040,SVN,Insulation (Exterior wall),0.0
2040,SVN,Insulation (Roof),0.0
2040,SVN,Insulation (Floor),0.0
2040,SVN,Insulation (Basement),0.0
2040,SWE,Insulation,-29788596.631317835
2040,SWE,Insulation (Exterior wall),0.0
2040,SWE,Insulation (Roof),0.0
2040,SWE,Insulation (Floor),0.0
2040,SWE,Insulation (Basement),0.0
2041,AUT,Insulation,-41324125.20803892
2041,AUT,Insulation (Exterior wall),0.0
2041,AUT,Insulation (Roof),0.0
2041,AUT,Insulation (Floor),0.0
2041,AUT,Insulation (Basement),0.0
2041,BEL,Insulation,-30412307.696428206
2041,BEL,Insulation (Exterior wall),0.0
2041,BEL,Insulation (Roof),0.0
2041,BEL,Insulation (Floor),0.0
2041,BEL,Insulation (Basement),0.0
2041,BGR,Insulation,-18688712.806560665
2041,BGR,Insulation (Exterior wall),0.0
2041,BGR,Insulation (Roof),0.0
2041,BGR,Insulation (Floor),0.0
2041,BGR,Insulation (Basement),0.0
2041,CYP,Insulation,-1428648.191338707
2041,CYP,Insulation (Exterior wall),0.0
2041,CYP,Insulation (Roof),0.0
2041,CYP,Insulation (Floor),0.0
2041,CYP,Insulation (Basement),0.0
2041,CZE,Insulation,-26679042.306415487
2041,CZE,Insulation (Exterior wall),0.0
2041,CZE,Insulation (Roof),0.0
2041,CZE,Insulation (Floor),0.0
2041,CZE,Insulation (Basement),0.0
2041,DEU,Insulation,-460125833.25774264
2041,DEU,Insulation (Exterior wall),0.0
2041,DEU,Insulation (Roof),0.0
2041,DEU,Insulation (Floor),0.0
2041,DEU,Insulation (Basement),0.0
2041,DNK,Insulation,0.0
2041,DNK,Insulation (Exterior wall),0.0
2041,DNK,Insulation (Roof),0.0
2041,DNK,Insulation (Floor),0.0
2041,DNK,Insulation (Basement),0.0
2041,ESP,Insulation,-56952652.841683246
2041,ESP,Insulation (Exterior wall),0.0
2041,ESP,Insulation (Roof),0.0
2041,ESP,Insulation (Floor),0.0
2041,ESP,Insulation (Basement),0.0
2041,EST,Insulation,-3709302.403279194
2041,EST,Insulation (Exterior wall),0.0
2041,EST,Insulation (Roof),0.0
2041,EST,Insulation (Floor),0.0
2041,EST,Insulation (Basement),0.0
2041,FIN,Insulation,-17717361.56492036
2041,FIN,Insulation (Exterior wall),0.0
2041,FIN,Insulation (Roof),0.0
2041,FIN,Insulation (Floor),0.0
2041,FIN,Insulation (Basement),0.0
2041,FRA,Insulation,-159509028.08278123
2041,FRA,Insulation (Exterior wall),0.0
2041,FRA,Insulation (Roof),0.0
2041,FRA,Insulation (Floor),0.0
2041,FRA,Insulation (Basement),0.0
2041,GBR,Insulation,-177090805.04907757
2041,GBR,Insulation (Exterior wall),0.0
2041,GBR,Insulation (Roof),0.0
2041,GBR,Insulation (Floor),0.0
2041,GBR,Insulation (Basement),0.0
2041,GRC,Insulation,-23501119.544048347
2041,GRC,Insulation (Exterior wall),0.0
2041,GRC,Insulation (Roof),0.0
2041,GRC,Insulation (Floor),0.0
2041,GRC,Insulation (Basement),0.0
2041,HRV,Insulation,-8337818.574053929
2041,HRV,Insulation (Exterior wall),0.0
2041,HRV,Insulation (Roof),0.0
2041,HRV,Insulation (Floor),0.0
2041,HRV,Insulation (Basement),0.0
2041,HUN,Insulation,-41046714.413567446
2041,HUN,Insulation (Exterior wall),0.0
2041,HUN,Insulation (Roof),0.0
2041,HUN,Insulation (Floor),0.0
2041,HUN,Insulation (Basement),0.0
2041,IRL,Insulation,-11060017.462803256
2041,IRL,Insulation (Exterior wall),0.0
2041,IRL,Insulation (Roof),0.0
2041,IRL,Insulation (Floor),0.0
2041,IRL,Insulation (Basement),0.0
2041,ITA,Insulation,-194999346.30469605
2041,ITA,Insulation (Exterior wall),0.0
2041,ITA,Insulation (Roof),0.0
2041,ITA,Insulation (Floor),0.0
2041,ITA,Insulation (Basement),0.0
2041,LTU,Insulation,-7243366.655385794
2041,LTU,Insulation (Exterior wall),0.0
2041,LTU,Insulation (Roof),0.0
2041,LTU,Insulation (Floor),0.0
2041,LTU,Insulation (Basement),0.0
2041,LUX,Insulation,-2202885.0505209104
2041,LUX,Insulation (Exterior wall),0.0
2041,LUX,Insulation (Roof),0.0
2041,LUX,Insulation (Floor),0.0
2041,LUX,Insulation (Basement),0.0
2041,LVA,Insulation,-4198489.714396416
2041,LVA,Insulation (Exterior wall),0.0
2041,LVA,Insulation (Roof),0.0
2041,LVA,Insulation (Floor),0.0
2041,LVA,Insulation (Basement),0.0
2041,MLT,Insulation,-783255.2327580312
2041,MLT,Insulation (Exterior wall),0.0
2041,MLT,Insulation (Roof),0.0
2041,MLT,Insulation (Floor),0.0
2041,MLT,Insulation (Basement),0.0
2041,NLD,Insulation,-56645973.050025076
2041,NLD,Insulation (Exterior wall),0.0
2041,NLD,Insulation (Roof),0.0
2041,NLD,Insulation (Floor),0.0
2041,NLD,Insulation (Basement),0.0
2041,POL,Insulation,-98223349.23442724
2041,POL,Insulation (Exterior wall),0.0
2041,POL,Insulation (Roof),0.0
2041,POL,Insulation (Floor),0.0
2041,POL,Insulation (Basement),0.0
2041,PRT,Insulation,-23000664.350312345
2041,PRT,Insulation (Exterior wall),0.0
2041,PRT,Insulation (Roof),0.0
2041,PRT,Insulation (Floor),0.0
2041,PRT,Insulation (Basement),0.0
2041,ROU,Insulation,-43043737.90777873
2041,ROU,Insulation (Exterior wall),0.0
2041,ROU,Insulation (Roof),0.0
2041,ROU,Insulation (Floor),0.0
2041,ROU,Insulation (Basement),0.0
2041,SVK,Insulation,-12185391.237556595
2041,SVK,Insulation (Exterior wall),0.0
2041,SVK,Insulation (Roof),0.0
2041,SVK,Insulation (Floor),0.0
2041,SVK,Insulation (Basement),0.0
2041,SVN,Insulation,-6578260.855181168
2041,SVN,Insulation (Exterior wall),0.0
2041,SVN,Insulation (Roof),0.0
2041,SVN,Insulation (Floor),0.0
2041,SVN,Insulation (Basement),0.0
2041,SWE,Insulation,-41011058.37866598
2041,SWE,Insulation (Exterior wall),0.0
2041,SWE,Insulation (Roof),0.0
2041,SWE,Insulation (Floor),0.0
2041,SWE,Insulation (Basement),0.0
2042,AUT,Insulation,-41324125.20803892
2042,AUT,Insulation (Exterior wall),0.0
2042,AUT,Insulation (Roof),0.0
2042,AUT,Insulation (Floor),0.0
2042,AUT,Insulation (Basement),0.0
2042,BEL,Insulation,-30412307.696428206
2042,BEL,Insulation (Exterior wall),0.0
2042,BEL,Insulation (Roof),0.0
2042,BEL,Insulation (Floor),0.0
2042,BEL,Insulation (Basement),0.0
2042,BGR,Insulation,-18688712.806560665
2042,BGR,Insulation (Exterior wall),0.0
2042,BGR,Insulation (Roof),0.0
2042,BGR,Insulation (Floor),0.0
2042,BGR,Insulation (Basement),0.0
2042,CYP,Insulation,-1428648.191338707
2042,CYP,Insulation (Exterior wall),0.0
2042,CYP,Insulation (Roof),0.0
2042,CYP,Insulation (Floor),0.0
2042,CYP,Insulation (Basement),0.0
2042,CZE,Insulation,-26679042.306415487
2042,CZE,Insulation (Exterior wall),0.0
2042,CZE,Insulation (Roof),0.0
2042,CZE,Insulation (Floor),0.0
2042,CZE,Insulation (Basement),0.0
2042,DEU,Insulation,-460125833.25774264
2042,DEU,Insulation (Exterior wall),0.0
2042,DEU,Insulation (Roof),0.0
2042,DEU,Insulation (Floor),0.0
2042,DEU,Insulation (Basement),0.0
2042,DNK,Insulation,0.0
2042,DNK,Insulation (Exterior wall),0.0
2042,DNK,Insulation (Roof),0.0
2042,DNK,Insulation (Floor),0.0
2042,DNK,Insulation (Basement),0.0
2042,ESP,Insulation,-56952652.841683246
2042,ESP,Insulation (Exterior wall),0.0
2042,ESP,Insulation (Roof),0.0
2042,ESP,Insulation (Floor),0.0
2042,ESP,Insulation (Basement),0.0
2042,EST,Insulation,-3709302.403279194
2042,EST,Insulation (Exterior wall),0.0
2042,EST,Insulation (Roof),0.0
2042,EST,Insulation (Floor),0.0
2042,EST,Insulation (Basement),0.0
2042,FIN,Insulation,-17717361.56492036
2042,FIN,Insulation (Exterior wall),0.0
2042,FIN,Insulation (Roof),0.0
2042,FIN,Insulation (Floor),0.0
2042,FIN,Insulation (Basement),0.0
2042,FRA,Insulation,-159509028.08278123
2042,FRA,Insulation (Exterior wall),0.0
2042,FRA,Insulation (Roof),0.0
2042,FRA,Insulation (Floor),0.0
2042,FRA,Insulation (Basement),0.0
2042,GBR,Insulation,-177090805.04907757
2042,GBR,Insulation (Exterior wall),0.0
2042,GBR,Insulation (Roof),0.0
2042,GBR,Insulation (Floor),0.0
2042,GBR,Insulation (Basement),0.0
2042,GRC,Insulation,-23501119.544048347
2042,GRC,Insulation (Exterior wall),0.0
2042,GRC,Insulation (Roof),0.0
2042,GRC,Insulation (Floor),0.0
2042,GRC,Insulation (Basement),0.0
2042,HRV,Insulation,-8337818.574053929
2042,HRV,Insulation (Exterior wall),0.0
2042,HRV,Insulation (Roof),0.0
2042,HRV,Insulation (Floor),0.0
2042,HRV,Insulation (Basement),0.0
2042,HUN,Insulation,-41046714.413567446
2042,HUN,Insulation (Exterior wall),0.0
2042,HUN,Insulation (Roof),0.0
2042,HUN,Insulation (Floor),0.0
2042,HUN,Insulation (Basement),0.0
2042,IRL,Insulation,-11060017.462803256
2042,IRL,Insulation (Exterior wall),0.0
2042,IRL,Insulation (Roof),0.0
2042,IRL,Insulation (Floor),0.0
2042,IRL,Insulation (Basement),0.0
2042,ITA,Insulation,-194999346.30469605
2042,ITA,Insulation (Exterior wall),0.0
2042,ITA,Insulation (Roof),0.0
2042,ITA,Insulation (Floor),0.0
2042,ITA,Insulation (Basement),0.0
2042,LTU,Insulation,-7243366.655385794
2042,LTU,Insulation (Exterior wall),0.0
2042,LTU,Insulation (Roof),0.0
2042,LTU,Insulation (Floor),0.0
2042,LTU,Insulation (Basement),0.0
2042,LUX,Insulation,-2202885.0505209104
2042,LUX,Insulation (Exterior wall),0.0
2042,LUX,Insulation (Roof),0.0
2042,LUX,Insulation (Floor),0.0
2042,LUX,Insulation (Basement),0.0
2042,LVA,Insulation,-4198489.714396416
2042,LVA,Insulation (Exterior wall),0.0
2042,LVA,Insulation (Roof),0.0
2042,LVA,Insulation (Floor),0.0
2042,LVA,Insulation (Basement),0.0
2042,MLT,Insulation,-783255.2327580312
2042,MLT,Insulation (Exterior wall),0.0
2042,MLT,Insulation (Roof),0.0
2042,MLT,Insulation (Floor),0.0
2042,MLT,Insulation (Basement),0.0
2042,NLD,Insulation,-56645973.050025076
2042,NLD,Insulation (Exterior wall),0.0
2042,NLD,Insulation (Roof),0.0
2042,NLD,Insulation (Floor),0.0
2042,NLD,Insulation (Basement),0.0
2042,POL,Insulation,-98223349.23442724
2042,POL,Insulation (Exterior wall),0.0
2042,POL,Insulation (Roof),0.0
2042,POL,Insulation (Floor),0.0
2042,POL,Insulation (Basement),0.0
2042,PRT,Insulation,-23000664.350312345
2042,PRT,Insulation (Exterior wall),0.0
2042,PRT,Insulation (Roof),0.0
2042,PRT,Insulation (Floor),0.0
2042,PRT,Insulation (Basement),0.0
2042,ROU,Insulation,-43043737.90777873
2042,ROU,Insulation (Exterior wall),0.0
2042,ROU,Insulation (Roof),0.0
2042,ROU,Insulation (Floor),0.0
2042,ROU,Insulation (Basement),0.0
2042,SVK,Insulation,-12185391.237556595
2042,SVK,Insulation (Exterior wall),0.0
2042,SVK,Insulation (Roof),0.0
2042,SVK,Insulation (Floor),0.0
2042,SVK,Insulation (Basement),0.0
2042,SVN,Insulation,-6578260.854238875
2042,SVN,Insulation (Exterior wall),0.0
2042,SVN,Insulation (Roof),0.0
2042,SVN,Insulation (Floor),0.0
2042,SVN,Insulation (Basement),0.0
2042,SWE,Insulation,-41011058.37866598
2042,SWE,Insulation (Exterior wall),0.0
2042,SWE,Insulation (Roof),0.0
2042,SWE,Insulation (Floor),0.0
2042,SWE,Insulation (Basement),0.0
2043,AUT,Insulation,-41324125.20803892
2043,AUT,Insulation (Exterior wall),0.0
2043,AUT,Insulation (Roof),0.0
2043,AUT,Insulation (Floor),0.0
2043,AUT,Insulation (Basement),0.0
2043,BEL,Insulation,-30412307.696428206
2043,BEL,Insulation (Exterior wall),0.0
2043,BEL,Insulation (Roof),0.0
2043,BEL,Insulation (Floor),0.0
2043,BEL,Insulation (Basement),0.0
2043,BGR,Insulation,-18688712.806560665
2043,BGR,Insulation (Exterior wall),0.0
2043,BGR,Insulation (Roof),0.0
2043,BGR,Insulation (Floor),0.0
2043,BGR,Insulation (Basement),0.0
2043,CYP,Insulation,-1428648.191338707
2043,CYP,Insulation (Exterior wall),0.0
2043,CYP,Insulation (Roof),0.0
2043,CYP,Insulation (Floor),0.0
2043,CYP,Insulation (Basement),0.0
2043,CZE,Insulation,-26679042.306415487
2043,CZE,Insulation (Exterior wall),0.0
2043,CZE,Insulation (Roof),0.0
2043,CZE,Insulation (Floor),0.0
2043,CZE,Insulation (Basement),0.0
2043,DEU,Insulation,-460125833.25774264
2043,DEU,Insulation (Exterior wall),0.0
2043,DEU,Insulation (Roof),0.0
2043,DEU,Insulation (Floor),0.0
2043,DEU,Insulation (Basement),0.0
2043,DNK,Insulation,0.0
2043,DNK,Insulation (Exterior wall),0.0
2043,DNK,Insulation (Roof),0.0
2043,DNK,Insulation (Floor),0.0
2043,DNK,Insulation (Basement),0.0
2043,ESP,Insulation,-56952652.841683246
2043,ESP,Insulation (Exterior wall),0.0
2043,ESP,Insulation (Roof),0.0
2043,ESP,Insulation (Floor),0.0
2043,ESP,Insulation (Basement),0.0
2043,EST,Insulation,-3709302.403279194
2043,EST,Insulation (Exterior wall),0.0
2043,EST,Insulation (Roof),0.0
2043,EST,Insulation (Floor),0.0
2043,EST,Insulation (Basement),0.0
2043,FIN,Insulation,-17717361.56492036
2043,FIN,Insulation (Exterior wall),0.0
2043,FIN,Insulation (Roof),0.0
2043,FIN,Insulation (Floor),0.0
2043,FIN,Insulation (Basement),0.0
2043,FRA,Insulation,-159509028.08278123
2043,FRA,Insulation (Exterior wall),0.0
2043,FRA,Insulation (Roof),0.0
2043,FRA,Insulation (Floor),0.0
2043,FRA,Insulation (Basement),0.0
2043,GBR,Insulation,-177090805.04907757
2043,GBR,Insulation (Exterior wall),0.0
2043,GBR,Insulation (Roof),0.0
2043,GBR,Insulation (Floor),0.0
2043,GBR,Insulation (Basement),0.0
2043,GRC,Insulation,-23501119.544048347
2043,GRC,Insulation (Exterior wall),0.0
2043,GRC,Insulation (Roof),0.0
2043,GRC,Insulation (Floor),0.0
2043,GRC,Insulation (Basement),0.0
2043,HRV,Insulation,-8337818.574053929
2043,HRV,Insulation (Exterior wall),0.0
2043,HRV,Insulation (Roof),0.0
2043,HRV,Insulation (Floor),0.0
2043,HRV,Insulation (Basement),0.0
2043,HUN,Insulation,-41046714.413567446
2043,HUN,Insulation (Exterior wall),0.0
2043,HUN,Insulation (Roof),0.0
2043,HUN,Insulation (Floor),0.0
2043,HUN,Insulation (Basement),0.0
2043,IRL,Insulation,-11060017.462803256
2043,IRL,Insulation (Exterior wall),0.0
2043,IRL,Insulation (Roof),0.0
2043,IRL,Insulation (Floor),0.0
2043,IRL,Insulation (Basement),0.0
2043,ITA,Insulation,-194999346.30469605
2043,ITA,Insulation (Exterior wall),0.0
2043,ITA,Insulation (Roof),0.0
2043,ITA,Insulation (Floor),0.0
2043,ITA,Insulation (Basement),0.0
2043,LTU,Insulation,-7243366.655385794
2043,LTU,Insulation (Exterior wall),0.0
2043,LTU,Insulation (Roof),0.0
2043,LTU,Insulation (Floor),0.0
2043,LTU,Insulation (Basement),0.0
2043,LUX,Insulation,-2202885.0505209104
2043,LUX,Insulation (Exterior wall),0.0
2043,LUX,Insulation (Roof),0.0
2043,LUX,Insulation (Floor),0.0
2043,LUX,Insulation (Basement),0.0
2043,LVA,Insulation,-4198489.714396416
2043,LVA,Insulation (Exterior wall),0.0
2043,LVA,Insulation (Roof),0.0
2043,LVA,Insulation (Floor),0.0
2043,LVA,Insulation (Basement),0.0
2043,MLT,Insulation,-783255.2327580312
2043,MLT,Insulation (Exterior wall),0.0
2043,MLT,Insulation (Roof),0.0
2043,MLT,Insulation (Floor),0.0
2043,MLT,Insulation (Basement),0.0
2043,NLD,Insulation,-56645973.050025076
2043,NLD,Insulation (Exterior wall),0.0
2043,NLD,Insulation (Roof),0.0
2043,NLD,Insulation (Floor),0.0
2043,NLD,Insulation (Basement),0.0
2043,POL,Insulation,-98223349.23442724
2043,POL,Insulation (Exterior wall),0.0
2043,POL,Insulation (Roof),0.0
2043,POL,Insulation (Floor),0.0
2043,POL,Insulation (Basement),0.0
2043,PRT,Insulation,-23000664.350312345
2043,PRT,Insulation (Exterior wall),0.0
2043,PRT,Insulation (Roof),0.0
2043,PRT,Insulation (Floor),0.0
2043,PRT,Insulation (Basement),0.0
2043,ROU,Insulation,-43043737.90777873
2043,ROU,Insulation (Exterior wall),0.0
2043,ROU,Insulation (Roof),0.0
2043,ROU,Insulation (Floor),0.0
2043,ROU,Insulation (Basement),0.0
2043,SVK,Insulation,-12185391.237556595
2043,SVK,Insulation (Exterior wall),0.0
2043,SVK,Insulation (Roof),0.0
2043,SVK,Insulation (Floor),0.0
2043,SVK,Insulation (Basement),0.0
2043,SVN,Insulation,-6578260.854238875
2043,SVN,Insulation (Exterior wall),0.0
2043,SVN,Insulation (Roof),0.0
2043,SVN,Insulation (Floor),0.0
2043,SVN,Insulation (Basement),0.0
2043,SWE,Insulation,-41011058.37866598
2043,SWE,Insulation (Exterior wall),0.0
2043,SWE,Insulation (Roof),0.0
2043,SWE,Insulation (Floor),0.0
2043,SWE,Insulation (Basement),0.0
2044,AUT,Insulation,-41324125.20803892
2044,AUT,Insulation (Exterior wall),0.0
2044,AUT,Insulation (Roof),0.0
2044,AUT,Insulation (Floor),0.0
2044,AUT,Insulation (Basement),0.0
2044,BEL,Insulation,-30412307.696428206
2044,BEL,Insulation (Exterior wall),0.0
2044,BEL,Insulation (Roof),0.0
2044,BEL,Insulation (Floor),0.0
2044,BEL,Insulation (Basement),0.0
2044,BGR,Insulation,-18688712.806560665
2044,BGR,Insulation (Exterior wall),0.0
2044,BGR,Insulation (Roof),0.0
2044,BGR,Insulation (Floor),0.0
2044,BGR,Insulation (Basement),0.0
2044,CYP,Insulation,-1428648.191338707
2044,CYP,Insulation (Exterior wall),0.0
2044,CYP,Insulation (Roof),0.0
2044,CYP,Insulation (Floor),0.0
