Time,Region,Concrete product,value
2020,GBR,Precast concrete (reinforced)_Exterior wall,0.0
2020,GBR,Precast concrete (reinforced)_Interior load-bearing wall,0.0
2020,GBR,Precast concrete (reinforced)_Interior wall,0.0
2020,GBR,Precast concrete (reinforced)_Roof,0.0
2020,GBR,Precast concrete (reinforced)_Floor,0.0
2020,GBR,Precast concrete (reinforced)_Basement wall,0.0
2020,GBR,Precast concrete (reinforced)_Basement ceiling,0.0
2020,GBR,Precast concrete (reinforced)_Basement ground floor,0.0
2020,GBR,Precast concrete (reinforced)_Foundation,0.0
2020,GBR,Precast concrete (not reinforced)_Exterior wall,0.0
2020,GBR,Precast concrete (not reinforced)_Interior load-bearing wall,0.0
2020,GBR,Precast concrete (not reinforced)_Interior wall,0.0
2020,GBR,Precast concrete (not reinforced)_Roof,0.0
2020,GBR,Precast concrete (not reinforced)_Floor,0.0
2020,GBR,Precast concrete (not reinforced)_Basement wall,0.0
2020,GBR,Precast concrete (not reinforced)_Basement ceiling,0.0
2020,GBR,Precast concrete (not reinforced)_Basement ground floor,0.0
2020,GBR,Precast concrete (not reinforced)_Foundation,0.0
2020,GRC,Transport concrete (not reinforced),0.0
2020,GRC,Precast concrete (not reinforced),0.0
2020,GRC,Transport concrete (reinforced),0.0
2020,GRC,Precast concrete (reinforced),0.0
2020,GRC,Transport concrete (reinforced)_Exterior wall,0.0
2020,GRC,Transport concrete (reinforced)_Interior load-bearing wall,0.0
2020,GRC,Transport concrete (reinforced)_Interior wall,0.0
2020,GRC,Transport concrete (reinforced)_Roof,0.0
2020,GRC,Transport concrete (reinforced)_Floor,0.0
2020,GRC,Transport concrete (reinforced)_Basement wall,0.0
2020,GRC,Transport concrete (reinforced)_Basement ceiling,0.0
2020,GRC,Transport concrete (reinforced)_Basement ground floor,0.0
2020,GRC,Transport concrete (reinforced)_Foundation,0.0
2020,GRC,Transport concrete (not reinforced)_Exterior wall,0.0
2020,GRC,Transport concrete (not reinforced)_Interior load-bearing wall,0.0
2020,GRC,Transport concrete (not reinforced)_Interior wall,0.0
2020,GRC,Transport concrete (not reinforced)_Roof,0.0
2020,GRC,Transport concrete (not reinforced)_Floor,0.0
2020,GRC,Transport concrete (not reinforced)_Basement wall,0.0
2020,GRC,Transport concrete (not reinforced)_Basement ceiling,0.0
2020,GRC,Transport concrete (not reinforced)_Basement ground floor,0.0
2020,GRC,Transport concrete (not reinforced)_Foundation,0.0
2020,GRC,Precast concrete (reinforced)_Exterior wall,0.0
2020,GRC,Precast concrete (reinforced)_Interior load-bearing wall,0.0
2020,GRC,Precast concrete (reinforced)_Interior wall,0.0
2020,GRC,Precast concrete (reinforced)_Roof,0.0
2020,GRC,Precast concrete (reinforced)_Floor,0.0
2020,GRC,Precast concrete (reinforced)_Basement wall,0.0
2020,GRC,Precast concrete (reinforced)_Basement ceiling,0.0
2020,GRC,Precast concrete (reinforced)_Basement ground floor,0.0
2020,GRC,Precast concrete (reinforced)_Foundation,0.0
2020,GRC,Precast concrete (not reinforced)_Exterior wall,0.0
2020,GRC,Precast concrete (not reinforced)_Interior load-bearing wall,0.0
2020,GRC,Precast concrete (not reinforced)_Interior wall,0.0
2020,GRC,Precast concrete (not reinforced)_Roof,0.0
2020,GRC,Precast concrete (not reinforced)_Floor,0.0
2020,GRC,Precast concrete (not reinforced)_Basement wall,0.0
2020,GRC,Precast concrete (not reinforced)_Basement ceiling,0.0
2020,GRC,Precast concrete (not reinforced)_Basement ground floor,0.0
2020,GRC,Precast concrete (not reinforced)_Foundation,0.0
2020,HRV,Transport concrete (not reinforced),0.0
2020,HRV,Precast concrete (not reinforced),0.0
2020,HRV,Transport concrete (reinforced),0.0
2020,HRV,Precast concrete (reinforced),0.0
2020,HRV,Transport concrete (reinforced)_Exterior wall,0.0
2020,HRV,Transport concrete (reinforced)_Interior load-bearing wall,0.0
2020,HRV,Transport concrete (reinforced)_Interior wall,0.0
2020,HRV,Transport concrete (reinforced)_Roof,0.0
2020,HRV,Transport concrete (reinforced)_Floor,0.0
2020,HRV,Transport concrete (reinforced)_Basement wall,0.0
2020,HRV,Transport concrete (reinforced)_Basement ceiling,0.0
2020,HRV,Transport concrete (reinforced)_Basement ground floor,0.0
2020,HRV,Transport concrete (reinforced)_Foundation,0.0
2020,HRV,Transport concrete (not reinforced)_Exterior wall,0.0
2020,HRV,Transport concrete (not reinforced)_Interior load-bearing wall,0.0
2020,HRV,Transport concrete (not reinforced)_Interior wall,0.0
2020,HRV,Transport concrete (not reinforced)_Roof,0.0
2020,HRV,Transport concrete (not reinforced)_Floor,0.0
2020,HRV,Transport concrete (not reinforced)_Basement wall,0.0
2020,HRV,Transport concrete (not reinforced)_Basement ceiling,0.0
2020,HRV,Transport concrete (not reinforced)_Basement ground floor,0.0
2020,HRV,Transport concrete (not reinforced)_Foundation,0.0
2020,HRV,Precast concrete (reinforced)_Exterior wall,0.0
2020,HRV,Precast concrete (reinforced)_Interior load-bearing wall,0.0
2020,HRV,Precast concrete (reinforced)_Interior wall,0.0
2020,HRV,Precast concrete (reinforced)_Roof,0.0
2020,HRV,Precast concrete (reinforced)_Floor,0.0
2020,HRV,Precast concrete (reinforced)_Basement wall,0.0
2020,HRV,Precast concrete (reinforced)_Basement ceiling,0.0
2020,HRV,Precast concrete (reinforced)_Basement ground floor,0.0
2020,HRV,Precast concrete (reinforced)_Foundation,0.0
2020,HRV,Precast concrete (not reinforced)_Exterior wall,0.0
2020,HRV,Precast concrete (not reinforced)_Interior load-bearing wall,0.0
2020,HRV,Precast concrete (not reinforced)_Interior wall,0.0
2020,HRV,Precast concrete (not reinforced)_Roof,0.0
2020,HRV,Precast concrete (not reinforced)_Floor,0.0
2020,HRV,Precast concrete (not reinforced)_Basement wall,0.0
2020,HRV,Precast concrete (not reinforced)_Basement ceiling,0.0
2020,HRV,Precast concrete (not reinforced)_Basement ground floor,0.0
2020,HRV,Precast concrete (not reinforced)_Foundation,0.0
2020,HUN,Transport concrete (not reinforced),0.0
2020,HUN,Precast concrete (not reinforced),0.0
2020,HUN,Transport concrete (reinforced),0.0
2020,HUN,Precast concrete (reinforced),0.0
2020,HUN,Transport concrete (reinforced)_Exterior wall,0.0
2020,HUN,Transport concrete (reinforced)_Interior load-bearing wall,0.0
2020,HUN,Transport concrete (reinforced)_Interior wall,0.0
2020,HUN,Transport concrete (reinforced)_Roof,0.0
2020,HUN,Transport concrete (reinforced)_Floor,0.0
2020,HUN,Transport concrete (reinforced)_Basement wall,0.0
2020,HUN,Transport concrete (reinforced)_Basement ceiling,0.0
2020,HUN,Transport concrete (reinforced)_Basement ground floor,0.0
2020,HUN,Transport concrete (reinforced)_Foundation,0.0
2020,HUN,Transport concrete (not reinforced)_Exterior wall,0.0
2020,HUN,Transport concrete (not reinforced)_Interior load-bearing wall,0.0
2020,HUN,Transport concrete (not reinforced)_Interior wall,0.0
2020,HUN,Transport concrete (not reinforced)_Roof,0.0
2020,HUN,Transport concrete (not reinforced)_Floor,0.0
2020,HUN,Transport concrete (not reinforced)_Basement wall,0.0
2020,HUN,Transport concrete (not reinforced)_Basement ceiling,0.0
2020,HUN,Transport concrete (not reinforced)_Basement ground floor,0.0
2020,HUN,Transport concrete (not reinforced)_Foundation,0.0
2020,HUN,Precast concrete (reinforced)_Exterior wall,0.0
2020,HUN,Precast concrete (reinforced)_Interior load-bearing wall,0.0
2020,HUN,Precast concrete (reinforced)_Interior wall,0.0
2020,HUN,Precast concrete (reinforced)_Roof,0.0
2020,HUN,Precast concrete (reinforced)_Floor,0.0
2020,HUN,Precast concrete (reinforced)_Basement wall,0.0
2020,HUN,Precast concrete (reinforced)_Basement ceiling,0.0
2020,HUN,Precast concrete (reinforced)_Basement ground floor,0.0
2020,HUN,Precast concrete (reinforced)_Foundation,0.0
2020,HUN,Precast concrete (not reinforced)_Exterior wall,0.0
2020,HUN,Precast concrete (not reinforced)_Interior load-bearing wall,0.0
2020,HUN,Precast concrete (not reinforced)_Interior wall,0.0
2020,HUN,Precast concrete (not reinforced)_Roof,0.0
2020,HUN,Precast concrete (not reinforced)_Floor,0.0
2020,HUN,Precast concrete (not reinforced)_Basement wall,0.0
2020,HUN,Precast concrete (not reinforced)_Basement ceiling,0.0
2020,HUN,Precast concrete (not reinforced)_Basement ground floor,0.0
2020,HUN,Precast concrete (not reinforced)_Foundation,0.0
2020,IRL,Transport concrete (not reinforced),0.0
2020,IRL,Precast concrete (not reinforced),0.0
2020,IRL,Transport concrete (reinforced),0.0
2020,IRL,Precast concrete (reinforced),0.0
2020,IRL,Transport concrete (reinforced)_Exterior wall,0.0
2020,IRL,Transport concrete (reinforced)_Interior load-bearing wall,0.0
2020,IRL,Transport concrete (reinforced)_Interior wall,0.0
2020,IRL,Transport concrete (reinforced)_Roof,0.0
2020,IRL,Transport concrete (reinforced)_Floor,0.0
2020,IRL,Transport concrete (reinforced)_Basement wall,0.0
2020,IRL,Transport concrete (reinforced)_Basement ceiling,0.0
2020,IRL,Transport concrete (reinforced)_Basement ground floor,0.0
2020,IRL,Transport concrete (reinforced)_Foundation,0.0
2020,IRL,Transport concrete (not reinforced)_Exterior wall,0.0
2020,IRL,Transport concrete (not reinforced)_Interior load-bearing wall,0.0
2020,IRL,Transport concrete (not reinforced)_Interior wall,0.0
2020,IRL,Transport concrete (not reinforced)_Roof,0.0
2020,IRL,Transport concrete (not reinforced)_Floor,0.0
2020,IRL,Transport concrete (not reinforced)_Basement wall,0.0
2020,IRL,Transport concrete (not reinforced)_Basement ceiling,0.0
2020,IRL,Transport concrete (not reinforced)_Basement ground floor,0.0
2020,IRL,Transport concrete (not reinforced)_Foundation,0.0
2020,IRL,Precast concrete (reinforced)_Exterior wall,0.0
2020,IRL,Precast concrete (reinforced)_Interior load-bearing wall,0.0
2020,IRL,Precast concrete (reinforced)_Interior wall,0.0
2020,IRL,Precast concrete (reinforced)_Roof,0.0
2020,IRL,Precast concrete (reinforced)_Floor,0.0
2020,IRL,Precast concrete (reinforced)_Basement wall,0.0
2020,IRL,Precast concrete (reinforced)_Basement ceiling,0.0
2020,IRL,Precast concrete (reinforced)_Basement ground floor,0.0
2020,IRL,Precast concrete (reinforced)_Foundation,0.0
2020,IRL,Precast concrete (not reinforced)_Exterior wall,0.0
2020,IRL,Precast concrete (not reinforced)_Interior load-bearing wall,0.0
2020,IRL,Precast concrete (not reinforced)_Interior wall,0.0
2020,IRL,Precast concrete (not reinforced)_Roof,0.0
2020,IRL,Precast concrete (not reinforced)_Floor,0.0
2020,IRL,Precast concrete (not reinforced)_Basement wall,0.0
2020,IRL,Precast concrete (not reinforced)_Basement ceiling,0.0
2020,IRL,Precast concrete (not reinforced)_Basement ground floor,0.0
2020,IRL,Precast concrete (not reinforced)_Foundation,0.0
2020,ITA,Transport concrete (not reinforced),0.0
2020,ITA,Precast concrete (not reinforced),0.0
2020,ITA,Transport concrete (reinforced),0.0
2020,ITA,Precast concrete (reinforced),0.0
2020,ITA,Transport concrete (reinforced)_Exterior wall,0.0
2020,ITA,Transport concrete (reinforced)_Interior load-bearing wall,0.0
2020,ITA,Transport concrete (reinforced)_Interior wall,0.0
2020,ITA,Transport concrete (reinforced)_Roof,0.0
2020,ITA,Transport concrete (reinforced)_Floor,0.0
2020,ITA,Transport concrete (reinforced)_Basement wall,0.0
2020,ITA,Transport concrete (reinforced)_Basement ceiling,0.0
2020,ITA,Transport concrete (reinforced)_Basement ground floor,0.0
2020,ITA,Transport concrete (reinforced)_Foundation,0.0
2020,ITA,Transport concrete (not reinforced)_Exterior wall,0.0
2020,ITA,Transport concrete (not reinforced)_Interior load-bearing wall,0.0
2020,ITA,Transport concrete (not reinforced)_Interior wall,0.0
2020,ITA,Transport concrete (not reinforced)_Roof,0.0
2020,ITA,Transport concrete (not reinforced)_Floor,0.0
2020,ITA,Transport concrete (not reinforced)_Basement wall,0.0
2020,ITA,Transport concrete (not reinforced)_Basement ceiling,0.0
2020,ITA,Transport concrete (not reinforced)_Basement ground floor,0.0
2020,ITA,Transport concrete (not reinforced)_Foundation,0.0
2020,ITA,Precast concrete (reinforced)_Exterior wall,0.0
2020,ITA,Precast concrete (reinforced)_Interior load-bearing wall,0.0
2020,ITA,Precast concrete (reinforced)_Interior wall,0.0
2020,ITA,Precast concrete (reinforced)_Roof,0.0
2020,ITA,Precast concrete (reinforced)_Floor,0.0
2020,ITA,Precast concrete (reinforced)_Basement wall,0.0
2020,ITA,Precast concrete (reinforced)_Basement ceiling,0.0
2020,ITA,Precast concrete (reinforced)_Basement ground floor,0.0
2020,ITA,Precast concrete (reinforced)_Foundation,0.0
2020,ITA,Precast concrete (not reinforced)_Exterior wall,0.0
2020,ITA,Precast concrete (not reinforced)_Interior load-bearing wall,0.0
2020,ITA,Precast concrete (not reinforced)_Interior wall,0.0
2020,ITA,Precast concrete (not reinforced)_Roof,0.0
2020,ITA,Precast concrete (not reinforced)_Floor,0.0
2020,ITA,Precast concrete (not reinforced)_Basement wall,0.0
2020,ITA,Precast concrete (not reinforced)_Basement ceiling,0.0
2020,ITA,Precast concrete (not reinforced)_Basement ground floor,0.0
2020,ITA,Precast concrete (not reinforced)_Foundation,0.0
2020,LTU,Transport concrete (not reinforced),0.0
2020,LTU,Precast concrete (not reinforced),0.0
2020,LTU,Transport concrete (reinforced),0.0
2020,LTU,Precast concrete (reinforced),0.0
2020,LTU,Transport concrete (reinforced)_Exterior wall,0.0
2020,LTU,Transport concrete (reinforced)_Interior load-bearing wall,0.0
2020,LTU,Transport concrete (reinforced)_Interior wall,0.0
2020,LTU,Transport concrete (reinforced)_Roof,0.0
2020,LTU,Transport concrete (reinforced)_Floor,0.0
2020,LTU,Transport concrete (reinforced)_Basement wall,0.0
2020,LTU,Transport concrete (reinforced)_Basement ceiling,0.0
2020,LTU,Transport concrete (reinforced)_Basement ground floor,0.0
2020,LTU,Transport concrete (reinforced)_Foundation,0.0
2020,LTU,Transport concrete (not reinforced)_Exterior wall,0.0
2020,LTU,Transport concrete (not reinforced)_Interior load-bearing wall,0.0
2020,LTU,Transport concrete (not reinforced)_Interior wall,0.0
2020,LTU,Transport concrete (not reinforced)_Roof,0.0
2020,LTU,Transport concrete (not reinforced)_Floor,0.0
2020,LTU,Transport concrete (not reinforced)_Basement wall,0.0
2020,LTU,Transport concrete (not reinforced)_Basement ceiling,0.0
2020,LTU,Transport concrete (not reinforced)_Basement ground floor,0.0
2020,LTU,Transport concrete (not reinforced)_Foundation,0.0
2020,LTU,Precast concrete (reinforced)_Exterior wall,0.0
2020,LTU,Precast concrete (reinforced)_Interior load-bearing wall,0.0
2020,LTU,Precast concrete (reinforced)_Interior wall,0.0
2020,LTU,Precast concrete (reinforced)_Roof,0.0
2020,LTU,Precast concrete (reinforced)_Floor,0.0
2020,LTU,Precast concrete (reinforced)_Basement wall,0.0
2020,LTU,Precast concrete (reinforced)_Basement ceiling,0.0
2020,LTU,Precast concrete (reinforced)_Basement ground floor,0.0
2020,LTU,Precast concrete (reinforced)_Foundation,0.0
2020,LTU,Precast concrete (not reinforced)_Exterior wall,0.0
2020,LTU,Precast concrete (not reinforced)_Interior load-bearing wall,0.0
2020,LTU,Precast concrete (not reinforced)_Interior wall,0.0
2020,LTU,Precast concrete (not reinforced)_Roof,0.0
2020,LTU,Precast concrete (not reinforced)_Floor,0.0
2020,LTU,Precast concrete (not reinforced)_Basement wall,0.0
2020,LTU,Precast concrete (not reinforced)_Basement ceiling,0.0
2020,LTU,Precast concrete (not reinforced)_Basement ground floor,0.0
2020,LTU,Precast concrete (not reinforced)_Foundation,0.0
2020,LUX,Transport concrete (not reinforced),0.0
2020,LUX,Precast concrete (not reinforced),0.0
2020,LUX,Transport concrete (reinforced),0.0
2020,LUX,Precast concrete (reinforced),0.0
2020,LUX,Transport concrete (reinforced)_Exterior wall,0.0
2020,LUX,Transport concrete (reinforced)_Interior load-bearing wall,0.0
2020,LUX,Transport concrete (reinforced)_Interior wall,0.0
2020,LUX,Transport concrete (reinforced)_Roof,0.0
2020,LUX,Transport concrete (reinforced)_Floor,0.0
2020,LUX,Transport concrete (reinforced)_Basement wall,0.0
2020,LUX,Transport concrete (reinforced)_Basement ceiling,0.0
2020,LUX,Transport concrete (reinforced)_Basement ground floor,0.0
2020,LUX,Transport concrete (reinforced)_Foundation,0.0
2020,LUX,Transport concrete (not reinforced)_Exterior wall,0.0
2020,LUX,Transport concrete (not reinforced)_Interior load-bearing wall,0.0
2020,LUX,Transport concrete (not reinforced)_Interior wall,0.0
2020,LUX,Transport concrete (not reinforced)_Roof,0.0
2020,LUX,Transport concrete (not reinforced)_Floor,0.0
2020,LUX,Transport concrete (not reinforced)_Basement wall,0.0
2020,LUX,Transport concrete (not reinforced)_Basement ceiling,0.0
2020,LUX,Transport concrete (not reinforced)_Basement ground floor,0.0
2020,LUX,Transport concrete (not reinforced)_Foundation,0.0
2020,LUX,Precast concrete (reinforced)_Exterior wall,0.0
2020,LUX,Precast concrete (reinforced)_Interior load-bearing wall,0.0
2020,LUX,Precast concrete (reinforced)_Interior wall,0.0
2020,LUX,Precast concrete (reinforced)_Roof,0.0
2020,LUX,Precast concrete (reinforced)_Floor,0.0
2020,LUX,Precast concrete (reinforced)_Basement wall,0.0
2020,LUX,Precast concrete (reinforced)_Basement ceiling,0.0
2020,LUX,Precast concrete (reinforced)_Basement ground floor,0.0
2020,LUX,Precast concrete (reinforced)_Foundation,0.0
2020,LUX,Precast concrete (not reinforced)_Exterior wall,0.0
2020,LUX,Precast concrete (not reinforced)_Interior load-bearing wall,0.0
2020,LUX,Precast concrete (not reinforced)_Interior wall,0.0
2020,LUX,Precast concrete (not reinforced)_Roof,0.0
2020,LUX,Precast concrete (not reinforced)_Floor,0.0
2020,LUX,Precast concrete (not reinforced)_Basement wall,0.0
2020,LUX,Precast concrete (not reinforced)_Basement ceiling,0.0
2020,LUX,Precast concrete (not reinforced)_Basement ground floor,0.0
2020,LUX,Precast concrete (not reinforced)_Foundation,0.0
2020,LVA,Transport concrete (not reinforced),0.0
2020,LVA,Precast concrete (not reinforced),0.0
2020,LVA,Transport concrete (reinforced),0.0
