,region,time,sector,polymer,element,mechanical_recycling_cycle,reuse_cycle,value
36593,EU27+3,2042.5,reusable non-beverage bottles,PET,All,5,13,0.0027346882695263694
36594,EU27+3,2042.5,reusable non-beverage bottles,PET,All,5,14,0.0018796600836077865
36595,EU27+3,2042.5,reusable non-beverage bottles,PET,All,5,15,0.0009602659052933666
36596,EU27+3,2042.5,reusable non-beverage bottles,PET,All,5,16,0.0005854804306936232
36597,EU27+3,2042.5,reusable non-beverage bottles,PET,All,5,17,0.00035470237238964227
36598,EU27+3,2042.5,reusable non-beverage bottles,PET,All,5,18,0.00023753570332221192
36599,EU27+3,2042.5,reusable non-beverage bottles,PET,All,5,19,0.0001178038698947233
36600,EU27+3,2042.5,reusable non-beverage bottles,PET,All,6,0,0.4361130390514203
36601,EU27+3,2042.5,reusable non-beverage bottles,PET,All,6,1,0.304132586032714
36602,EU27+3,2042.5,reusable non-beverage bottles,PET,All,6,2,0.2526980420855618
36603,EU27+3,2042.5,reusable non-beverage bottles,PET,All,6,3,0.13226118325886863
36604,EU27+3,2042.5,reusable non-beverage bottles,PET,All,6,4,0.08605176689588061
36605,EU27+3,2042.5,reusable non-beverage bottles,PET,All,6,5,0.06195458320043083
36606,EU27+3,2042.5,reusable non-beverage bottles,PET,All,6,6,0.052151286627331955
36607,EU27+3,2042.5,reusable non-beverage bottles,PET,All,6,7,0.026997504164012018
36608,EU27+3,2042.5,reusable non-beverage bottles,PET,All,6,8,0.01817351095108907
36609,EU27+3,2042.5,reusable non-beverage bottles,PET,All,6,9,0.011973449362598074
36610,EU27+3,2042.5,reusable non-beverage bottles,PET,All,6,10,0.008571172573120515
36611,EU27+3,2042.5,reusable non-beverage bottles,PET,All,6,11,0.004448688673139525
36612,EU27+3,2042.5,reusable non-beverage bottles,PET,All,6,12,0.0027362124455215615
36613,EU27+3,2042.5,reusable non-beverage bottles,PET,All,6,13,0.0016723972579604967
36614,EU27+3,2042.5,reusable non-beverage bottles,PET,All,6,14,0.001126085507822718
36615,EU27+3,2042.5,reusable non-beverage bottles,PET,All,6,15,0.0005681623150398951
36616,EU27+3,2042.5,reusable non-beverage bottles,PET,All,6,16,0.0003406567125031826
36617,EU27+3,2042.5,reusable non-beverage bottles,PET,All,6,17,0.00020291452021097315
36618,EU27+3,2042.5,reusable non-beverage bottles,PET,All,6,18,0.00013302793380073463
36619,EU27+3,2042.5,reusable non-beverage bottles,PET,All,6,19,6.511095251296858e-05
36620,EU27+3,2042.5,reusable non-beverage bottles,PET,All,7,0,0.28954292750432914
36621,EU27+3,2042.5,reusable non-beverage bottles,PET,All,7,1,0.20185539924021279
36622,EU27+3,2042.5,reusable non-beverage bottles,PET,All,7,2,0.16750369869631382
36623,EU27+3,2042.5,reusable non-beverage bottles,PET,All,7,3,0.08307021194197141
36624,EU27+3,2042.5,reusable non-beverage bottles,PET,All,7,4,0.060178986719343935
36625,EU27+3,2042.5,reusable non-beverage bottles,PET,All,7,5,0.042585325264894204
36626,EU27+3,2042.5,reusable non-beverage bottles,PET,All,7,6,0.03498156887045962
36627,EU27+3,2042.5,reusable non-beverage bottles,PET,All,7,7,0.01793439102226588
36628,EU27+3,2042.5,reusable non-beverage bottles,PET,All,7,8,0.011869379106405238
36629,EU27+3,2042.5,reusable non-beverage bottles,PET,All,7,9,0.007688645420526088
36630,EU27+3,2042.5,reusable non-beverage bottles,PET,All,7,10,0.005389965448018907
36631,EU27+3,2042.5,reusable non-beverage bottles,PET,All,7,11,0.0027636016457987904
36632,EU27+3,2042.5,reusable non-beverage bottles,PET,All,7,12,0.0016722780538845734
36633,EU27+3,2042.5,reusable non-beverage bottles,PET,All,7,13,0.0010054417665066617
36634,EU27+3,2042.5,reusable non-beverage bottles,PET,All,7,14,0.000663246124173326
36635,EU27+3,2042.5,reusable non-beverage bottles,PET,All,7,15,0.00033037556138457006
36636,EU27+3,2042.5,reusable non-beverage bottles,PET,All,7,16,0.00019475902723705275
36637,EU27+3,2042.5,reusable non-beverage bottles,PET,All,7,17,0.00011404069144225546
36638,EU27+3,2042.5,reusable non-beverage bottles,PET,All,7,18,7.31902616534683e-05
36639,EU27+3,2042.5,reusable non-beverage bottles,PET,All,7,19,3.534011633437071e-05
36640,EU27+3,2042.5,reusable sheet (tray),PET,All,0,0,10.583504375991906
36641,EU27+3,2042.5,reusable sheet (tray),PET,All,0,1,4.637551662618545
36642,EU27+3,2042.5,reusable sheet (tray),PET,All,0,2,2.166242777054569
36643,EU27+3,2042.5,reusable sheet (tray),PET,All,0,3,0.7978355366940391
36644,EU27+3,2042.5,reusable sheet (tray),PET,All,0,4,0.34512208870997463
36645,EU27+3,2042.5,reusable sheet (tray),PET,All,0,5,0.14864472003676604
36646,EU27+3,2042.5,reusable sheet (tray),PET,All,0,6,0.06846187272293772
36647,EU27+3,2042.5,reusable sheet (tray),PET,All,0,7,0.024496744187501526
36648,EU27+3,2042.5,reusable sheet (tray),PET,All,0,8,0.010413293426670817
36649,EU27+3,2042.5,reusable sheet (tray),PET,All,0,9,0.004407093434566626
36650,EU27+3,2042.5,reusable sheet (tray),PET,All,0,10,0.0019391744337694259
36651,EU27+3,2042.5,reusable sheet (tray),PET,All,0,11,0.0007268398134083809
36652,EU27+3,2042.5,reusable sheet (tray),PET,All,0,12,0.0003060102030180026
36653,EU27+3,2042.5,reusable sheet (tray),PET,All,0,13,0.0001282045190949954
36654,EU27+3,2042.5,reusable sheet (tray),PET,All,0,14,5.620137557601308e-05
36655,EU27+3,2042.5,reusable sheet (tray),PET,All,0,15,2.055151993673308e-05
36656,EU27+3,2042.5,reusable sheet (tray),PET,All,0,16,8.48328818513161e-06
36657,EU27+3,2042.5,reusable sheet (tray),PET,All,0,17,3.4843019680266707e-06
36658,EU27+3,2042.5,reusable sheet (tray),PET,All,0,18,1.499025772503441e-06
36659,EU27+3,2042.5,reusable sheet (tray),PET,All,0,19,5.341735744110017e-07
36660,EU27+3,2042.5,reusable sheet (tray),PET,All,1,0,7.017738212887557
36661,EU27+3,2042.5,reusable sheet (tray),PET,All,1,1,3.0750540162912117
36662,EU27+3,2042.5,reusable sheet (tray),PET,All,1,2,1.4362006000062437
36663,EU27+3,2042.5,reusable sheet (tray),PET,All,1,3,0.5290640857519859
36664,EU27+3,2042.5,reusable sheet (tray),PET,All,1,4,0.22888357249000107
36665,EU27+3,2042.5,reusable sheet (tray),PET,All,1,5,0.098580647838526
36666,EU27+3,2042.5,reusable sheet (tray),PET,All,1,6,0.04539743843032755
36667,EU27+3,2042.5,reusable sheet (tray),PET,All,1,7,0.01624109994678125
36668,EU27+3,2042.5,reusable sheet (tray),PET,All,1,8,0.006901817692801542
36669,EU27+3,2042.5,reusable sheet (tray),PET,All,1,9,0.00290171673554991
36670,EU27+3,2042.5,reusable sheet (tray),PET,All,1,10,0.0012989444457295752
36671,EU27+3,2042.5,reusable sheet (tray),PET,All,1,11,0.0004845355889702582
36672,EU27+3,2042.5,reusable sheet (tray),PET,All,1,12,0.00020292980704143812
36673,EU27+3,2042.5,reusable sheet (tray),PET,All,1,13,8.457317676067754e-05
36674,EU27+3,2042.5,reusable sheet (tray),PET,All,1,14,3.686402305037945e-05
36675,EU27+3,2042.5,reusable sheet (tray),PET,All,1,15,1.3415300521178036e-05
36676,EU27+3,2042.5,reusable sheet (tray),PET,All,1,16,5.508432595440785e-06
36677,EU27+3,2042.5,reusable sheet (tray),PET,All,1,17,2.250518290887943e-06
36678,EU27+3,2042.5,reusable sheet (tray),PET,All,1,18,9.626798482698487e-07
36679,EU27+3,2042.5,reusable sheet (tray),PET,All,1,19,3.413822797224443e-07
36680,EU27+3,2042.5,reusable sheet (tray),PET,All,2,0,4.653301695029488
36681,EU27+3,2042.5,reusable sheet (tray),PET,All,2,1,2.038701106057663
36682,EU27+3,2042.5,reusable sheet (tray),PET,All,2,2,0.952382562054323
36683,EU27+3,2042.5,reusable sheet (tray),PET,All,2,3,0.3508733106030129
36684,EU27+3,2042.5,reusable sheet (tray),PET,All,2,4,0.1517949171367293
36685,EU27+3,2042.5,reusable sheet (tray),PET,All,2,5,0.06537158819509405
36686,EU27+3,2042.5,reusable sheet (tray),PET,All,2,6,0.03009680352613122
36687,EU27+3,2042.5,reusable sheet (tray),PET,All,2,7,0.010764449127666779
36688,EU27+3,2042.5,reusable sheet (tray),PET,All,2,8,0.004544108841741631
36689,EU27+3,2042.5,reusable sheet (tray),PET,All,2,9,0.0019445886660995673
36690,EU27+3,2042.5,reusable sheet (tray),PET,All,2,10,0.0008655489946359799
36691,EU27+3,2042.5,reusable sheet (tray),PET,All,2,11,0.0003213177431196907
36692,EU27+3,2042.5,reusable sheet (tray),PET,All,2,12,0.0001338672339100829
36693,EU27+3,2042.5,reusable sheet (tray),PET,All,2,13,5.549792083658696e-05
36694,EU27+3,2042.5,reusable sheet (tray),PET,All,2,14,2.405310975009652e-05
36695,EU27+3,2042.5,reusable sheet (tray),PET,All,2,15,8.710909293770919e-06
36696,EU27+3,2042.5,reusable sheet (tray),PET,All,2,16,3.5579030308775948e-06
36697,EU27+3,2042.5,reusable sheet (tray),PET,All,2,17,1.4459290184302468e-06
36698,EU27+3,2042.5,reusable sheet (tray),PET,All,2,18,6.14963592995974e-07
36699,EU27+3,2042.5,reusable sheet (tray),PET,All,2,19,2.170138421117195e-07
36700,EU27+3,2042.5,reusable sheet (tray),PET,All,3,0,3.0850462426040424
36701,EU27+3,2042.5,reusable sheet (tray),PET,All,3,1,1.351911653235613
36702,EU27+3,2042.5,reusable sheet (tray),PET,All,3,2,0.6316113578540119
36703,EU27+3,2042.5,reusable sheet (tray),PET,All,3,3,0.23269839038462417
36704,EU27+3,2042.5,reusable sheet (tray),PET,All,3,4,0.10065961326127695
36705,EU27+3,2042.5,reusable sheet (tray),PET,All,3,5,0.04334088662704881
36706,EU27+3,2042.5,reusable sheet (tray),PET,All,3,6,0.019946859349188648
36707,EU27+3,2042.5,reusable sheet (tray),PET,All,3,7,0.007086945190475009
36708,EU27+3,2042.5,reusable sheet (tray),PET,All,3,8,0.0030453196828672206
36709,EU27+3,2042.5,reusable sheet (tray),PET,All,3,9,0.0012963603323249938
36710,EU27+3,2042.5,reusable sheet (tray),PET,All,3,10,0.0005737421418434994
36711,EU27+3,2042.5,reusable sheet (tray),PET,All,3,11,0.00021196407302853526
36712,EU27+3,2042.5,reusable sheet (tray),PET,All,3,12,8.784509266319002e-05
36713,EU27+3,2042.5,reusable sheet (tray),PET,All,3,13,3.622693465445237e-05
36714,EU27+3,2042.5,reusable sheet (tray),PET,All,3,14,1.561163011577791e-05
36715,EU27+3,2042.5,reusable sheet (tray),PET,All,3,15,5.626377059736731e-06
36716,EU27+3,2042.5,reusable sheet (tray),PET,All,3,16,2.2859032671362555e-06
36717,EU27+3,2042.5,reusable sheet (tray),PET,All,3,17,9.240687538250447e-07
36718,EU27+3,2042.5,reusable sheet (tray),PET,All,3,18,3.907568945877522e-07
36719,EU27+3,2042.5,reusable sheet (tray),PET,All,3,19,1.3721974142327792e-07
36720,EU27+3,2042.5,reusable sheet (tray),PET,All,4,0,2.045767880836705
36721,EU27+3,2042.5,reusable sheet (tray),PET,All,4,1,0.8965835001418694
36722,EU27+3,2042.5,reusable sheet (tray),PET,All,4,2,0.41887513640422314
36723,EU27+3,2042.5,reusable sheet (tray),PET,All,4,3,0.15430929511814956
36724,EU27+3,2042.5,reusable sheet (tray),PET,All,4,4,0.06673672530500571
36725,EU27+3,2042.5,reusable sheet (tray),PET,All,4,5,0.028726071322291016
36726,EU27+3,2042.5,reusable sheet (tray),PET,All,4,6,0.013144487763661386
36727,EU27+3,2042.5,reusable sheet (tray),PET,All,4,7,0.00474957739488439
36728,EU27+3,2042.5,reusable sheet (tray),PET,All,4,8,0.002030215661365946
36729,EU27+3,2042.5,reusable sheet (tray),PET,All,4,9,0.0008596974709723567
36730,EU27+3,2042.5,reusable sheet (tray),PET,All,4,10,0.00037832259838855995
36731,EU27+3,2042.5,reusable sheet (tray),PET,All,4,11,0.00013909277844108997
36732,EU27+3,2042.5,reusable sheet (tray),PET,All,4,12,5.734182822952576e-05
36733,EU27+3,2042.5,reusable sheet (tray),PET,All,4,13,2.3523021488086597e-05
36734,EU27+3,2042.5,reusable sheet (tray),PET,All,4,14,1.0079276961218973e-05
36735,EU27+3,2042.5,reusable sheet (tray),PET,All,4,15,3.6148631147814016e-06
36736,EU27+3,2042.5,reusable sheet (tray),PET,All,4,16,1.460879790715258e-06
36737,EU27+3,2042.5,reusable sheet (tray),PET,All,4,17,5.874210387004437e-07
36738,EU27+3,2042.5,reusable sheet (tray),PET,All,4,18,2.469723799504752e-07
36739,EU27+3,2042.5,reusable sheet (tray),PET,All,4,19,8.630243818789271e-08
36740,EU27+3,2042.5,reusable sheet (tray),PET,All,5,0,1.3567473251329962
36741,EU27+3,2042.5,reusable sheet (tray),PET,All,5,1,0.5946133812027489
36742,EU27+3,2042.5,reusable sheet (tray),PET,All,5,2,0.27776036737124454
36743,EU27+3,2042.5,reusable sheet (tray),PET,All,5,3,0.10230635917542558
36744,EU27+3,2042.5,reusable sheet (tray),PET,All,5,4,0.0442327986637638
36745,EU27+3,2042.5,reusable sheet (tray),PET,All,5,5,0.018910629722568444
36746,EU27+3,2042.5,reusable sheet (tray),PET,All,5,6,0.008803945823411334
36747,EU27+3,2042.5,reusable sheet (tray),PET,All,5,7,0.0031664734574404197
36748,EU27+3,2042.5,reusable sheet (tray),PET,All,5,8,0.0013463974032409593
36749,EU27+3,2042.5,reusable sheet (tray),PET,All,5,9,0.0005671317590952005
36750,EU27+3,2042.5,reusable sheet (tray),PET,All,5,10,0.0002481558230152695
36751,EU27+3,2042.5,reusable sheet (tray),PET,All,5,11,9.079412187895148e-05
36752,EU27+3,2042.5,reusable sheet (tray),PET,All,5,12,3.72333589688173e-05
36753,EU27+3,2042.5,reusable sheet (tray),PET,All,5,13,1.5193467309820651e-05
36754,EU27+3,2042.5,reusable sheet (tray),PET,All,5,14,6.473065405833641e-06
36755,EU27+3,2042.5,reusable sheet (tray),PET,All,5,15,2.31019041849464e-06
36756,EU27+3,2042.5,reusable sheet (tray),PET,All,5,16,9.286648776646308e-07
36757,EU27+3,2042.5,reusable sheet (tray),PET,All,5,17,3.714303774790025e-07
36758,EU27+3,2042.5,reusable sheet (tray),PET,All,5,18,1.552634349118984e-07
36759,EU27+3,2042.5,reusable sheet (tray),PET,All,5,19,5.398849859354253e-08
36760,EU27+3,2042.5,reusable sheet (tray),PET,All,6,0,0.8997945389594888
36761,EU27+3,2042.5,reusable sheet (tray),PET,All,6,1,0.3943072558786586
36762,EU27+3,2042.5,reusable sheet (tray),PET,All,6,2,0.1841464991354607
36763,EU27+3,2042.5,reusable sheet (tray),PET,All,6,3,0.06780836492325128
36764,EU27+3,2042.5,reusable sheet (tray),PET,All,6,4,0.029117532618287457
36765,EU27+3,2042.5,reusable sheet (tray),PET,All,6,5,0.012674369415181363
36766,EU27+3,2042.5,reusable sheet (tray),PET,All,6,6,0.005865956547269498
36767,EU27+3,2042.5,reusable sheet (tray),PET,All,6,7,0.002099995740109822
36768,EU27+3,2042.5,reusable sheet (tray),PET,All,6,8,0.0008882242755773935
36769,EU27+3,2042.5,reusable sheet (tray),PET,All,6,9,0.0003721662184687534
36770,EU27+3,2042.5,reusable sheet (tray),PET,All,6,10,0.00016191955999548947
36771,EU27+3,2042.5,reusable sheet (tray),PET,All,6,11,5.895457921457236e-05
36772,EU27+3,2042.5,reusable sheet (tray),PET,All,6,12,2.404889803119196e-05
36773,EU27+3,2042.5,reusable sheet (tray),PET,All,6,13,9.761540997909201e-06
36774,EU27+3,2042.5,reusable sheet (tray),PET,All,6,14,4.1350930080264135e-06
36775,EU27+3,2042.5,reusable sheet (tray),PET,All,6,15,1.4685597261443522e-06
36776,EU27+3,2042.5,reusable sheet (tray),PET,All,6,16,5.872003127165342e-07
36777,EU27+3,2042.5,reusable sheet (tray),PET,All,6,17,2.336052844336606e-07
36778,EU27+3,2042.5,reusable sheet (tray),PET,All,6,18,9.708752511960377e-08
36779,EU27+3,2042.5,reusable sheet (tray),PET,All,6,19,3.359273444474287e-08
36780,EU27+3,2042.5,reusable sheet (tray),PET,All,7,0,0.5966836397220197
36781,EU27+3,2042.5,reusable sheet (tray),PET,All,7,1,0.2614250226903902
36782,EU27+3,2042.5,reusable sheet (tray),PET,All,7,2,0.12204577393434492
36783,EU27+3,2042.5,reusable sheet (tray),PET,All,7,3,0.0446347607077549
36784,EU27+3,2042.5,reusable sheet (tray),PET,All,7,4,0.019515861791434958
36785,EU27+3,2042.5,reusable sheet (tray),PET,All,7,5,0.008450286671996215
36786,EU27+3,2042.5,reusable sheet (tray),PET,All,7,6,0.003887986376335503
36787,EU27+3,2042.5,reusable sheet (tray),PET,All,7,7,0.0013854125937667438
36788,EU27+3,2042.5,reusable sheet (tray),PET,All,7,8,0.0005828899328840444
36789,EU27+3,2042.5,reusable sheet (tray),PET,All,7,9,0.0002429409033379719
36790,EU27+3,2042.5,reusable sheet (tray),PET,All,7,10,0.00010509513555124836
36791,EU27+3,2042.5,reusable sheet (tray),PET,All,7,11,3.807848365697926e-05
36792,EU27+3,2042.5,reusable sheet (tray),PET,All,7,12,1.5450973558120435e-05
36793,EU27+3,2042.5,reusable sheet (tray),PET,All,7,13,6.2383937721194225e-06
36794,EU27+3,2042.5,reusable sheet (tray),PET,All,7,14,2.6275453324341467e-06
36795,EU27+3,2042.5,reusable sheet (tray),PET,All,7,15,9.285775390563928e-07
36796,EU27+3,2042.5,reusable sheet (tray),PET,All,7,16,3.693098257405824e-07
36797,EU27+3,2042.5,reusable sheet (tray),PET,All,7,17,1.4613681358106692e-07
36798,EU27+3,2042.5,reusable sheet (tray),PET,All,7,18,6.03844730235054e-08
36799,EU27+3,2042.5,reusable sheet (tray),PET,All,7,19,2.0789755971240933e-08
36800,EU27+3,2042.75,reusable beverage bottles,PET,All,0,0,23.26340286435913
36801,EU27+3,2042.75,reusable beverage bottles,PET,All,0,1,21.14892302404078
36802,EU27+3,2042.75,reusable beverage bottles,PET,All,0,2,20.100998831064548
36803,EU27+3,2042.75,reusable beverage bottles,PET,All,0,3,29.968922633493825
36804,EU27+3,2042.75,reusable beverage bottles,PET,All,0,4,13.953837030321216
36805,EU27+3,2042.75,reusable beverage bottles,PET,All,0,5,12.70198417834197
36806,EU27+3,2042.75,reusable beverage bottles,PET,All,0,6,12.170072404929305
36807,EU27+3,2042.75,reusable beverage bottles,PET,All,0,7,18.539676141032757
36808,EU27+3,2042.75,reusable beverage bottles,PET,All,0,8,8.302390799301287
36809,EU27+3,2042.75,reusable beverage bottles,PET,All,0,9,7.5551470955364035
36810,EU27+3,2042.75,reusable beverage bottles,PET,All,0,10,7.3313680326298165
36811,EU27+3,2042.75,reusable beverage bottles,PET,All,0,11,8.323648657808494
36812,EU27+3,2042.75,reusable beverage bottles,PET,All,0,12,4.176222032048721
36813,EU27+3,2042.75,reusable beverage bottles,PET,All,0,13,3.907514202155309
36814,EU27+3,2042.75,reusable beverage bottles,PET,All,0,14,3.9776699700493974
36815,EU27+3,2042.75,reusable beverage bottles,PET,All,0,15,5.770171569509112
36816,EU27+3,2042.75,reusable beverage bottles,PET,All,0,16,2.8306994104801726
36817,EU27+3,2042.75,reusable beverage bottles,PET,All,0,17,2.6340559700526756
36818,EU27+3,2042.75,reusable beverage bottles,PET,All,0,18,2.68274856014752
36819,EU27+3,2042.75,reusable beverage bottles,PET,All,0,19,3.9480343806172757
36820,EU27+3,2042.75,reusable beverage bottles,PET,All,1,0,14.651444975559361
36821,EU27+3,2042.75,reusable beverage bottles,PET,All,1,1,13.02418783091028
36822,EU27+3,2042.75,reusable beverage bottles,PET,All,1,2,14.443831546167383
36823,EU27+3,2042.75,reusable beverage bottles,PET,All,1,3,19.93438094940967
36824,EU27+3,2042.75,reusable beverage bottles,PET,All,1,4,8.715790807582723
36825,EU27+3,2042.75,reusable beverage bottles,PET,All,1,5,7.46531616681973
36826,EU27+3,2042.75,reusable beverage bottles,PET,All,1,6,9.174248487937302
36827,EU27+3,2042.75,reusable beverage bottles,PET,All,1,7,12.375558341628372
36828,EU27+3,2042.75,reusable beverage bottles,PET,All,1,8,5.183691260331295
36829,EU27+3,2042.75,reusable beverage bottles,PET,All,1,9,4.130915804797821
36830,EU27+3,2042.75,reusable beverage bottles,PET,All,1,10,4.956075781815947
36831,EU27+3,2042.75,reusable beverage bottles,PET,All,1,11,6.188043614824222
36832,EU27+3,2042.75,reusable beverage bottles,PET,All,1,12,3.1098237792496874
36833,EU27+3,2042.75,reusable beverage bottles,PET,All,1,13,2.42509749356368
36834,EU27+3,2042.75,reusable beverage bottles,PET,All,1,14,3.5306665940277644
36835,EU27+3,2042.75,reusable beverage bottles,PET,All,1,15,4.0203576799391385
36836,EU27+3,2042.75,reusable beverage bottles,PET,All,1,16,2.0062442449490723
36837,EU27+3,2042.75,reusable beverage bottles,PET,All,1,17,1.5314656966038813
36838,EU27+3,2042.75,reusable beverage bottles,PET,All,1,18,2.222088537938465
36839,EU27+3,2042.75,reusable beverage bottles,PET,All,1,19,2.5759981570359343
36840,EU27+3,2042.75,reusable beverage bottles,PET,All,2,0,6.736768826739186
36841,EU27+3,2042.75,reusable beverage bottles,PET,All,2,1,11.286459808504086
36842,EU27+3,2042.75,reusable beverage bottles,PET,All,2,2,8.837458645615182
36843,EU27+3,2042.75,reusable beverage bottles,PET,All,2,3,13.775214982332693
36844,EU27+3,2042.75,reusable beverage bottles,PET,All,2,4,3.7421630277404825
36845,EU27+3,2042.75,reusable beverage bottles,PET,All,2,5,7.050005608217166
36846,EU27+3,2042.75,reusable beverage bottles,PET,All,2,6,5.337804923298579
36847,EU27+3,2042.75,reusable beverage bottles,PET,All,2,7,8.540281931669593
36848,EU27+3,2042.75,reusable beverage bottles,PET,All,2,8,2.1893003503625077
36849,EU27+3,2042.75,reusable beverage bottles,PET,All,2,9,3.690677080754729
36850,EU27+3,2042.75,reusable beverage bottles,PET,All,2,10,3.0102402923318334
36851,EU27+3,2042.75,reusable beverage bottles,PET,All,2,11,4.518851876129255
36852,EU27+3,2042.75,reusable beverage bottles,PET,All,2,12,1.7038419833779441
36853,EU27+3,2042.75,reusable beverage bottles,PET,All,2,13,2.7295559405426024
36854,EU27+3,2042.75,reusable beverage bottles,PET,All,2,14,2.0053651631554508
36855,EU27+3,2042.75,reusable beverage bottles,PET,All,2,15,2.729937521716543
36856,EU27+3,2042.75,reusable beverage bottles,PET,All,2,16,1.0899812523206607
36857,EU27+3,2042.75,reusable beverage bottles,PET,All,2,17,1.613772639814477
36858,EU27+3,2042.75,reusable beverage bottles,PET,All,2,18,1.163269894259729
36859,EU27+3,2042.75,reusable beverage bottles,PET,All,2,19,1.628773166351038
36860,EU27+3,2042.75,reusable beverage bottles,PET,All,3,0,9.815569775342539
36861,EU27+3,2042.75,reusable beverage bottles,PET,All,3,1,6.1310057720519415
36862,EU27+3,2042.75,reusable beverage bottles,PET,All,3,2,6.332100252180133
36863,EU27+3,2042.75,reusable beverage bottles,PET,All,3,3,5.832049611571608
36864,EU27+3,2042.75,reusable beverage bottles,PET,All,3,4,6.146906786286733
36865,EU27+3,2042.75,reusable beverage bottles,PET,All,3,5,3.691148159520357
36866,EU27+3,2042.75,reusable beverage bottles,PET,All,3,6,3.7185119733719527
36867,EU27+3,2042.75,reusable beverage bottles,PET,All,3,7,3.60925549991007
36868,EU27+3,2042.75,reusable beverage bottles,PET,All,3,8,3.320057949895736
36869,EU27+3,2042.75,reusable beverage bottles,PET,All,3,9,2.18120670437587
36870,EU27+3,2042.75,reusable beverage bottles,PET,All,3,10,2.0295931402621377
36871,EU27+3,2042.75,reusable beverage bottles,PET,All,3,11,2.353719449588228
36872,EU27+3,2042.75,reusable beverage bottles,PET,All,3,12,2.327084583309367
36873,EU27+3,2042.75,reusable beverage bottles,PET,All,3,13,1.5804075756807419
36874,EU27+3,2042.75,reusable beverage bottles,PET,All,3,14,1.2221426607833556
36875,EU27+3,2042.75,reusable beverage bottles,PET,All,3,15,1.4401910769692574
36876,EU27+3,2042.75,reusable beverage bottles,PET,All,3,16,1.2606404521939774
36877,EU27+3,2042.75,reusable beverage bottles,PET,All,3,17,0.8985753191168141
36878,EU27+3,2042.75,reusable beverage bottles,PET,All,3,18,0.6465209759030737
36879,EU27+3,2042.75,reusable beverage bottles,PET,All,3,19,0.8507658349476189
36880,EU27+3,2042.75,reusable beverage bottles,PET,All,4,0,5.459160021164223
36881,EU27+3,2042.75,reusable beverage bottles,PET,All,4,1,4.624257958547217
36882,EU27+3,2042.75,reusable beverage bottles,PET,All,4,2,0.24907281603888376
36883,EU27+3,2042.75,reusable beverage bottles,PET,All,4,3,7.721529587474851
36884,EU27+3,2042.75,reusable beverage bottles,PET,All,4,4,3.30770374202505
36885,EU27+3,2042.75,reusable beverage bottles,PET,All,4,5,2.751231101530294
36886,EU27+3,2042.75,reusable beverage bottles,PET,All,4,6,0.009282043872092048
36887,EU27+3,2042.75,reusable beverage bottles,PET,All,4,7,4.4786341879114095
36888,EU27+3,2042.75,reusable beverage bottles,PET,All,4,8,1.8940050151346608
36889,EU27+3,2042.75,reusable beverage bottles,PET,All,4,9,1.5842811683721447
36890,EU27+3,2042.75,reusable beverage bottles,PET,All,4,10,0.5633377114261664
36891,EU27+3,2042.75,reusable beverage bottles,PET,All,4,11,2.5535829823439933
36892,EU27+3,2042.75,reusable beverage bottles,PET,All,4,12,1.3315242826359575
36893,EU27+3,2042.75,reusable beverage bottles,PET,All,4,13,1.0241196617321957
36894,EU27+3,2042.75,reusable beverage bottles,PET,All,4,14,0.443682315024216
36895,EU27+3,2042.75,reusable beverage bottles,PET,All,4,15,1.3225518034884902
36896,EU27+3,2042.75,reusable beverage bottles,PET,All,4,16,0.6931663404363365
36897,EU27+3,2042.75,reusable beverage bottles,PET,All,4,17,0.5356849244769775
36898,EU27+3,2042.75,reusable beverage bottles,PET,All,4,18,0.25381121573294935
36899,EU27+3,2042.75,reusable beverage bottles,PET,All,4,19,0.6781462881150988
36900,EU27+3,2042.75,reusable beverage bottles,PET,All,5,0,4.191449113099084
36901,EU27+3,2042.75,reusable beverage bottles,PET,All,5,1,-0.2050204966115195
36902,EU27+3,2042.75,reusable beverage bottles,PET,All,5,2,3.349119246390459
36903,EU27+3,2042.75,reusable beverage bottles,PET,All,5,3,4.337412570465745
36904,EU27+3,2042.75,reusable beverage bottles,PET,All,5,4,2.4543146561291356
36905,EU27+3,2042.75,reusable beverage bottles,PET,All,5,5,-0.13596790882602972
36906,EU27+3,2042.75,reusable beverage bottles,PET,All,5,6,1.7493825334520896
36907,EU27+3,2042.75,reusable beverage bottles,PET,All,5,7,2.586787958188642
36908,EU27+3,2042.75,reusable beverage bottles,PET,All,5,8,1.3102645570019962
36909,EU27+3,2042.75,reusable beverage bottles,PET,All,5,9,0.5095531851542264
36910,EU27+3,2042.75,reusable beverage bottles,PET,All,5,10,1.1104637435759812
36911,EU27+3,2042.75,reusable beverage bottles,PET,All,5,11,1.4583345326044206
36912,EU27+3,2042.75,reusable beverage bottles,PET,All,5,12,0.8368624176116175
36913,EU27+3,2042.75,reusable beverage bottles,PET,All,5,13,0.4361390153877151
36914,EU27+3,2042.75,reusable beverage bottles,PET,All,5,14,0.5643298551307704
36915,EU27+3,2042.75,reusable beverage bottles,PET,All,5,15,0.7223206398215752
36916,EU27+3,2042.75,reusable beverage bottles,PET,All,5,16,0.40295359452555185
36917,EU27+3,2042.75,reusable beverage bottles,PET,All,5,17,0.24354449441138948
36918,EU27+3,2042.75,reusable beverage bottles,PET,All,5,18,0.2600078074480186
36919,EU27+3,2042.75,reusable beverage bottles,PET,All,5,19,0.3525075587679212
