"region","time","sector","intermediate","product","element","value"
"EU27+1",2036,"Construction","Steel Intermediary","Cast Iron","Cu",0.003574649
"EU27+1",2037,"Construction","Steel Intermediary","Cast Iron","Cu",0.003693753
"EU27+1",2038,"Construction","Steel Intermediary","Cast Iron","Cu",0.003811469
"EU27+1",2039,"Construction","Steel Intermediary","Cast Iron","Cu",0.00392776
"EU27+1",2040,"Construction","Steel Intermediary","Cast Iron","Cu",0.00404259
"EU27+1",2041,"Construction","Steel Intermediary","Cast Iron","Cu",0.004601007
"EU27+1",2042,"Construction","Steel Intermediary","Cast Iron","Cu",0.004714935
"EU27+1",2043,"Construction","Steel Intermediary","Cast Iron","Cu",0.004827141
"EU27+1",2044,"Construction","Steel Intermediary","Cast Iron","Cu",0.004937597
"EU27+1",2045,"Construction","Steel Intermediary","Cast Iron","Cu",0.005046275
"EU27+1",2046,"Construction","Steel Intermediary","Cast Iron","Cu",0.009987761
"EU27+1",2047,"Construction","Steel Intermediary","Cast Iron","Cu",0.009984892
"EU27+1",2048,"Construction","Steel Intermediary","Cast Iron","Cu",0.009981058
"EU27+1",2049,"Construction","Steel Intermediary","Cast Iron","Cu",0.00997628
"EU27+1",2050,"Construction","Steel Intermediary","Cast Iron","Cu",-0.036062704
"EU27+1",2018,"Construction","Steel Intermediary","Cast Steel","Cu",0
"EU27+1",2019,"Construction","Steel Intermediary","Cast Steel","Cu",0
"EU27+1",2020,"Construction","Steel Intermediary","Cast Steel","Cu",0
"EU27+1",2021,"Construction","Steel Intermediary","Cast Steel","Cu",0
"EU27+1",2022,"Construction","Steel Intermediary","Cast Steel","Cu",0
"EU27+1",2023,"Construction","Steel Intermediary","Cast Steel","Cu",0
"EU27+1",2024,"Construction","Steel Intermediary","Cast Steel","Cu",0
"EU27+1",2025,"Construction","Steel Intermediary","Cast Steel","Cu",0
"EU27+1",2026,"Construction","Steel Intermediary","Cast Steel","Cu",0
"EU27+1",2027,"Construction","Steel Intermediary","Cast Steel","Cu",0
"EU27+1",2028,"Construction","Steel Intermediary","Cast Steel","Cu",0
"EU27+1",2029,"Construction","Steel Intermediary","Cast Steel","Cu",0
"EU27+1",2030,"Construction","Steel Intermediary","Cast Steel","Cu",0
"EU27+1",2031,"Construction","Steel Intermediary","Cast Steel","Cu",0
"EU27+1",2032,"Construction","Steel Intermediary","Cast Steel","Cu",0
"EU27+1",2033,"Construction","Steel Intermediary","Cast Steel","Cu",0
"EU27+1",2034,"Construction","Steel Intermediary","Cast Steel","Cu",0
"EU27+1",2035,"Construction","Steel Intermediary","Cast Steel","Cu",0
"EU27+1",2036,"Construction","Steel Intermediary","Cast Steel","Cu",0
"EU27+1",2037,"Construction","Steel Intermediary","Cast Steel","Cu",0
"EU27+1",2038,"Construction","Steel Intermediary","Cast Steel","Cu",0
"EU27+1",2039,"Construction","Steel Intermediary","Cast Steel","Cu",0
"EU27+1",2040,"Construction","Steel Intermediary","Cast Steel","Cu",0
"EU27+1",2041,"Construction","Steel Intermediary","Cast Steel","Cu",0
"EU27+1",2042,"Construction","Steel Intermediary","Cast Steel","Cu",0
"EU27+1",2043,"Construction","Steel Intermediary","Cast Steel","Cu",0
"EU27+1",2044,"Construction","Steel Intermediary","Cast Steel","Cu",0
"EU27+1",2045,"Construction","Steel Intermediary","Cast Steel","Cu",0
"EU27+1",2046,"Construction","Steel Intermediary","Cast Steel","Cu",0
"EU27+1",2047,"Construction","Steel Intermediary","Cast Steel","Cu",0
"EU27+1",2048,"Construction","Steel Intermediary","Cast Steel","Cu",0
"EU27+1",2049,"Construction","Steel Intermediary","Cast Steel","Cu",0
"EU27+1",2050,"Construction","Steel Intermediary","Cast Steel","Cu",0
"EU27+1",2018,"Construction","Steel Intermediary","Cold Rolled Coil","Cu",0.063567267
"EU27+1",2019,"Construction","Steel Intermediary","Cold Rolled Coil","Cu",-0.203493388
"EU27+1",2020,"Construction","Steel Intermediary","Cold Rolled Coil","Cu",0.051621824
"EU27+1",2021,"Construction","Steel Intermediary","Cold Rolled Coil","Cu",0.009267381
"EU27+1",2022,"Construction","Steel Intermediary","Cold Rolled Coil","Cu",0.009471132
"EU27+1",2023,"Construction","Steel Intermediary","Cold Rolled Coil","Cu",0.009666678
"EU27+1",2024,"Construction","Steel Intermediary","Cold Rolled Coil","Cu",0.009857626
"EU27+1",2025,"Construction","Steel Intermediary","Cold Rolled Coil","Cu",0.010027372
"EU27+1",2026,"Construction","Steel Intermediary","Cold Rolled Coil","Cu",0.010264464
"EU27+1",2027,"Construction","Steel Intermediary","Cold Rolled Coil","Cu",0.010442139
"EU27+1",2028,"Construction","Steel Intermediary","Cold Rolled Coil","Cu",0.01061509
"EU27+1",2029,"Construction","Steel Intermediary","Cold Rolled Coil","Cu",0.010783309
"EU27+1",2030,"Construction","Steel Intermediary","Cold Rolled Coil","Cu",0.010946793
"EU27+1",2031,"Construction","Steel Intermediary","Cold Rolled Coil","Cu",0.002959755
"EU27+1",2032,"Construction","Steel Intermediary","Cold Rolled Coil","Cu",0.003085172
"EU27+1",2033,"Construction","Steel Intermediary","Cold Rolled Coil","Cu",0.003209415
"EU27+1",2034,"Construction","Steel Intermediary","Cold Rolled Coil","Cu",0.003332438
"EU27+1",2035,"Construction","Steel Intermediary","Cold Rolled Coil","Cu",0.003454197
"EU27+1",2036,"Construction","Steel Intermediary","Cold Rolled Coil","Cu",0.003574649
"EU27+1",2037,"Construction","Steel Intermediary","Cold Rolled Coil","Cu",0.003693753
"EU27+1",2038,"Construction","Steel Intermediary","Cold Rolled Coil","Cu",0.003811469
"EU27+1",2039,"Construction","Steel Intermediary","Cold Rolled Coil","Cu",0.00392776
"EU27+1",2040,"Construction","Steel Intermediary","Cold Rolled Coil","Cu",0.00404259
"EU27+1",2041,"Construction","Steel Intermediary","Cold Rolled Coil","Cu",0.004601007
"EU27+1",2042,"Construction","Steel Intermediary","Cold Rolled Coil","Cu",0.004714935
"EU27+1",2043,"Construction","Steel Intermediary","Cold Rolled Coil","Cu",0.004827141
"EU27+1",2044,"Construction","Steel Intermediary","Cold Rolled Coil","Cu",0.004937597
"EU27+1",2045,"Construction","Steel Intermediary","Cold Rolled Coil","Cu",0.005046275
"EU27+1",2046,"Construction","Steel Intermediary","Cold Rolled Coil","Cu",0.009987761
"EU27+1",2047,"Construction","Steel Intermediary","Cold Rolled Coil","Cu",0.009984892
"EU27+1",2048,"Construction","Steel Intermediary","Cold Rolled Coil","Cu",0.009981058
"EU27+1",2049,"Construction","Steel Intermediary","Cold Rolled Coil","Cu",0.00997628
"EU27+1",2050,"Construction","Steel Intermediary","Cold Rolled Coil","Cu",-0.082095988
"EU27+1",2018,"Construction","Steel Intermediary","Cold Rolled Coil Galvanized","Cu",0
"EU27+1",2019,"Construction","Steel Intermediary","Cold Rolled Coil Galvanized","Cu",0
"EU27+1",2020,"Construction","Steel Intermediary","Cold Rolled Coil Galvanized","Cu",0
"EU27+1",2021,"Construction","Steel Intermediary","Cold Rolled Coil Galvanized","Cu",0
"EU27+1",2022,"Construction","Steel Intermediary","Cold Rolled Coil Galvanized","Cu",0
"EU27+1",2023,"Construction","Steel Intermediary","Cold Rolled Coil Galvanized","Cu",0
"EU27+1",2024,"Construction","Steel Intermediary","Cold Rolled Coil Galvanized","Cu",0
"EU27+1",2025,"Construction","Steel Intermediary","Cold Rolled Coil Galvanized","Cu",0
"EU27+1",2026,"Construction","Steel Intermediary","Cold Rolled Coil Galvanized","Cu",0
"EU27+1",2027,"Construction","Steel Intermediary","Cold Rolled Coil Galvanized","Cu",0
"EU27+1",2028,"Construction","Steel Intermediary","Cold Rolled Coil Galvanized","Cu",0
"EU27+1",2029,"Construction","Steel Intermediary","Cold Rolled Coil Galvanized","Cu",0
"EU27+1",2030,"Construction","Steel Intermediary","Cold Rolled Coil Galvanized","Cu",0
"EU27+1",2031,"Construction","Steel Intermediary","Cold Rolled Coil Galvanized","Cu",0
"EU27+1",2032,"Construction","Steel Intermediary","Cold Rolled Coil Galvanized","Cu",0
"EU27+1",2033,"Construction","Steel Intermediary","Cold Rolled Coil Galvanized","Cu",0
"EU27+1",2034,"Construction","Steel Intermediary","Cold Rolled Coil Galvanized","Cu",0
"EU27+1",2035,"Construction","Steel Intermediary","Cold Rolled Coil Galvanized","Cu",0
"EU27+1",2036,"Construction","Steel Intermediary","Cold Rolled Coil Galvanized","Cu",0
"EU27+1",2037,"Construction","Steel Intermediary","Cold Rolled Coil Galvanized","Cu",0
"EU27+1",2038,"Construction","Steel Intermediary","Cold Rolled Coil Galvanized","Cu",0
"EU27+1",2039,"Construction","Steel Intermediary","Cold Rolled Coil Galvanized","Cu",0
"EU27+1",2040,"Construction","Steel Intermediary","Cold Rolled Coil Galvanized","Cu",0
"EU27+1",2041,"Construction","Steel Intermediary","Cold Rolled Coil Galvanized","Cu",0
"EU27+1",2042,"Construction","Steel Intermediary","Cold Rolled Coil Galvanized","Cu",0
"EU27+1",2043,"Construction","Steel Intermediary","Cold Rolled Coil Galvanized","Cu",0
"EU27+1",2044,"Construction","Steel Intermediary","Cold Rolled Coil Galvanized","Cu",0
"EU27+1",2045,"Construction","Steel Intermediary","Cold Rolled Coil Galvanized","Cu",0
"EU27+1",2046,"Construction","Steel Intermediary","Cold Rolled Coil Galvanized","Cu",0
"EU27+1",2047,"Construction","Steel Intermediary","Cold Rolled Coil Galvanized","Cu",0
"EU27+1",2048,"Construction","Steel Intermediary","Cold Rolled Coil Galvanized","Cu",0
"EU27+1",2049,"Construction","Steel Intermediary","Cold Rolled Coil Galvanized","Cu",0
"EU27+1",2050,"Construction","Steel Intermediary","Cold Rolled Coil Galvanized","Cu",0
"EU27+1",2018,"Construction","Steel Intermediary","Cold Rolled Coil Organic Coated","Cu",0
"EU27+1",2019,"Construction","Steel Intermediary","Cold Rolled Coil Organic Coated","Cu",0
"EU27+1",2020,"Construction","Steel Intermediary","Cold Rolled Coil Organic Coated","Cu",0
"EU27+1",2021,"Construction","Steel Intermediary","Cold Rolled Coil Organic Coated","Cu",0
"EU27+1",2022,"Construction","Steel Intermediary","Cold Rolled Coil Organic Coated","Cu",0
"EU27+1",2023,"Construction","Steel Intermediary","Cold Rolled Coil Organic Coated","Cu",0
"EU27+1",2024,"Construction","Steel Intermediary","Cold Rolled Coil Organic Coated","Cu",0
"EU27+1",2025,"Construction","Steel Intermediary","Cold Rolled Coil Organic Coated","Cu",0
"EU27+1",2026,"Construction","Steel Intermediary","Cold Rolled Coil Organic Coated","Cu",0
"EU27+1",2027,"Construction","Steel Intermediary","Cold Rolled Coil Organic Coated","Cu",0
"EU27+1",2028,"Construction","Steel Intermediary","Cold Rolled Coil Organic Coated","Cu",0
"EU27+1",2029,"Construction","Steel Intermediary","Cold Rolled Coil Organic Coated","Cu",0
"EU27+1",2030,"Construction","Steel Intermediary","Cold Rolled Coil Organic Coated","Cu",0
"EU27+1",2031,"Construction","Steel Intermediary","Cold Rolled Coil Organic Coated","Cu",0
"EU27+1",2032,"Construction","Steel Intermediary","Cold Rolled Coil Organic Coated","Cu",0
"EU27+1",2033,"Construction","Steel Intermediary","Cold Rolled Coil Organic Coated","Cu",0
"EU27+1",2034,"Construction","Steel Intermediary","Cold Rolled Coil Organic Coated","Cu",0
"EU27+1",2035,"Construction","Steel Intermediary","Cold Rolled Coil Organic Coated","Cu",0
"EU27+1",2036,"Construction","Steel Intermediary","Cold Rolled Coil Organic Coated","Cu",0
"EU27+1",2037,"Construction","Steel Intermediary","Cold Rolled Coil Organic Coated","Cu",0
"EU27+1",2038,"Construction","Steel Intermediary","Cold Rolled Coil Organic Coated","Cu",0
"EU27+1",2039,"Construction","Steel Intermediary","Cold Rolled Coil Organic Coated","Cu",0
"EU27+1",2040,"Construction","Steel Intermediary","Cold Rolled Coil Organic Coated","Cu",0
"EU27+1",2041,"Construction","Steel Intermediary","Cold Rolled Coil Organic Coated","Cu",0
"EU27+1",2042,"Construction","Steel Intermediary","Cold Rolled Coil Organic Coated","Cu",0
"EU27+1",2043,"Construction","Steel Intermediary","Cold Rolled Coil Organic Coated","Cu",0
"EU27+1",2044,"Construction","Steel Intermediary","Cold Rolled Coil Organic Coated","Cu",0
"EU27+1",2045,"Construction","Steel Intermediary","Cold Rolled Coil Organic Coated","Cu",0
"EU27+1",2046,"Construction","Steel Intermediary","Cold Rolled Coil Organic Coated","Cu",0
"EU27+1",2047,"Construction","Steel Intermediary","Cold Rolled Coil Organic Coated","Cu",0
"EU27+1",2048,"Construction","Steel Intermediary","Cold Rolled Coil Organic Coated","Cu",0
"EU27+1",2049,"Construction","Steel Intermediary","Cold Rolled Coil Organic Coated","Cu",0
"EU27+1",2050,"Construction","Steel Intermediary","Cold Rolled Coil Organic Coated","Cu",0
"EU27+1",2018,"Construction","Steel Intermediary","Cold Rolled Coil Tinned","Cu",0
"EU27+1",2019,"Construction","Steel Intermediary","Cold Rolled Coil Tinned","Cu",0
"EU27+1",2020,"Construction","Steel Intermediary","Cold Rolled Coil Tinned","Cu",0
"EU27+1",2021,"Construction","Steel Intermediary","Cold Rolled Coil Tinned","Cu",0
"EU27+1",2022,"Construction","Steel Intermediary","Cold Rolled Coil Tinned","Cu",0
"EU27+1",2023,"Construction","Steel Intermediary","Cold Rolled Coil Tinned","Cu",0
"EU27+1",2024,"Construction","Steel Intermediary","Cold Rolled Coil Tinned","Cu",0
"EU27+1",2025,"Construction","Steel Intermediary","Cold Rolled Coil Tinned","Cu",0
"EU27+1",2026,"Construction","Steel Intermediary","Cold Rolled Coil Tinned","Cu",0
"EU27+1",2027,"Construction","Steel Intermediary","Cold Rolled Coil Tinned","Cu",0
"EU27+1",2028,"Construction","Steel Intermediary","Cold Rolled Coil Tinned","Cu",0
"EU27+1",2029,"Construction","Steel Intermediary","Cold Rolled Coil Tinned","Cu",0
"EU27+1",2030,"Construction","Steel Intermediary","Cold Rolled Coil Tinned","Cu",0
"EU27+1",2031,"Construction","Steel Intermediary","Cold Rolled Coil Tinned","Cu",0
"EU27+1",2032,"Construction","Steel Intermediary","Cold Rolled Coil Tinned","Cu",0
"EU27+1",2033,"Construction","Steel Intermediary","Cold Rolled Coil Tinned","Cu",0
"EU27+1",2034,"Construction","Steel Intermediary","Cold Rolled Coil Tinned","Cu",0
"EU27+1",2035,"Construction","Steel Intermediary","Cold Rolled Coil Tinned","Cu",0
"EU27+1",2036,"Construction","Steel Intermediary","Cold Rolled Coil Tinned","Cu",0
"EU27+1",2037,"Construction","Steel Intermediary","Cold Rolled Coil Tinned","Cu",0
"EU27+1",2038,"Construction","Steel Intermediary","Cold Rolled Coil Tinned","Cu",0
"EU27+1",2039,"Construction","Steel Intermediary","Cold Rolled Coil Tinned","Cu",0
"EU27+1",2040,"Construction","Steel Intermediary","Cold Rolled Coil Tinned","Cu",0
"EU27+1",2041,"Construction","Steel Intermediary","Cold Rolled Coil Tinned","Cu",0
"EU27+1",2042,"Construction","Steel Intermediary","Cold Rolled Coil Tinned","Cu",0
"EU27+1",2043,"Construction","Steel Intermediary","Cold Rolled Coil Tinned","Cu",0
"EU27+1",2044,"Construction","Steel Intermediary","Cold Rolled Coil Tinned","Cu",0
"EU27+1",2045,"Construction","Steel Intermediary","Cold Rolled Coil Tinned","Cu",0
"EU27+1",2046,"Construction","Steel Intermediary","Cold Rolled Coil Tinned","Cu",0
"EU27+1",2047,"Construction","Steel Intermediary","Cold Rolled Coil Tinned","Cu",0
"EU27+1",2048,"Construction","Steel Intermediary","Cold Rolled Coil Tinned","Cu",0
"EU27+1",2049,"Construction","Steel Intermediary","Cold Rolled Coil Tinned","Cu",0
"EU27+1",2050,"Construction","Steel Intermediary","Cold Rolled Coil Tinned","Cu",0
"EU27+1",2018,"Construction","Steel Intermediary","Electrical Sheet","Cu",0
"EU27+1",2019,"Construction","Steel Intermediary","Electrical Sheet","Cu",0
"EU27+1",2020,"Construction","Steel Intermediary","Electrical Sheet","Cu",0
"EU27+1",2021,"Construction","Steel Intermediary","Electrical Sheet","Cu",0
"EU27+1",2022,"Construction","Steel Intermediary","Electrical Sheet","Cu",0
"EU27+1",2023,"Construction","Steel Intermediary","Electrical Sheet","Cu",0
"EU27+1",2024,"Construction","Steel Intermediary","Electrical Sheet","Cu",0
"EU27+1",2025,"Construction","Steel Intermediary","Electrical Sheet","Cu",0
"EU27+1",2026,"Construction","Steel Intermediary","Electrical Sheet","Cu",0
"EU27+1",2027,"Construction","Steel Intermediary","Electrical Sheet","Cu",0
"EU27+1",2028,"Construction","Steel Intermediary","Electrical Sheet","Cu",0
"EU27+1",2029,"Construction","Steel Intermediary","Electrical Sheet","Cu",0
"EU27+1",2030,"Construction","Steel Intermediary","Electrical Sheet","Cu",0
"EU27+1",2031,"Construction","Steel Intermediary","Electrical Sheet","Cu",0
"EU27+1",2032,"Construction","Steel Intermediary","Electrical Sheet","Cu",0
"EU27+1",2033,"Construction","Steel Intermediary","Electrical Sheet","Cu",0
"EU27+1",2034,"Construction","Steel Intermediary","Electrical Sheet","Cu",0
"EU27+1",2035,"Construction","Steel Intermediary","Electrical Sheet","Cu",0
"EU27+1",2036,"Construction","Steel Intermediary","Electrical Sheet","Cu",0
"EU27+1",2037,"Construction","Steel Intermediary","Electrical Sheet","Cu",0
"EU27+1",2038,"Construction","Steel Intermediary","Electrical Sheet","Cu",0
"EU27+1",2039,"Construction","Steel Intermediary","Electrical Sheet","Cu",0
"EU27+1",2040,"Construction","Steel Intermediary","Electrical Sheet","Cu",0
"EU27+1",2041,"Construction","Steel Intermediary","Electrical Sheet","Cu",0
"EU27+1",2042,"Construction","Steel Intermediary","Electrical Sheet","Cu",0
"EU27+1",2043,"Construction","Steel Intermediary","Electrical Sheet","Cu",0
"EU27+1",2044,"Construction","Steel Intermediary","Electrical Sheet","Cu",0
"EU27+1",2045,"Construction","Steel Intermediary","Electrical Sheet","Cu",0
"EU27+1",2046,"Construction","Steel Intermediary","Electrical Sheet","Cu",0
"EU27+1",2047,"Construction","Steel Intermediary","Electrical Sheet","Cu",0
"EU27+1",2048,"Construction","Steel Intermediary","Electrical Sheet","Cu",0
"EU27+1",2049,"Construction","Steel Intermediary","Electrical Sheet","Cu",0
"EU27+1",2050,"Construction","Steel Intermediary","Electrical Sheet","Cu",0
"EU27+1",2018,"Construction","Steel Intermediary","Heavy Sections","Cu",0.063567267
"EU27+1",2019,"Construction","Steel Intermediary","Heavy Sections","Cu",-0.158607152
"EU27+1",2020,"Construction","Steel Intermediary","Heavy Sections","Cu",-0.00447961
"EU27+1",2021,"Construction","Steel Intermediary","Heavy Sections","Cu",0.009267381
"EU27+1",2022,"Construction","Steel Intermediary","Heavy Sections","Cu",0.009471132
"EU27+1",2023,"Construction","Steel Intermediary","Heavy Sections","Cu",0.009666678
"EU27+1",2024,"Construction","Steel Intermediary","Heavy Sections","Cu",0.009857626
"EU27+1",2025,"Construction","Steel Intermediary","Heavy Sections","Cu",0.010027372
"EU27+1",2026,"Construction","Steel Intermediary","Heavy Sections","Cu",0.010264464
"EU27+1",2027,"Construction","Steel Intermediary","Heavy Sections","Cu",0.010442139
"EU27+1",2028,"Construction","Steel Intermediary","Heavy Sections","Cu",0.01061509
"EU27+1",2029,"Construction","Steel Intermediary","Heavy Sections","Cu",0.010783309
"EU27+1",2030,"Construction","Steel Intermediary","Heavy Sections","Cu",0.010946793
"EU27+1",2031,"Construction","Steel Intermediary","Heavy Sections","Cu",0.002959755
"EU27+1",2032,"Construction","Steel Intermediary","Heavy Sections","Cu",0.003085172
"EU27+1",2033,"Construction","Steel Intermediary","Heavy Sections","Cu",0.003209415
"EU27+1",2034,"Construction","Steel Intermediary","Heavy Sections","Cu",0.003332438
"EU27+1",2035,"Construction","Steel Intermediary","Heavy Sections","Cu",0.003454197
"EU27+1",2036,"Construction","Steel Intermediary","Heavy Sections","Cu",0.003574649
"EU27+1",2037,"Construction","Steel Intermediary","Heavy Sections","Cu",0.003693753
"EU27+1",2038,"Construction","Steel Intermediary","Heavy Sections","Cu",0.003811469
"EU27+1",2039,"Construction","Steel Intermediary","Heavy Sections","Cu",0.00392776
"EU27+1",2040,"Construction","Steel Intermediary","Heavy Sections","Cu",0.00404259
"EU27+1",2041,"Construction","Steel Intermediary","Heavy Sections","Cu",0.004601007
"EU27+1",2042,"Construction","Steel Intermediary","Heavy Sections","Cu",0.004714935
