"region","time","sector","intermediary_product","product","element","value"
"EU27+1",2028,"Mechanical Engineering","Steel Intermediary","Electrical Sheet","All",0
"EU27+1",2028,"Mechanical Engineering","Steel Intermediary","Welded Tube","All",4885.089119925293
"EU27+1",2028,"Mechanical Engineering","Steel Intermediary","Seamless Tube","All",611.7133682410565
"EU27+1",2028,"Mechanical Engineering","Steel Intermediary","Cast Iron","All",1548.187683228447
"EU27+1",2028,"Mechanical Engineering","Steel Intermediary","Cast Steel","All",405.46586072414743
"EU27+1",2028,"Miscellaneous","Steel Intermediary","Light Sections","All",0
"EU27+1",2028,"Miscellaneous","Steel Intermediary","Heavy Sections","All",0
"EU27+1",2028,"Miscellaneous","Steel Intermediary","Rail","All",0
"EU27+1",2028,"Miscellaneous","Steel Intermediary","Rebar","All",0
"EU27+1",2028,"Miscellaneous","Steel Intermediary","Wire Rod","All",845.4905740232246
"EU27+1",2028,"Miscellaneous","Steel Intermediary","Hot Rolled Bar","All",219.56120044921943
"EU27+1",2028,"Miscellaneous","Steel Intermediary","Plate","All",201.28865121821704
"EU27+1",2028,"Miscellaneous","Steel Intermediary","Hot Rolled Coil","All",222.93188431913995
"EU27+1",2028,"Miscellaneous","Steel Intermediary","Hot Rolled Coil Galvanized","All",0
"EU27+1",2028,"Miscellaneous","Steel Intermediary","Hot Rolled Narrow Strip","All",0
"EU27+1",2028,"Miscellaneous","Steel Intermediary","Cold Rolled Coil","All",0
"EU27+1",2028,"Miscellaneous","Steel Intermediary","Cold Rolled Coil Galvanized","All",0
"EU27+1",2028,"Miscellaneous","Steel Intermediary","Cold Rolled Coil Organic Coated","All",0
"EU27+1",2028,"Miscellaneous","Steel Intermediary","Cold Rolled Coil Tinned","All",0
"EU27+1",2028,"Miscellaneous","Steel Intermediary","Electrical Sheet","All",1598.5302363608293
"EU27+1",2028,"Miscellaneous","Steel Intermediary","Welded Tube","All",632.3190414032537
"EU27+1",2028,"Miscellaneous","Steel Intermediary","Seamless Tube","All",112.17069636312917
"EU27+1",2028,"Miscellaneous","Steel Intermediary","Cast Iron","All",567.7864815278
"EU27+1",2028,"Miscellaneous","Steel Intermediary","Cast Steel","All",0
"EU27+1",2028,"Metalware","Steel Intermediary","Light Sections","All",0
"EU27+1",2028,"Metalware","Steel Intermediary","Heavy Sections","All",0
"EU27+1",2028,"Metalware","Steel Intermediary","Rail","All",0
"EU27+1",2028,"Metalware","Steel Intermediary","Rebar","All",0
"EU27+1",2028,"Metalware","Steel Intermediary","Wire Rod","All",6397.595999159831
"EU27+1",2028,"Metalware","Steel Intermediary","Hot Rolled Bar","All",2969.238382679688
"EU27+1",2028,"Metalware","Steel Intermediary","Plate","All",2138.815922619862
"EU27+1",2028,"Metalware","Steel Intermediary","Hot Rolled Coil","All",1004.9406213987749
"EU27+1",2028,"Metalware","Steel Intermediary","Hot Rolled Coil Galvanized","All",0
"EU27+1",2028,"Metalware","Steel Intermediary","Hot Rolled Narrow Strip","All",1201.0115283356733
"EU27+1",2028,"Metalware","Steel Intermediary","Cold Rolled Coil","All",703.1013874088728
"EU27+1",2028,"Metalware","Steel Intermediary","Cold Rolled Coil Galvanized","All",0
"EU27+1",2028,"Metalware","Steel Intermediary","Cold Rolled Coil Organic Coated","All",2652.7711586115015
"EU27+1",2028,"Metalware","Steel Intermediary","Cold Rolled Coil Tinned","All",3399.7796409357725
"EU27+1",2028,"Metalware","Steel Intermediary","Electrical Sheet","All",0
"EU27+1",2028,"Metalware","Steel Intermediary","Welded Tube","All",203.59937435302936
"EU27+1",2028,"Metalware","Steel Intermediary","Seamless Tube","All",144.4706365292716
"EU27+1",2028,"Metalware","Steel Intermediary","Cast Iron","All",1096.92384542421
"EU27+1",2028,"Metalware","Steel Intermediary","Cast Steel","All",287.2811713669605
"EU27+1",2028,"Domestic appliances","Steel Intermediary","Light Sections","All",0
"EU27+1",2028,"Domestic appliances","Steel Intermediary","Heavy Sections","All",0
"EU27+1",2028,"Domestic appliances","Steel Intermediary","Rail","All",0
"EU27+1",2028,"Domestic appliances","Steel Intermediary","Rebar","All",0
"EU27+1",2028,"Domestic appliances","Steel Intermediary","Wire Rod","All",0
"EU27+1",2028,"Domestic appliances","Steel Intermediary","Hot Rolled Bar","All",0
"EU27+1",2028,"Domestic appliances","Steel Intermediary","Plate","All",0
"EU27+1",2028,"Domestic appliances","Steel Intermediary","Hot Rolled Coil","All",0
"EU27+1",2028,"Domestic appliances","Steel Intermediary","Hot Rolled Coil Galvanized","All",0
"EU27+1",2028,"Domestic appliances","Steel Intermediary","Hot Rolled Narrow Strip","All",0
"EU27+1",2028,"Domestic appliances","Steel Intermediary","Cold Rolled Coil","All",1803.6353944671362
"EU27+1",2028,"Domestic appliances","Steel Intermediary","Cold Rolled Coil Galvanized","All",0
"EU27+1",2028,"Domestic appliances","Steel Intermediary","Cold Rolled Coil Organic Coated","All",1587.8422982059585
"EU27+1",2028,"Domestic appliances","Steel Intermediary","Cold Rolled Coil Tinned","All",0
"EU27+1",2028,"Domestic appliances","Steel Intermediary","Electrical Sheet","All",0
"EU27+1",2028,"Domestic appliances","Steel Intermediary","Welded Tube","All",0
"EU27+1",2028,"Domestic appliances","Steel Intermediary","Seamless Tube","All",0
"EU27+1",2028,"Domestic appliances","Steel Intermediary","Cast Iron","All",0
"EU27+1",2028,"Domestic appliances","Steel Intermediary","Cast Steel","All",0
"EU27+1",2028,"Construction","Steel Intermediary","Light Sections","Cu",0
"EU27+1",2028,"Construction","Steel Intermediary","Heavy Sections","Cu",0
"EU27+1",2028,"Construction","Steel Intermediary","Rail","Cu",0
"EU27+1",2028,"Construction","Steel Intermediary","Rebar","Cu",0
"EU27+1",2028,"Construction","Steel Intermediary","Wire Rod","Cu",0
"EU27+1",2028,"Construction","Steel Intermediary","Hot Rolled Bar","Cu",0
"EU27+1",2028,"Construction","Steel Intermediary","Plate","Cu",0
"EU27+1",2028,"Construction","Steel Intermediary","Hot Rolled Coil","Cu",0
"EU27+1",2028,"Construction","Steel Intermediary","Hot Rolled Coil Galvanized","Cu",0
"EU27+1",2028,"Construction","Steel Intermediary","Hot Rolled Narrow Strip","Cu",0
"EU27+1",2028,"Construction","Steel Intermediary","Cold Rolled Coil","Cu",0
"EU27+1",2028,"Construction","Steel Intermediary","Cold Rolled Coil Galvanized","Cu",0
"EU27+1",2028,"Construction","Steel Intermediary","Cold Rolled Coil Organic Coated","Cu",0
"EU27+1",2028,"Construction","Steel Intermediary","Cold Rolled Coil Tinned","Cu",0
"EU27+1",2028,"Construction","Steel Intermediary","Electrical Sheet","Cu",0
"EU27+1",2028,"Construction","Steel Intermediary","Welded Tube","Cu",0
"EU27+1",2028,"Construction","Steel Intermediary","Seamless Tube","Cu",0
"EU27+1",2028,"Construction","Steel Intermediary","Cast Iron","Cu",0
"EU27+1",2028,"Construction","Steel Intermediary","Cast Steel","Cu",0
"EU27+1",2028,"Automotive","Steel Intermediary","Light Sections","Cu",0
"EU27+1",2028,"Automotive","Steel Intermediary","Heavy Sections","Cu",0
"EU27+1",2028,"Automotive","Steel Intermediary","Rail","Cu",0
"EU27+1",2028,"Automotive","Steel Intermediary","Rebar","Cu",0
"EU27+1",2028,"Automotive","Steel Intermediary","Wire Rod","Cu",0
"EU27+1",2028,"Automotive","Steel Intermediary","Hot Rolled Bar","Cu",0
"EU27+1",2028,"Automotive","Steel Intermediary","Plate","Cu",0
"EU27+1",2028,"Automotive","Steel Intermediary","Hot Rolled Coil","Cu",0
"EU27+1",2028,"Automotive","Steel Intermediary","Hot Rolled Coil Galvanized","Cu",0
"EU27+1",2028,"Automotive","Steel Intermediary","Hot Rolled Narrow Strip","Cu",0
"EU27+1",2028,"Automotive","Steel Intermediary","Cold Rolled Coil","Cu",0
"EU27+1",2028,"Automotive","Steel Intermediary","Cold Rolled Coil Galvanized","Cu",0
"EU27+1",2028,"Automotive","Steel Intermediary","Cold Rolled Coil Organic Coated","Cu",0
"EU27+1",2028,"Automotive","Steel Intermediary","Cold Rolled Coil Tinned","Cu",0
"EU27+1",2028,"Automotive","Steel Intermediary","Electrical Sheet","Cu",0
"EU27+1",2028,"Automotive","Steel Intermediary","Welded Tube","Cu",0
"EU27+1",2028,"Automotive","Steel Intermediary","Seamless Tube","Cu",0
"EU27+1",2028,"Automotive","Steel Intermediary","Cast Iron","Cu",0
"EU27+1",2028,"Automotive","Steel Intermediary","Cast Steel","Cu",0
"EU27+1",2028,"Other Transport","Steel Intermediary","Light Sections","Cu",0
"EU27+1",2028,"Other Transport","Steel Intermediary","Heavy Sections","Cu",0
"EU27+1",2028,"Other Transport","Steel Intermediary","Rail","Cu",0
"EU27+1",2028,"Other Transport","Steel Intermediary","Rebar","Cu",0
"EU27+1",2028,"Other Transport","Steel Intermediary","Wire Rod","Cu",0
"EU27+1",2028,"Other Transport","Steel Intermediary","Hot Rolled Bar","Cu",0
"EU27+1",2028,"Other Transport","Steel Intermediary","Plate","Cu",0
"EU27+1",2028,"Other Transport","Steel Intermediary","Hot Rolled Coil","Cu",0
"EU27+1",2028,"Other Transport","Steel Intermediary","Hot Rolled Coil Galvanized","Cu",0
"EU27+1",2028,"Other Transport","Steel Intermediary","Hot Rolled Narrow Strip","Cu",0
"EU27+1",2028,"Other Transport","Steel Intermediary","Cold Rolled Coil","Cu",0
"EU27+1",2028,"Other Transport","Steel Intermediary","Cold Rolled Coil Galvanized","Cu",0
"EU27+1",2028,"Other Transport","Steel Intermediary","Cold Rolled Coil Organic Coated","Cu",0
"EU27+1",2028,"Other Transport","Steel Intermediary","Cold Rolled Coil Tinned","Cu",0
"EU27+1",2028,"Other Transport","Steel Intermediary","Electrical Sheet","Cu",0
"EU27+1",2028,"Other Transport","Steel Intermediary","Welded Tube","Cu",0
"EU27+1",2028,"Other Transport","Steel Intermediary","Seamless Tube","Cu",0
"EU27+1",2028,"Other Transport","Steel Intermediary","Cast Iron","Cu",0
"EU27+1",2028,"Other Transport","Steel Intermediary","Cast Steel","Cu",0
"EU27+1",2028,"Mechanical Engineering","Steel Intermediary","Light Sections","Cu",0
"EU27+1",2028,"Mechanical Engineering","Steel Intermediary","Heavy Sections","Cu",0
"EU27+1",2028,"Mechanical Engineering","Steel Intermediary","Rail","Cu",0
"EU27+1",2028,"Mechanical Engineering","Steel Intermediary","Rebar","Cu",0
"EU27+1",2028,"Mechanical Engineering","Steel Intermediary","Wire Rod","Cu",0
"EU27+1",2028,"Mechanical Engineering","Steel Intermediary","Hot Rolled Bar","Cu",0
"EU27+1",2028,"Mechanical Engineering","Steel Intermediary","Plate","Cu",0
"EU27+1",2028,"Mechanical Engineering","Steel Intermediary","Hot Rolled Coil","Cu",0
"EU27+1",2028,"Mechanical Engineering","Steel Intermediary","Hot Rolled Coil Galvanized","Cu",0
"EU27+1",2028,"Mechanical Engineering","Steel Intermediary","Hot Rolled Narrow Strip","Cu",0
"EU27+1",2028,"Mechanical Engineering","Steel Intermediary","Cold Rolled Coil","Cu",0
"EU27+1",2028,"Mechanical Engineering","Steel Intermediary","Cold Rolled Coil Galvanized","Cu",0
"EU27+1",2028,"Mechanical Engineering","Steel Intermediary","Cold Rolled Coil Organic Coated","Cu",0
"EU27+1",2028,"Mechanical Engineering","Steel Intermediary","Cold Rolled Coil Tinned","Cu",0
"EU27+1",2028,"Mechanical Engineering","Steel Intermediary","Electrical Sheet","Cu",0
"EU27+1",2028,"Mechanical Engineering","Steel Intermediary","Welded Tube","Cu",0
"EU27+1",2028,"Mechanical Engineering","Steel Intermediary","Seamless Tube","Cu",0
"EU27+1",2028,"Mechanical Engineering","Steel Intermediary","Cast Iron","Cu",0
"EU27+1",2028,"Mechanical Engineering","Steel Intermediary","Cast Steel","Cu",0
"EU27+1",2028,"Miscellaneous","Steel Intermediary","Light Sections","Cu",0
"EU27+1",2028,"Miscellaneous","Steel Intermediary","Heavy Sections","Cu",0
"EU27+1",2028,"Miscellaneous","Steel Intermediary","Rail","Cu",0
"EU27+1",2028,"Miscellaneous","Steel Intermediary","Rebar","Cu",0
"EU27+1",2028,"Miscellaneous","Steel Intermediary","Wire Rod","Cu",0
"EU27+1",2028,"Miscellaneous","Steel Intermediary","Hot Rolled Bar","Cu",0
"EU27+1",2028,"Miscellaneous","Steel Intermediary","Plate","Cu",0
"EU27+1",2028,"Miscellaneous","Steel Intermediary","Hot Rolled Coil","Cu",0
"EU27+1",2028,"Miscellaneous","Steel Intermediary","Hot Rolled Coil Galvanized","Cu",0
"EU27+1",2028,"Miscellaneous","Steel Intermediary","Hot Rolled Narrow Strip","Cu",0
"EU27+1",2028,"Miscellaneous","Steel Intermediary","Cold Rolled Coil","Cu",0
"EU27+1",2028,"Miscellaneous","Steel Intermediary","Cold Rolled Coil Galvanized","Cu",0
"EU27+1",2028,"Miscellaneous","Steel Intermediary","Cold Rolled Coil Organic Coated","Cu",0
"EU27+1",2028,"Miscellaneous","Steel Intermediary","Cold Rolled Coil Tinned","Cu",0
"EU27+1",2028,"Miscellaneous","Steel Intermediary","Electrical Sheet","Cu",0
"EU27+1",2028,"Miscellaneous","Steel Intermediary","Welded Tube","Cu",0
"EU27+1",2028,"Miscellaneous","Steel Intermediary","Seamless Tube","Cu",0
"EU27+1",2028,"Miscellaneous","Steel Intermediary","Cast Iron","Cu",0
"EU27+1",2028,"Miscellaneous","Steel Intermediary","Cast Steel","Cu",0
"EU27+1",2028,"Metalware","Steel Intermediary","Light Sections","Cu",0
"EU27+1",2028,"Metalware","Steel Intermediary","Heavy Sections","Cu",0
"EU27+1",2028,"Metalware","Steel Intermediary","Rail","Cu",0
"EU27+1",2028,"Metalware","Steel Intermediary","Rebar","Cu",0
"EU27+1",2028,"Metalware","Steel Intermediary","Wire Rod","Cu",0
"EU27+1",2028,"Metalware","Steel Intermediary","Hot Rolled Bar","Cu",0
"EU27+1",2028,"Metalware","Steel Intermediary","Plate","Cu",0
"EU27+1",2028,"Metalware","Steel Intermediary","Hot Rolled Coil","Cu",0
"EU27+1",2028,"Metalware","Steel Intermediary","Hot Rolled Coil Galvanized","Cu",0
"EU27+1",2028,"Metalware","Steel Intermediary","Hot Rolled Narrow Strip","Cu",0
"EU27+1",2028,"Metalware","Steel Intermediary","Cold Rolled Coil","Cu",0
"EU27+1",2028,"Metalware","Steel Intermediary","Cold Rolled Coil Galvanized","Cu",0
"EU27+1",2028,"Metalware","Steel Intermediary","Cold Rolled Coil Organic Coated","Cu",0
"EU27+1",2028,"Metalware","Steel Intermediary","Cold Rolled Coil Tinned","Cu",0
"EU27+1",2028,"Metalware","Steel Intermediary","Electrical Sheet","Cu",0
"EU27+1",2028,"Metalware","Steel Intermediary","Welded Tube","Cu",0
"EU27+1",2028,"Metalware","Steel Intermediary","Seamless Tube","Cu",0
"EU27+1",2028,"Metalware","Steel Intermediary","Cast Iron","Cu",0
"EU27+1",2028,"Metalware","Steel Intermediary","Cast Steel","Cu",0
"EU27+1",2028,"Domestic appliances","Steel Intermediary","Light Sections","Cu",0
"EU27+1",2028,"Domestic appliances","Steel Intermediary","Heavy Sections","Cu",0
"EU27+1",2028,"Domestic appliances","Steel Intermediary","Rail","Cu",0
"EU27+1",2028,"Domestic appliances","Steel Intermediary","Rebar","Cu",0
"EU27+1",2028,"Domestic appliances","Steel Intermediary","Wire Rod","Cu",0
"EU27+1",2028,"Domestic appliances","Steel Intermediary","Hot Rolled Bar","Cu",0
"EU27+1",2028,"Domestic appliances","Steel Intermediary","Plate","Cu",0
"EU27+1",2028,"Domestic appliances","Steel Intermediary","Hot Rolled Coil","Cu",0
"EU27+1",2028,"Domestic appliances","Steel Intermediary","Hot Rolled Coil Galvanized","Cu",0
"EU27+1",2028,"Domestic appliances","Steel Intermediary","Hot Rolled Narrow Strip","Cu",0
"EU27+1",2028,"Domestic appliances","Steel Intermediary","Cold Rolled Coil","Cu",0
"EU27+1",2028,"Domestic appliances","Steel Intermediary","Cold Rolled Coil Galvanized","Cu",0
"EU27+1",2028,"Domestic appliances","Steel Intermediary","Cold Rolled Coil Organic Coated","Cu",0
"EU27+1",2028,"Domestic appliances","Steel Intermediary","Cold Rolled Coil Tinned","Cu",0
"EU27+1",2028,"Domestic appliances","Steel Intermediary","Electrical Sheet","Cu",0
"EU27+1",2028,"Domestic appliances","Steel Intermediary","Welded Tube","Cu",0
"EU27+1",2028,"Domestic appliances","Steel Intermediary","Seamless Tube","Cu",0
"EU27+1",2028,"Domestic appliances","Steel Intermediary","Cast Iron","Cu",0
"EU27+1",2028,"Domestic appliances","Steel Intermediary","Cast Steel","Cu",0
"EU27+1",2029,"Construction","Steel Intermediary","Light Sections","All",3384.72046763224
"EU27+1",2029,"Construction","Steel Intermediary","Heavy Sections","All",7125.613030525992
"EU27+1",2029,"Construction","Steel Intermediary","Rail","All",1836.3793827253944
"EU27+1",2029,"Construction","Steel Intermediary","Rebar","All",14164.155375748749
"EU27+1",2029,"Construction","Steel Intermediary","Wire Rod","All",10550.180238336223
"EU27+1",2029,"Construction","Steel Intermediary","Hot Rolled Bar","All",270.5899570160772
"EU27+1",2029,"Construction","Steel Intermediary","Plate","All",372.1059597701464
"EU27+1",2029,"Construction","Steel Intermediary","Hot Rolled Coil","All",13599.829474262471
"EU27+1",2029,"Construction","Steel Intermediary","Hot Rolled Coil Galvanized","All",1584.641053982003
"EU27+1",2029,"Construction","Steel Intermediary","Hot Rolled Narrow Strip","All",1149.2197551737702
"EU27+1",2029,"Construction","Steel Intermediary","Cold Rolled Coil","All",6439.4774155969835
"EU27+1",2029,"Construction","Steel Intermediary","Cold Rolled Coil Galvanized","All",0
"EU27+1",2029,"Construction","Steel Intermediary","Cold Rolled Coil Organic Coated","All",0
"EU27+1",2029,"Construction","Steel Intermediary","Cold Rolled Coil Tinned","All",0
"EU27+1",2029,"Construction","Steel Intermediary","Electrical Sheet","All",0
"EU27+1",2029,"Construction","Steel Intermediary","Welded Tube","All",7597.959126502984
"EU27+1",2029,"Construction","Steel Intermediary","Seamless Tube","All",2350.08956668782
"EU27+1",2029,"Construction","Steel Intermediary","Cast Iron","All",3265.4866015065186
"EU27+1",2029,"Construction","Steel Intermediary","Cast Steel","All",0
"EU27+1",2029,"Automotive","Steel Intermediary","Light Sections","All",0
"EU27+1",2029,"Automotive","Steel Intermediary","Heavy Sections","All",0
"EU27+1",2029,"Automotive","Steel Intermediary","Rail","All",0
"EU27+1",2029,"Automotive","Steel Intermediary","Rebar","All",0
"EU27+1",2029,"Automotive","Steel Intermediary","Wire Rod","All",2127.1141996090705
"EU27+1",2029,"Automotive","Steel Intermediary","Hot Rolled Bar","All",1878.0906483484052
"EU27+1",2029,"Automotive","Steel Intermediary","Plate","All",0
"EU27+1",2029,"Automotive","Steel Intermediary","Hot Rolled Coil","All",1570.4071168863268
"EU27+1",2029,"Automotive","Steel Intermediary","Hot Rolled Coil Galvanized","All",0
"EU27+1",2029,"Automotive","Steel Intermediary","Hot Rolled Narrow Strip","All",0
"EU27+1",2029,"Automotive","Steel Intermediary","Cold Rolled Coil","All",0
"EU27+1",2029,"Automotive","Steel Intermediary","Cold Rolled Coil Galvanized","All",23499.1590214253
"EU27+1",2029,"Automotive","Steel Intermediary","Cold Rolled Coil Organic Coated","All",0
"EU27+1",2029,"Automotive","Steel Intermediary","Cold Rolled Coil Tinned","All",0
"EU27+1",2029,"Automotive","Steel Intermediary","Electrical Sheet","All",0
"EU27+1",2029,"Automotive","Steel Intermediary","Welded Tube","All",318.1619885487004
"EU27+1",2029,"Automotive","Steel Intermediary","Seamless Tube","All",1354.5738581302958
"EU27+1",2029,"Automotive","Steel Intermediary","Cast Iron","All",3047.3743234943727
"EU27+1",2029,"Automotive","Steel Intermediary","Cast Steel","All",0
"EU27+1",2029,"Other Transport","Steel Intermediary","Light Sections","All",0
"EU27+1",2029,"Other Transport","Steel Intermediary","Heavy Sections","All",0
"EU27+1",2029,"Other Transport","Steel Intermediary","Rail","All",0
"EU27+1",2029,"Other Transport","Steel Intermediary","Rebar","All",0
"EU27+1",2029,"Other Transport","Steel Intermediary","Wire Rod","All",171.7584798489344
"EU27+1",2029,"Other Transport","Steel Intermediary","Hot Rolled Bar","All",89.20619385149813
"EU27+1",2029,"Other Transport","Steel Intermediary","Plate","All",2698.812063925884
"EU27+1",2029,"Other Transport","Steel Intermediary","Hot Rolled Coil","All",0
"EU27+1",2029,"Other Transport","Steel Intermediary","Hot Rolled Coil Galvanized","All",0
"EU27+1",2029,"Other Transport","Steel Intermediary","Hot Rolled Narrow Strip","All",0
"EU27+1",2029,"Other Transport","Steel Intermediary","Cold Rolled Coil","All",0
"EU27+1",2029,"Other Transport","Steel Intermediary","Cold Rolled Coil Galvanized","All",0
"EU27+1",2029,"Other Transport","Steel Intermediary","Cold Rolled Coil Organic Coated","All",0
"EU27+1",2029,"Other Transport","Steel Intermediary","Cold Rolled Coil Tinned","All",0
"EU27+1",2029,"Other Transport","Steel Intermediary","Electrical Sheet","All",0
"EU27+1",2029,"Other Transport","Steel Intermediary","Welded Tube","All",256.9068435953373
"EU27+1",2029,"Other Transport","Steel Intermediary","Seamless Tube","All",182.2967056794011
"EU27+1",2029,"Other Transport","Steel Intermediary","Cast Iron","All",153.7918078840875
"EU27+1",2029,"Other Transport","Steel Intermediary","Cast Steel","All",0
"EU27+1",2029,"Mechanical Engineering","Steel Intermediary","Light Sections","All",0
"EU27+1",2029,"Mechanical Engineering","Steel Intermediary","Heavy Sections","All",0
"EU27+1",2029,"Mechanical Engineering","Steel Intermediary","Rail","All",305.40508466376536
"EU27+1",2029,"Mechanical Engineering","Steel Intermediary","Rebar","All",0
"EU27+1",2029,"Mechanical Engineering","Steel Intermediary","Wire Rod","All",194.9535845259654
"EU27+1",2029,"Mechanical Engineering","Steel Intermediary","Hot Rolled Bar","All",4151.374406731506
"EU27+1",2029,"Mechanical Engineering","Steel Intermediary","Plate","All",3063.272836875507
"EU27+1",2029,"Mechanical Engineering","Steel Intermediary","Hot Rolled Coil","All",7196.522327253114
"EU27+1",2029,"Mechanical Engineering","Steel Intermediary","Hot Rolled Coil Galvanized","All",0
"EU27+1",2029,"Mechanical Engineering","Steel Intermediary","Hot Rolled Narrow Strip","All",0
"EU27+1",2029,"Mechanical Engineering","Steel Intermediary","Cold Rolled Coil","All",4603.43658128827
"EU27+1",2029,"Mechanical Engineering","Steel Intermediary","Cold Rolled Coil Galvanized","All",0
"EU27+1",2029,"Mechanical Engineering","Steel Intermediary","Cold Rolled Coil Organic Coated","All",0
"EU27+1",2029,"Mechanical Engineering","Steel Intermediary","Cold Rolled Coil Tinned","All",0
"EU27+1",2029,"Mechanical Engineering","Steel Intermediary","Electrical Sheet","All",0
"EU27+1",2029,"Mechanical Engineering","Steel Intermediary","Welded Tube","All",4957.21359182748
"EU27+1",2029,"Mechanical Engineering","Steel Intermediary","Seamless Tube","All",620.7448316507904
"EU27+1",2029,"Mechanical Engineering","Steel Intermediary","Cast Iron","All",1571.045448218419
"EU27+1",2029,"Mechanical Engineering","Steel Intermediary","Cast Steel","All",411.45224303185483
"EU27+1",2029,"Miscellaneous","Steel Intermediary","Light Sections","All",0
"EU27+1",2029,"Miscellaneous","Steel Intermediary","Heavy Sections","All",0
"EU27+1",2029,"Miscellaneous","Steel Intermediary","Rail","All",0
"EU27+1",2029,"Miscellaneous","Steel Intermediary","Rebar","All",0
"EU27+1",2029,"Miscellaneous","Steel Intermediary","Wire Rod","All",852.5505509032049
"EU27+1",2029,"Miscellaneous","Steel Intermediary","Hot Rolled Bar","All",221.39457038442302
"EU27+1",2029,"Miscellaneous","Steel Intermediary","Plate","All",202.9694425451278
"EU27+1",2029,"Miscellaneous","Steel Intermediary","Hot Rolled Coil","All",224.79339998526297
"EU27+1",2029,"Miscellaneous","Steel Intermediary","Hot Rolled Coil Galvanized","All",0
"EU27+1",2029,"Miscellaneous","Steel Intermediary","Hot Rolled Narrow Strip","All",0
"EU27+1",2029,"Miscellaneous","Steel Intermediary","Cold Rolled Coil","All",0
"EU27+1",2029,"Miscellaneous","Steel Intermediary","Cold Rolled Coil Galvanized","All",0
"EU27+1",2029,"Miscellaneous","Steel Intermediary","Cold Rolled Coil Organic Coated","All",0
"EU27+1",2029,"Miscellaneous","Steel Intermediary","Cold Rolled Coil Tinned","All",0
"EU27+1",2029,"Miscellaneous","Steel Intermediary","Electrical Sheet","All",1611.8782107290772
"EU27+1",2029,"Miscellaneous","Steel Intermediary","Welded Tube","All",637.5990030612954
"EU27+1",2029,"Miscellaneous","Steel Intermediary","Seamless Tube","All",113.1073390026404
"EU27+1",2029,"Miscellaneous","Steel Intermediary","Cast Iron","All",572.5275863437615
"EU27+1",2029,"Miscellaneous","Steel Intermediary","Cast Steel","All",0
"EU27+1",2029,"Metalware","Steel Intermediary","Light Sections","All",0
"EU27+1",2029,"Metalware","Steel Intermediary","Heavy Sections","All",0
"EU27+1",2029,"Metalware","Steel Intermediary","Rail","All",0
"EU27+1",2029,"Metalware","Steel Intermediary","Rebar","All",0
"EU27+1",2029,"Metalware","Steel Intermediary","Wire Rod","All",6509.173175073592
"EU27+1",2029,"Metalware","Steel Intermediary","Hot Rolled Bar","All",3021.0233396225226
"EU27+1",2029,"Metalware","Steel Intermediary","Plate","All",2176.1179092530674
"EU27+1",2029,"Metalware","Steel Intermediary","Hot Rolled Coil","All",1022.4672730522116
"EU27+1",2029,"Metalware","Steel Intermediary","Hot Rolled Coil Galvanized","All",0
"EU27+1",2029,"Metalware","Steel Intermediary","Hot Rolled Narrow Strip","All",1221.957751665368
"EU27+1",2029,"Metalware","Steel Intermediary","Cold Rolled Coil","All",715.3638164835489
"EU27+1",2029,"Metalware","Steel Intermediary","Cold Rolled Coil Galvanized","All",0
"EU27+1",2029,"Metalware","Steel Intermediary","Cold Rolled Coil Organic Coated","All",2699.036773736654
"EU27+1",2029,"Metalware","Steel Intermediary","Cold Rolled Coil Tinned","All",3459.073446158004
"EU27+1",2029,"Metalware","Steel Intermediary","Electrical Sheet","All",0
"EU27+1",2029,"Metalware","Steel Intermediary","Welded Tube","All",207.15024615098326
"EU27+1",2029,"Metalware","Steel Intermediary","Seamless Tube","All",146.9902744727298
"EU27+1",2029,"Metalware","Steel Intermediary","Cast Iron","All",1116.054729100042
"EU27+1",2029,"Metalware","Steel Intermediary","Cast Steel","All",292.2914942755237
"EU27+1",2029,"Domestic appliances","Steel Intermediary","Light Sections","All",0
"EU27+1",2029,"Domestic appliances","Steel Intermediary","Heavy Sections","All",0
"EU27+1",2029,"Domestic appliances","Steel Intermediary","Rail","All",0
"EU27+1",2029,"Domestic appliances","Steel Intermediary","Rebar","All",0
"EU27+1",2029,"Domestic appliances","Steel Intermediary","Wire Rod","All",0
"EU27+1",2029,"Domestic appliances","Steel Intermediary","Hot Rolled Bar","All",0
"EU27+1",2029,"Domestic appliances","Steel Intermediary","Plate","All",0
"EU27+1",2029,"Domestic appliances","Steel Intermediary","Hot Rolled Coil","All",0
"EU27+1",2029,"Domestic appliances","Steel Intermediary","Hot Rolled Coil Galvanized","All",0
"EU27+1",2029,"Domestic appliances","Steel Intermediary","Hot Rolled Narrow Strip","All",0
"EU27+1",2029,"Domestic appliances","Steel Intermediary","Cold Rolled Coil","All",1817.4163155989065
"EU27+1",2029,"Domestic appliances","Steel Intermediary","Cold Rolled Coil Galvanized","All",0
"EU27+1",2029,"Domestic appliances","Steel Intermediary","Cold Rolled Coil Organic Coated","All",1599.974422885032
"EU27+1",2029,"Domestic appliances","Steel Intermediary","Cold Rolled Coil Tinned","All",0
"EU27+1",2029,"Domestic appliances","Steel Intermediary","Electrical Sheet","All",0
"EU27+1",2029,"Domestic appliances","Steel Intermediary","Welded Tube","All",0
"EU27+1",2029,"Domestic appliances","Steel Intermediary","Seamless Tube","All",0
