,time,region,sector,polymer,element,mechanical_recycling_cycle,reuse_cycle,value
3239,2043.25,EU27+3,single-use sheet (tray),PET,All,2,0,50.73115872002317
3240,2043.25,EU27+3,single-use sheet (tray),PET,All,3,0,33.63882929072835
3241,2043.25,EU27+3,single-use sheet (tray),PET,All,4,0,22.305066212460414
3242,2043.25,EU27+3,single-use sheet (tray),PET,All,5,0,14.789710700086049
3243,2043.25,EU27+3,single-use sheet (tray),PET,All,6,0,9.80631119480449
3244,2043.25,EU27+3,single-use sheet (tray),PET,All,7,0,6.502949355823379
3245,2043.25,EU27+3,flexible packaging,PET,All,0,0,113.9962544821388
3246,2043.25,EU27+3,other,PET,All,0,0,8.318645597345261
3247,2043.25,EU27+3,other,PET,All,1,0,7.1511054229721545
3248,2043.25,EU27+3,other,PET,All,2,0,6.147432075575087
3249,2043.25,EU27+3,other,PET,All,3,0,5.284626486194732
3250,2043.25,EU27+3,other,PET,All,4,0,4.5429175556979695
3251,2043.25,EU27+3,other,PET,All,5,0,3.9053091021253197
3252,2043.25,EU27+3,other,PET,All,6,0,3.357190394972877
3253,2043.25,EU27+3,other,PET,All,7,0,2.886001351842921
3254,2043.5,EU27+3,single-use beverage bottles,PET,All,0,0,335.364656767049
3255,2043.5,EU27+3,single-use beverage bottles,PET,All,1,0,222.37377705201746
3256,2043.5,EU27+3,single-use beverage bottles,PET,All,2,0,147.4527414637735
3257,2043.5,EU27+3,single-use beverage bottles,PET,All,3,0,97.77394324312532
3258,2043.5,EU27+3,single-use beverage bottles,PET,All,4,0,64.83207375908478
3259,2043.5,EU27+3,single-use beverage bottles,PET,All,5,0,42.98792573955645
3260,2043.5,EU27+3,single-use beverage bottles,PET,All,6,0,28.50258944576764
3261,2043.5,EU27+3,single-use beverage bottles,PET,All,7,0,18.897026149765708
3262,2043.5,EU27+3,single-use non-beverage bottles,PET,All,0,0,33.428631381924504
3263,2043.5,EU27+3,single-use non-beverage bottles,PET,All,1,0,22.16587488299853
3264,2043.5,EU27+3,single-use non-beverage bottles,PET,All,2,0,14.697861689315049
3265,2043.5,EU27+3,single-use non-beverage bottles,PET,All,3,0,9.745955757353332
3266,2043.5,EU27+3,single-use non-beverage bottles,PET,All,4,0,6.462361049940927
3267,2043.5,EU27+3,single-use non-beverage bottles,PET,All,5,0,4.284970089795017
3268,2043.5,EU27+3,single-use non-beverage bottles,PET,All,6,0,2.8410941248192843
3269,2043.5,EU27+3,single-use non-beverage bottles,PET,All,7,0,1.8836264007805064
3270,2043.5,EU27+3,single-use sheet (tray),PET,All,0,0,115.38269541502973
3271,2043.5,EU27+3,single-use sheet (tray),PET,All,1,0,76.50794321511961
3272,2043.5,EU27+3,single-use sheet (tray),PET,All,2,0,50.73099671233807
3273,2043.5,EU27+3,single-use sheet (tray),PET,All,3,0,33.63881036604013
3274,2043.5,EU27+3,single-use sheet (tray),PET,All,4,0,22.305230710210175
3275,2043.5,EU27+3,single-use sheet (tray),PET,All,5,0,14.790040508709717
3276,2043.5,EU27+3,single-use sheet (tray),PET,All,6,0,9.806759517448727
3277,2043.5,EU27+3,single-use sheet (tray),PET,All,7,0,6.502367598045945
3278,2043.5,EU27+3,flexible packaging,PET,All,0,0,113.9962544821388
3279,2043.5,EU27+3,other,PET,All,0,0,8.318645597345261
3280,2043.5,EU27+3,other,PET,All,1,0,7.151105422972154
3281,2043.5,EU27+3,other,PET,All,2,0,6.147432075575089
3282,2043.5,EU27+3,other,PET,All,3,0,5.284626486194732
3283,2043.5,EU27+3,other,PET,All,4,0,4.54291755569797
3284,2043.5,EU27+3,other,PET,All,5,0,3.905309102125318
3285,2043.5,EU27+3,other,PET,All,6,0,3.3571903949728727
3286,2043.5,EU27+3,other,PET,All,7,0,2.8860013518429186
3287,2043.75,EU27+3,single-use beverage bottles,PET,All,0,0,335.364656767049
3288,2043.75,EU27+3,single-use beverage bottles,PET,All,1,0,222.3725911030853
3289,2043.75,EU27+3,single-use beverage bottles,PET,All,2,0,147.45093735618593
3290,2043.75,EU27+3,single-use beverage bottles,PET,All,3,0,97.77252171008845
3291,2043.75,EU27+3,single-use beverage bottles,PET,All,4,0,64.83165313523892
3292,2043.75,EU27+3,single-use beverage bottles,PET,All,5,0,42.98865708561615
3293,2043.75,EU27+3,single-use beverage bottles,PET,All,6,0,28.504304910974234
3294,2043.75,EU27+3,single-use beverage bottles,PET,All,7,0,18.899411551901967
3295,2043.75,EU27+3,single-use non-beverage bottles,PET,All,0,0,33.428631381924504
3296,2043.75,EU27+3,single-use non-beverage bottles,PET,All,1,0,22.165756669439375
3297,2043.75,EU27+3,single-use non-beverage bottles,PET,All,2,0,14.697681858655192
3298,2043.75,EU27+3,single-use non-beverage bottles,PET,All,3,0,9.745814061134222
3299,2043.75,EU27+3,single-use non-beverage bottles,PET,All,4,0,6.462319122805169
3300,2043.75,EU27+3,single-use non-beverage bottles,PET,All,5,0,4.285042989241481
3301,2043.75,EU27+3,single-use non-beverage bottles,PET,All,6,0,2.8412651197434133
3302,2043.75,EU27+3,single-use non-beverage bottles,PET,All,7,0,1.8838641739837985
3303,2043.75,EU27+3,single-use sheet (tray),PET,All,0,0,115.38269541502973
3304,2043.75,EU27+3,single-use sheet (tray),PET,All,1,0,76.50780548535752
3305,2043.75,EU27+3,single-use sheet (tray),PET,All,2,0,50.73078607266336
3306,2043.75,EU27+3,single-use sheet (tray),PET,All,3,0,33.63864238554002
3307,2043.75,EU27+3,single-use sheet (tray),PET,All,4,0,22.3051780077291
3308,2043.75,EU27+3,single-use sheet (tray),PET,All,5,0,14.790122958598271
3309,2043.75,EU27+3,single-use sheet (tray),PET,All,6,0,9.806960552366547
3310,2043.75,EU27+3,single-use sheet (tray),PET,All,7,0,6.5026531656575655
3311,2043.75,EU27+3,flexible packaging,PET,All,0,0,113.9962544821388
3312,2043.75,EU27+3,other,PET,All,0,0,8.318645597345261
3313,2043.75,EU27+3,other,PET,All,1,0,7.1511054229721545
3314,2043.75,EU27+3,other,PET,All,2,0,6.147432075575089
3315,2043.75,EU27+3,other,PET,All,3,0,5.2846264861947345
3316,2043.75,EU27+3,other,PET,All,4,0,4.542917555697971
3317,2043.75,EU27+3,other,PET,All,5,0,3.9053091021253192
3318,2043.75,EU27+3,other,PET,All,6,0,3.3571903949728714
3319,2043.75,EU27+3,other,PET,All,7,0,2.8860013518429155
3320,2044.0,EU27+3,single-use beverage bottles,PET,All,0,0,338.71830333471945
3321,2044.0,EU27+3,single-use beverage bottles,PET,All,1,0,224.59688739728068
3322,2044.0,EU27+3,single-use beverage bottles,PET,All,2,0,148.9250306984896
3323,2044.0,EU27+3,single-use beverage bottles,PET,All,3,0,98.7492894846535
3324,2044.0,EU27+3,single-use beverage bottles,PET,All,4,0,65.47918394490317
3325,2044.0,EU27+3,single-use beverage bottles,PET,All,5,0,43.41837222611436
3326,2044.0,EU27+3,single-use beverage bottles,PET,All,6,0,28.789910862685453
3327,2044.0,EU27+3,single-use beverage bottles,PET,All,7,0,19.089603007495143
3328,2044.0,EU27+3,single-use non-beverage bottles,PET,All,0,0,33.76291769574375
3329,2044.0,EU27+3,single-use non-beverage bottles,PET,All,1,0,22.38747109104728
3330,2044.0,EU27+3,single-use non-beverage bottles,PET,All,2,0,14.844617207888033
3331,2044.0,EU27+3,single-use non-beverage bottles,PET,All,3,0,9.843176765351316
3332,2044.0,EU27+3,single-use non-beverage bottles,PET,All,4,0,6.526863994508037
3333,2044.0,EU27+3,single-use non-beverage bottles,PET,All,5,0,4.327876331220405
3334,2044.0,EU27+3,single-use non-beverage bottles,PET,All,6,0,2.869733880203374
3335,2044.0,EU27+3,single-use non-beverage bottles,PET,All,7,0,1.9028221647342436
3336,2044.0,EU27+3,single-use sheet (tray),PET,All,0,0,116.53652236918002
3337,2044.0,EU27+3,single-use sheet (tray),PET,All,1,0,77.2729518236719
3338,2044.0,EU27+3,single-use sheet (tray),PET,All,2,0,51.23804697177145
3339,2044.0,EU27+3,single-use sheet (tray),PET,All,3,0,33.9749177644821
3340,2044.0,EU27+3,single-use sheet (tray),PET,All,4,0,22.52813719701827
3341,2044.0,EU27+3,single-use sheet (tray),PET,All,5,0,14.938002093034502
3342,2044.0,EU27+3,single-use sheet (tray),PET,All,6,0,9.905094128153614
3343,2044.0,EU27+3,single-use sheet (tray),PET,All,7,0,6.567820136059661
3344,2044.0,EU27+3,flexible packaging,PET,All,0,0,115.13621702696018
3345,2044.0,EU27+3,other,PET,All,0,0,8.401832053318715
3346,2044.0,EU27+3,other,PET,All,1,0,7.222616477201875
3347,2044.0,EU27+3,other,PET,All,2,0,6.208906396330839
3348,2044.0,EU27+3,other,PET,All,3,0,5.337472751056681
3349,2044.0,EU27+3,other,PET,All,4,0,4.588346731254953
3350,2044.0,EU27+3,other,PET,All,5,0,3.9443621931465724
3351,2044.0,EU27+3,other,PET,All,6,0,3.390762298922601
3352,2044.0,EU27+3,other,PET,All,7,0,2.914861365361343
3353,2044.25,EU27+3,single-use beverage bottles,PET,All,0,0,338.71830333471945
3354,2044.25,EU27+3,single-use beverage bottles,PET,All,1,0,224.59717086453034
3355,2044.25,EU27+3,single-use beverage bottles,PET,All,2,0,148.92559686850004
3356,2044.25,EU27+3,single-use beverage bottles,PET,All,3,0,98.74913825587052
3357,2044.25,EU27+3,single-use beverage bottles,PET,All,4,0,65.47863172666734
3358,2044.25,EU27+3,single-use beverage bottles,PET,All,5,0,43.41790602916021
3359,2044.25,EU27+3,single-use beverage bottles,PET,All,6,0,28.789833526923015
3360,2044.25,EU27+3,single-use beverage bottles,PET,All,7,0,19.090000349970367
3361,2044.25,EU27+3,single-use non-beverage bottles,PET,All,0,0,33.76291769574375
3362,2044.25,EU27+3,single-use non-beverage bottles,PET,All,1,0,22.387499346625223
3363,2044.25,EU27+3,single-use non-beverage bottles,PET,All,2,0,14.844673642840844
3364,2044.25,EU27+3,single-use non-beverage bottles,PET,All,3,0,9.843161691099635
3365,2044.25,EU27+3,single-use non-beverage bottles,PET,All,4,0,6.526808950246585
3366,2044.25,EU27+3,single-use non-beverage bottles,PET,All,5,0,4.327829861427547
3367,2044.25,EU27+3,single-use non-beverage bottles,PET,All,6,0,2.869726171493936
3368,2044.25,EU27+3,single-use non-beverage bottles,PET,All,7,0,1.9028617712189118
3369,2044.25,EU27+3,single-use sheet (tray),PET,All,0,0,116.53652236918002
3370,2044.25,EU27+3,single-use sheet (tray),PET,All,1,0,77.27298507222214
3371,2044.25,EU27+3,single-use sheet (tray),PET,All,2,0,51.238114295542914
3372,2044.25,EU27+3,single-use sheet (tray),PET,All,3,0,33.97490124372047
3373,2044.25,EU27+3,single-use sheet (tray),PET,All,4,0,22.528073258680962
3374,2044.25,EU27+3,single-use sheet (tray),PET,All,5,0,14.937947125411668
3375,2044.25,EU27+3,single-use sheet (tray),PET,All,6,0,9.905083739217128
3376,2044.25,EU27+3,single-use sheet (tray),PET,All,7,0,6.56786537939621
3377,2044.25,EU27+3,flexible packaging,PET,All,0,0,115.13621702696018
3378,2044.25,EU27+3,other,PET,All,0,0,8.401832053318715
3379,2044.25,EU27+3,other,PET,All,1,0,7.222616477201876
3380,2044.25,EU27+3,other,PET,All,2,0,6.208906396330837
3381,2044.25,EU27+3,other,PET,All,3,0,5.33747275105668
3382,2044.25,EU27+3,other,PET,All,4,0,4.588346731254952
3383,2044.25,EU27+3,other,PET,All,5,0,3.944362193146574
3384,2044.25,EU27+3,other,PET,All,6,0,3.3907622989226005
3385,2044.25,EU27+3,other,PET,All,7,0,2.9148613653613435
3386,2044.5,EU27+3,single-use beverage bottles,PET,All,0,0,338.71830333471945
3387,2044.5,EU27+3,single-use beverage bottles,PET,All,1,0,224.59726493451967
3388,2044.5,EU27+3,single-use beverage bottles,PET,All,2,0,148.92584720571222
3389,2044.5,EU27+3,single-use beverage bottles,PET,All,3,0,98.74955503172966
3390,2044.5,EU27+3,single-use beverage bottles,PET,All,4,0,65.47855887490178
3391,2044.5,EU27+3,single-use beverage bottles,PET,All,5,0,43.41755804950243
3392,2044.5,EU27+3,single-use beverage bottles,PET,All,6,0,28.78953645943649
3393,2044.5,EU27+3,single-use beverage bottles,PET,All,7,0,19.089957065819576
3394,2044.5,EU27+3,single-use non-beverage bottles,PET,All,0,0,33.76291769574375
3395,2044.5,EU27+3,single-use non-beverage bottles,PET,All,1,0,22.38750872337657
3396,2044.5,EU27+3,single-use non-beverage bottles,PET,All,2,0,14.844698596067785
3397,2044.5,EU27+3,single-use non-beverage bottles,PET,All,3,0,9.843203234674021
3398,2044.5,EU27+3,single-use non-beverage bottles,PET,All,4,0,6.526801688495033
3399,2044.5,EU27+3,single-use non-beverage bottles,PET,All,5,0,4.327795175352333
3400,2044.5,EU27+3,single-use non-beverage bottles,PET,All,6,0,2.869696560265376
3401,2044.5,EU27+3,single-use non-beverage bottles,PET,All,7,0,1.9028574567215668
3402,2044.5,EU27+3,single-use sheet (tray),PET,All,0,0,116.53652236918002
3403,2044.5,EU27+3,single-use sheet (tray),PET,All,1,0,77.27299578348419
3404,2044.5,EU27+3,single-use sheet (tray),PET,All,2,0,51.23814344439556
3405,2044.5,EU27+3,single-use sheet (tray),PET,All,3,0,33.974950594203385
3406,2044.5,EU27+3,single-use sheet (tray),PET,All,4,0,22.528065426848688
3407,2044.5,EU27+3,single-use sheet (tray),PET,All,5,0,14.937906799838249
3408,2044.5,EU27+3,single-use sheet (tray),PET,All,6,0,9.90504866430714
3409,2044.5,EU27+3,single-use sheet (tray),PET,All,7,0,6.567859401114274
3410,2044.5,EU27+3,flexible packaging,PET,All,0,0,115.13621702696018
3411,2044.5,EU27+3,other,PET,All,0,0,8.401832053318715
3412,2044.5,EU27+3,other,PET,All,1,0,7.2226164772018775
3413,2044.5,EU27+3,other,PET,All,2,0,6.20890639633084
3414,2044.5,EU27+3,other,PET,All,3,0,5.33747275105668
3415,2044.5,EU27+3,other,PET,All,4,0,4.588346731254952
3416,2044.5,EU27+3,other,PET,All,5,0,3.9443621931465747
3417,2044.5,EU27+3,other,PET,All,6,0,3.3907622989226027
3418,2044.5,EU27+3,other,PET,All,7,0,2.914861365361344
3419,2044.75,EU27+3,single-use beverage bottles,PET,All,0,0,338.71830333471945
3420,2044.75,EU27+3,single-use beverage bottles,PET,All,1,0,224.5972546870849
3421,2044.75,EU27+3,single-use beverage bottles,PET,All,2,0,148.92590278675493
3422,2044.75,EU27+3,single-use beverage bottles,PET,All,3,0,98.74971651974114
3423,2044.75,EU27+3,single-use beverage bottles,PET,All,4,0,65.47883224302954
3424,2044.75,EU27+3,single-use beverage bottles,PET,All,5,0,43.4175077620087
3425,2044.75,EU27+3,single-use beverage bottles,PET,All,6,0,28.789304407618772
3426,2044.75,EU27+3,single-use beverage bottles,PET,All,7,0,19.089759215383943
3427,2044.75,EU27+3,single-use non-beverage bottles,PET,All,0,0,33.76291769574375
3428,2044.75,EU27+3,single-use non-beverage bottles,PET,All,1,0,22.38750770192808
3429,2044.75,EU27+3,single-use non-beverage bottles,PET,All,2,0,14.844704136300336
3430,2044.75,EU27+3,single-use non-beverage bottles,PET,All,3,0,9.843219331549763
3431,2044.75,EU27+3,single-use non-beverage bottles,PET,All,4,0,6.526828937408093
3432,2044.75,EU27+3,single-use non-beverage bottles,PET,All,5,0,4.32779016277257
3433,2044.75,EU27+3,single-use non-beverage bottles,PET,All,6,0,2.8696734296983335
3434,2044.75,EU27+3,single-use non-beverage bottles,PET,All,7,0,1.9028377352955066
3435,2044.75,EU27+3,single-use sheet (tray),PET,All,0,0,116.53652236918002
3436,2044.75,EU27+3,single-use sheet (tray),PET,All,1,0,77.2729943681387
3437,2044.75,EU27+3,single-use sheet (tray),PET,All,2,0,51.23814960832861
3438,2044.75,EU27+3,single-use sheet (tray),PET,All,3,0,33.97496929992283
3439,2044.75,EU27+3,single-use sheet (tray),PET,All,4,0,22.52809773752082
3440,2044.75,EU27+3,single-use sheet (tray),PET,All,5,0,14.93790133310452
3441,2044.75,EU27+3,single-use sheet (tray),PET,All,6,0,9.90502174381818
3442,2044.75,EU27+3,single-use sheet (tray),PET,All,7,0,6.567836023357823
3443,2044.75,EU27+3,flexible packaging,PET,All,0,0,115.13621702696018
3444,2044.75,EU27+3,other,PET,All,0,0,8.401832053318715
3445,2044.75,EU27+3,other,PET,All,1,0,7.222616477201876
3446,2044.75,EU27+3,other,PET,All,2,0,6.20890639633084
3447,2044.75,EU27+3,other,PET,All,3,0,5.337472751056681
3448,2044.75,EU27+3,other,PET,All,4,0,4.588346731254951
3449,2044.75,EU27+3,other,PET,All,5,0,3.9443621931465733
3450,2044.75,EU27+3,other,PET,All,6,0,3.3907622989226027
3451,2044.75,EU27+3,other,PET,All,7,0,2.914861365361345
3452,2045.0,EU27+3,single-use beverage bottles,PET,All,0,0,342.1054863680667
3453,2045.0,EU27+3,single-use beverage bottles,PET,All,1,0,226.8431799248719
3454,2045.0,EU27+3,single-use beverage bottles,PET,All,2,0,150.41512358211068
3455,2045.0,EU27+3,single-use beverage bottles,PET,All,3,0,99.73723010753818
3456,2045.0,EU27+3,single-use beverage bottles,PET,All,4,0,66.1337149232278
3457,2045.0,EU27+3,single-use beverage bottles,PET,All,5,0,43.85185677166665
3458,2045.0,EU27+3,single-use beverage bottles,PET,All,6,0,29.077157709467418
3459,2045.0,EU27+3,single-use beverage bottles,PET,All,7,0,19.280497378955676
3460,2045.0,EU27+3,single-use non-beverage bottles,PET,All,0,0,34.10054687270119
3461,2045.0,EU27+3,single-use non-beverage bottles,PET,All,1,0,22.611378063250907
3462,2045.0,EU27+3,single-use non-beverage bottles,PET,All,2,0,14.993147366705568
3463,2045.0,EU27+3,single-use non-beverage bottles,PET,All,3,0,9.941653161844647
3464,2045.0,EU27+3,single-use non-beverage bottles,PET,All,4,0,6.592106632218849
3465,2045.0,EU27+3,single-use non-beverage bottles,PET,All,5,0,4.371085401677385
3466,2045.0,EU27+3,single-use non-beverage bottles,PET,All,6,0,2.8983662025514136
3467,2045.0,EU27+3,single-use non-beverage bottles,PET,All,7,0,1.921850221053459
3468,2045.0,EU27+3,single-use sheet (tray),PET,All,0,0,117.70188759287181
3469,2045.0,EU27+3,single-use sheet (tray),PET,All,1,0,78.04571872184032
3470,2045.0,EU27+3,single-use sheet (tray),PET,All,2,0,51.75052644993854
3471,2045.0,EU27+3,single-use sheet (tray),PET,All,3,0,34.31472066320014
3472,2045.0,EU27+3,single-use sheet (tray),PET,All,4,0,22.75338961261295
3473,2045.0,EU27+3,single-use sheet (tray),PET,All,5,0,15.087300904610379
3474,2045.0,EU27+3,single-use sheet (tray),PET,All,6,0,10.004067583592182
3475,2045.0,EU27+3,single-use sheet (tray),PET,All,7,0,6.633495879538879
3476,2045.0,EU27+3,flexible packaging,PET,All,0,0,116.2875791972298
3477,2045.0,EU27+3,other,PET,All,0,0,8.485850373851902
3478,2045.0,EU27+3,other,PET,All,1,0,7.294842641973894
3479,2045.0,EU27+3,other,PET,All,2,0,6.270995460294146
3480,2045.0,EU27+3,other,PET,All,3,0,5.390847478567247
3481,2045.0,EU27+3,other,PET,All,4,0,4.634230198567501
3482,2045.0,EU27+3,other,PET,All,5,0,3.983805815078038
3483,2045.0,EU27+3,other,PET,All,6,0,3.424669921911827
3484,2045.0,EU27+3,other,PET,All,7,0,2.944009979014958
3485,2045.25,EU27+3,single-use beverage bottles,PET,All,0,0,342.1054863680667
3486,2045.25,EU27+3,single-use beverage bottles,PET,All,1,0,226.8431421805024
3487,2045.25,EU27+3,single-use beverage bottles,PET,All,2,0,150.4150671848981
3488,2045.25,EU27+3,single-use beverage bottles,PET,All,3,0,99.73718816109438
3489,2045.25,EU27+3,single-use beverage bottles,PET,All,4,0,66.13371480874805
3490,2045.25,EU27+3,single-use beverage bottles,PET,All,5,0,43.85191204187281
3491,2045.25,EU27+3,single-use beverage bottles,PET,All,6,0,29.07726820210019
3492,2045.25,EU27+3,single-use beverage bottles,PET,All,7,0,19.28046781862221
3493,2045.25,EU27+3,single-use non-beverage bottles,PET,All,0,0,34.10054687270119
3494,2045.25,EU27+3,single-use non-beverage bottles,PET,All,1,0,22.611374300950406
3495,2045.25,EU27+3,single-use non-beverage bottles,PET,All,2,0,14.993141745118471
3496,2045.25,EU27+3,single-use non-beverage bottles,PET,All,3,0,9.941648980687866
3497,2045.25,EU27+3,single-use non-beverage bottles,PET,All,4,0,6.592106620807688
3498,2045.25,EU27+3,single-use non-beverage bottles,PET,All,5,0,4.371090910926229
3499,2045.25,EU27+3,single-use non-beverage bottles,PET,All,6,0,2.8983772162865153
3500,2045.25,EU27+3,single-use non-beverage bottles,PET,All,7,0,1.9218472745250428
3501,2045.25,EU27+3,single-use sheet (tray),PET,All,0,0,117.70188759287181
3502,2045.25,EU27+3,single-use sheet (tray),PET,All,1,0,78.04571434104633
3503,2045.25,EU27+3,single-use sheet (tray),PET,All,2,0,51.750519838522024
3504,2045.25,EU27+3,single-use sheet (tray),PET,All,3,0,34.31471565079019
3505,2045.25,EU27+3,single-use sheet (tray),PET,All,4,0,22.753389442966835
3506,2045.25,EU27+3,single-use sheet (tray),PET,All,5,0,15.087307283796411
3507,2045.25,EU27+3,single-use sheet (tray),PET,All,6,0,10.004080653757864
3508,2045.25,EU27+3,single-use sheet (tray),PET,All,7,0,6.63349260445371
3509,2045.25,EU27+3,flexible packaging,PET,All,0,0,116.2875791972298
3510,2045.25,EU27+3,other,PET,All,0,0,8.485850373851902
3511,2045.25,EU27+3,other,PET,All,1,0,7.2948426419738945
3512,2045.25,EU27+3,other,PET,All,2,0,6.270995460294147
3513,2045.25,EU27+3,other,PET,All,3,0,5.390847478567246
3514,2045.25,EU27+3,other,PET,All,4,0,4.634230198567501
3515,2045.25,EU27+3,other,PET,All,5,0,3.983805815078038
3516,2045.25,EU27+3,other,PET,All,6,0,3.4246699219118266
3517,2045.25,EU27+3,other,PET,All,7,0,2.944009979014957
3518,2045.5,EU27+3,single-use beverage bottles,PET,All,0,0,342.1054863680667
3519,2045.5,EU27+3,single-use beverage bottles,PET,All,1,0,226.8431351821593
3520,2045.5,EU27+3,single-use beverage bottles,PET,All,2,0,150.41503751692167
3521,2045.5,EU27+3,single-use beverage bottles,PET,All,3,0,99.73714768826444
3522,2045.5,EU27+3,single-use beverage bottles,PET,All,4,0,66.13368495462824
3523,2045.5,EU27+3,single-use beverage bottles,PET,All,5,0,43.85191061308726
3524,2045.5,EU27+3,single-use beverage bottles,PET,All,6,0,29.077303953577417
3525,2045.5,EU27+3,single-use beverage bottles,PET,All,7,0,19.28054048919984
3526,2045.5,EU27+3,single-use non-beverage bottles,PET,All,0,0,34.10054687270119
3527,2045.5,EU27+3,single-use non-beverage bottles,PET,All,1,0,22.611373603366363
3528,2045.5,EU27+3,single-use non-beverage bottles,PET,All,2,0,14.993138787860362
3529,2045.5,EU27+3,single-use non-beverage bottles,PET,All,3,0,9.941644946418652
3530,2045.5,EU27+3,single-use non-beverage bottles,PET,All,4,0,6.592103644995099
3531,2045.5,EU27+3,single-use non-beverage bottles,PET,All,5,0,4.371090768507093
3532,2045.5,EU27+3,single-use non-beverage bottles,PET,All,6,0,2.8983807799385857
3533,2045.5,EU27+3,single-use non-beverage bottles,PET,All,7,0,1.9218545182160622
3534,2045.5,EU27+3,single-use sheet (tray),PET,All,0,0,117.70188759287181
3535,2045.5,EU27+3,single-use sheet (tray),PET,All,1,0,78.04571356567716
3536,2045.5,EU27+3,single-use sheet (tray),PET,All,2,0,51.750516419575675
3537,2045.5,EU27+3,single-use sheet (tray),PET,All,3,0,34.314710925985054
3538,2045.5,EU27+3,single-use sheet (tray),PET,All,4,0,22.75338589328979
3539,2045.5,EU27+3,single-use sheet (tray),PET,All,5,0,15.087307021418043
3540,2045.5,EU27+3,single-use sheet (tray),PET,All,6,0,10.004084784276989
3541,2045.5,EU27+3,single-use sheet (tray),PET,All,7,0,6.633501205110692
3542,2045.5,EU27+3,flexible packaging,PET,All,0,0,116.2875791972298
3543,2045.5,EU27+3,other,PET,All,0,0,8.485850373851902
3544,2045.5,EU27+3,other,PET,All,1,0,7.2948426419738945
3545,2045.5,EU27+3,other,PET,All,2,0,6.270995460294147
3546,2045.5,EU27+3,other,PET,All,3,0,5.390847478567247
3547,2045.5,EU27+3,other,PET,All,4,0,4.634230198567501
3548,2045.5,EU27+3,other,PET,All,5,0,3.983805815078038
3549,2045.5,EU27+3,other,PET,All,6,0,3.4246699219118266
3550,2045.5,EU27+3,other,PET,All,7,0,2.944009979014957
3551,2045.75,EU27+3,single-use beverage bottles,PET,All,0,0,342.1054863680667
3552,2045.75,EU27+3,single-use beverage bottles,PET,All,1,0,226.8431523867576
3553,2045.75,EU27+3,single-use beverage bottles,PET,All,2,0,150.41504428448027
3554,2045.75,EU27+3,single-use beverage bottles,PET,All,3,0,99.73713558045952
3555,2045.75,EU27+3,single-use beverage bottles,PET,All,4,0,66.13366313373858
3556,2045.75,EU27+3,single-use beverage bottles,PET,All,5,0,43.85189414331734
3557,2045.75,EU27+3,single-use beverage bottles,PET,All,6,0,29.077305211506136
3558,2045.75,EU27+3,single-use beverage bottles,PET,All,7,0,19.280565657578776
3559,2045.75,EU27+3,single-use non-beverage bottles,PET,All,0,0,34.10054687270119
3560,2045.75,EU27+3,single-use non-beverage bottles,PET,All,1,0,22.611375318294172
3561,2045.75,EU27+3,single-use non-beverage bottles,PET,All,2,0,14.99313946244016
3562,2045.75,EU27+3,single-use non-beverage bottles,PET,All,3,0,9.94164373953134
3563,2045.75,EU27+3,single-use non-beverage bottles,PET,All,4,0,6.592101469922502
3564,2045.75,EU27+3,single-use non-beverage bottles,PET,All,5,0,4.3710891268258445
3565,2045.75,EU27+3,single-use non-beverage bottles,PET,All,6,0,2.8983809053269805
3566,2045.75,EU27+3,single-use non-beverage bottles,PET,All,7,0,1.921857026961229
3567,2045.75,EU27+3,single-use sheet (tray),PET,All,0,0,117.70188759287181
3568,2045.75,EU27+3,single-use sheet (tray),PET,All,1,0,78.04571560186378
3569,2045.75,EU27+3,single-use sheet (tray),PET,All,2,0,51.75051725559794
3570,2045.75,EU27+3,single-use sheet (tray),PET,All,3,0,34.31470955421098
3571,2045.75,EU27+3,single-use sheet (tray),PET,All,4,0,22.753383353996334
3572,2045.75,EU27+3,single-use sheet (tray),PET,All,5,0,15.087305061322564
3573,2045.75,EU27+3,single-use sheet (tray),PET,All,6,0,10.00408487130249
3574,2045.75,EU27+3,single-use sheet (tray),PET,All,7,0,6.6335041170393225
3575,2045.75,EU27+3,flexible packaging,PET,All,0,0,116.2875791972298
3576,2045.75,EU27+3,other,PET,All,0,0,8.485850373851902
3577,2045.75,EU27+3,other,PET,All,1,0,7.2948426419738945
3578,2045.75,EU27+3,other,PET,All,2,0,6.270995460294147
3579,2045.75,EU27+3,other,PET,All,3,0,5.390847478567247
3580,2045.75,EU27+3,other,PET,All,4,0,4.634230198567501
3581,2045.75,EU27+3,other,PET,All,5,0,3.983805815078038
3582,2045.75,EU27+3,other,PET,All,6,0,3.4246699219118266
3583,2045.75,EU27+3,other,PET,All,7,0,2.944009979014957
3584,2046.0,EU27+3,single-use beverage bottles,PET,All,0,0,345.5265412317474
3585,2046.0,EU27+3,single-use beverage bottles,PET,All,1,0,229.1115899287693
3586,2046.0,EU27+3,single-use beverage bottles,PET,All,2,0,151.91921023993086
3587,2046.0,EU27+3,single-use beverage bottles,PET,All,3,0,100.73451411459241
3588,2046.0,EU27+3,single-use beverage bottles,PET,All,4,0,66.79499341087823
3589,2046.0,EU27+3,single-use beverage bottles,PET,All,5,0,44.29039963446438
3590,2046.0,EU27+3,single-use beverage bottles,PET,All,6,0,29.368068005065883
3591,2046.0,EU27+3,single-use beverage bottles,PET,All,7,0,19.473372668115474
