,region,time,sector,polymer,element,mechanical_recycling_cycle,value
166,EU27+3,2020.25,other,PET,All,6,-2.222243877730731
167,EU27+3,2020.25,other,PET,All,7,-1.777795102184585
168,EU27+3,2020.5,single-use beverage bottles,PET,All,1,131.899873053064
169,EU27+3,2020.5,single-use beverage bottles,PET,All,2,31.657073059731573
170,EU27+3,2020.5,single-use beverage bottles,PET,All,3,7.598046016544909
171,EU27+3,2020.5,single-use beverage bottles,PET,All,4,1.8235310439707775
172,EU27+3,2020.5,single-use beverage bottles,PET,All,5,0.4376474505529865
173,EU27+3,2020.5,single-use beverage bottles,PET,All,6,0.10503538813271672
174,EU27+3,2020.5,single-use beverage bottles,PET,All,7,0.025208493151852026
175,EU27+3,2020.5,single-use non-beverage bottles,PET,All,1,-1.081181411619536
176,EU27+3,2020.5,single-use non-beverage bottles,PET,All,2,-0.2594925843840172
177,EU27+3,2020.5,single-use non-beverage bottles,PET,All,3,-0.062281076755952076
178,EU27+3,2020.5,single-use non-beverage bottles,PET,All,4,-0.014947458421428507
179,EU27+3,2020.5,single-use non-beverage bottles,PET,All,5,-0.003587390021142841
180,EU27+3,2020.5,single-use non-beverage bottles,PET,All,6,-0.0008609736050742813
181,EU27+3,2020.5,single-use non-beverage bottles,PET,All,7,-0.00020663366521782764
182,EU27+3,2020.5,single-use sheet (tray),PET,All,1,-58.254736534699475
183,EU27+3,2020.5,single-use sheet (tray),PET,All,2,-25.678142511780482
184,EU27+3,2020.5,single-use sheet (tray),PET,All,3,-11.334571476729115
185,EU27+3,2020.5,single-use sheet (tray),PET,All,4,-4.987211449760811
186,EU27+3,2020.5,single-use sheet (tray),PET,All,5,-2.194373037894757
187,EU27+3,2020.5,single-use sheet (tray),PET,All,6,-0.965524136673693
188,EU27+3,2020.5,single-use sheet (tray),PET,All,7,-0.424830620136425
189,EU27+3,2020.5,other,PET,All,1,-5.376423349767753
190,EU27+3,2020.5,other,PET,All,2,-4.542208791540956
191,EU27+3,2020.5,other,PET,All,3,-4.5980474801397735
192,EU27+3,2020.5,other,PET,All,4,-3.6784379841118184
193,EU27+3,2020.5,other,PET,All,5,-2.9427503872894554
194,EU27+3,2020.5,other,PET,All,6,-2.354200309831565
195,EU27+3,2020.5,other,PET,All,7,-1.8833602478652514
196,EU27+3,2020.75,single-use beverage bottles,PET,All,1,137.48074298598263
197,EU27+3,2020.75,single-use beverage bottles,PET,All,2,32.99652857551597
198,EU27+3,2020.75,single-use beverage bottles,PET,All,3,7.919442920255065
199,EU27+3,2020.75,single-use beverage bottles,PET,All,4,1.9007534783763418
200,EU27+3,2020.75,single-use beverage bottles,PET,All,5,0.45618083481032184
201,EU27+3,2020.75,single-use beverage bottles,PET,All,6,0.10948340035447723
202,EU27+3,2020.75,single-use beverage bottles,PET,All,7,0.026276016085074527
203,EU27+3,2020.75,single-use non-beverage bottles,PET,All,1,-0.8317850313886348
204,EU27+3,2020.75,single-use non-beverage bottles,PET,All,2,-0.19963536682151836
205,EU27+3,2020.75,single-use non-beverage bottles,PET,All,3,-0.04791415826634347
206,EU27+3,2020.75,single-use non-beverage bottles,PET,All,4,-0.011499925424715814
207,EU27+3,2020.75,single-use non-beverage bottles,PET,All,5,-0.002759982101931797
208,EU27+3,2020.75,single-use non-beverage bottles,PET,All,6,-0.0006623957044636312
209,EU27+3,2020.75,single-use non-beverage bottles,PET,All,7,-0.0001589749690712714
210,EU27+3,2020.75,single-use sheet (tray),PET,All,1,-58.25493787099434
