,region,time,sector,polymer,element,mechanical_recycling_cycle,value
185,EU27+3,2020.5,single-use sheet (tray),PET,All,4,5.319055023745747
186,EU27+3,2020.5,single-use sheet (tray),PET,All,5,2.3403842104481285
187,EU27+3,2020.5,single-use sheet (tray),PET,All,6,1.0297690525971765
188,EU27+3,2020.5,single-use sheet (tray),PET,All,7,0.4530983831427578
189,EU27+3,2020.5,other,PET,All,1,5.382774701119105
190,EU27+3,2020.5,other,PET,All,2,4.547574656925704
191,EU27+3,2020.5,other,PET,All,3,4.6034793096622435
192,EU27+3,2020.5,other,PET,All,4,3.6827834477297943
193,EU27+3,2020.5,other,PET,All,5,2.946226758183836
194,EU27+3,2020.5,other,PET,All,6,2.356981406547069
195,EU27+3,2020.5,other,PET,All,7,1.885585125237655
196,EU27+3,2020.75,single-use beverage bottles,PET,All,1,133.44513253954287
197,EU27+3,2020.75,single-use beverage bottles,PET,All,2,32.027948303665255
198,EU27+3,2020.75,single-use beverage bottles,PET,All,3,7.686975551481655
199,EU27+3,2020.75,single-use beverage bottles,PET,All,4,1.8449587508614902
200,EU27+3,2020.75,single-use beverage bottles,PET,All,5,0.4427901002067574
201,EU27+3,2020.75,single-use beverage bottles,PET,All,6,0.10626962404962179
202,EU27+3,2020.75,single-use beverage bottles,PET,All,7,0.025504709771909214
203,EU27+3,2020.75,single-use non-beverage bottles,PET,All,1,13.301604851208452
204,EU27+3,2020.75,single-use non-beverage bottles,PET,All,2,3.192496454706183
205,EU27+3,2020.75,single-use non-beverage bottles,PET,All,3,0.7662258588293613
206,EU27+3,2020.75,single-use non-beverage bottles,PET,All,4,0.18390264076111312
207,EU27+3,2020.75,single-use non-beverage bottles,PET,All,5,0.044136633782667176
208,EU27+3,2020.75,single-use non-beverage bottles,PET,All,6,0.01059279210784012
209,EU27+3,2020.75,single-use non-beverage bottles,PET,All,7,0.0025422701058816274
210,EU27+3,2020.75,single-use sheet (tray),PET,All,1,62.13114407720055
211,EU27+3,2020.75,single-use sheet (tray),PET,All,2,27.386915096244792
212,EU27+3,2020.75,single-use sheet (tray),PET,All,3,12.071895791349387
213,EU27+3,2020.75,single-use sheet (tray),PET,All,4,5.32864733669505
214,EU27+3,2020.75,single-use sheet (tray),PET,All,5,2.344604828145822
215,EU27+3,2020.75,single-use sheet (tray),PET,All,6,1.0316261243841618
216,EU27+3,2020.75,single-use sheet (tray),PET,All,7,0.45391549472903114
217,EU27+3,2020.75,other,PET,All,1,5.401818781791273
218,EU27+3,2020.75,other,PET,All,2,4.578045186001172
219,EU27+3,2020.75,other,PET,All,3,3.867708277255461
