,region,time,sector,polymer,waste_category,element,mechanical_recycling_cycle,value
1769,EU27+3,2032.5,other,PET,Mechanical recycling,All,1,0.0064097054024982595
1770,EU27+3,2032.5,other,PET,Mechanical recycling,All,2,0.0055100891760145685
1771,EU27+3,2032.5,other,PET,Mechanical recycling,All,3,0.004736736054600959
1772,EU27+3,2032.5,other,PET,Mechanical recycling,All,4,0.0040719247388917
1773,EU27+3,2032.5,other,PET,Mechanical recycling,All,5,0.0035004211578825188
1774,EU27+3,2032.5,other,PET,Mechanical recycling,All,6,0.0030091293741098275
1775,EU27+3,2032.5,other,PET,Mechanical recycling,All,7,0.0025867914821046845
1776,EU27+3,2032.75,single-use beverage bottles,PET,Mechanical recycling,All,0,466.67419684985606
1777,EU27+3,2032.75,single-use beverage bottles,PET,Mechanical recycling,All,1,187.70055639454856
1778,EU27+3,2032.75,single-use beverage bottles,PET,Mechanical recycling,All,2,73.80685372225508
1779,EU27+3,2032.75,single-use beverage bottles,PET,Mechanical recycling,All,3,28.359103024160145
1780,EU27+3,2032.75,single-use beverage bottles,PET,Mechanical recycling,All,4,10.642100642482184
1781,EU27+3,2032.75,single-use beverage bottles,PET,Mechanical recycling,All,5,3.8981904586707854
1782,EU27+3,2032.75,single-use beverage bottles,PET,Mechanical recycling,All,6,1.3930043610572165
1783,EU27+3,2032.75,single-use beverage bottles,PET,Mechanical recycling,All,7,0.4853268034603217
1784,EU27+3,2032.75,single-use non-beverage bottles,PET,Mechanical recycling,All,0,29.241331664530154
1785,EU27+3,2032.75,single-use non-beverage bottles,PET,Mechanical recycling,All,1,11.761126413671642
1786,EU27+3,2032.75,single-use non-beverage bottles,PET,Mechanical recycling,All,2,4.624662566253449
1787,EU27+3,2032.75,single-use non-beverage bottles,PET,Mechanical recycling,All,3,1.7769526209841964
1788,EU27+3,2032.75,single-use non-beverage bottles,PET,Mechanical recycling,All,4,0.6668232282708582
1789,EU27+3,2032.75,single-use non-beverage bottles,PET,Mechanical recycling,All,5,0.24425665884881342
1790,EU27+3,2032.75,single-use non-beverage bottles,PET,Mechanical recycling,All,6,0.08728423985463286
1791,EU27+3,2032.75,single-use non-beverage bottles,PET,Mechanical recycling,All,7,0.03041008506891031
1792,EU27+3,2032.75,single-use sheet (tray),PET,Mechanical recycling,All,0,46.744178495702776
1793,EU27+3,2032.75,single-use sheet (tray),PET,Mechanical recycling,All,1,26.696203911479017
1794,EU27+3,2032.75,single-use sheet (tray),PET,Mechanical recycling,All,2,15.160882660361308
1795,EU27+3,2032.75,single-use sheet (tray),PET,Mechanical recycling,All,3,8.561368076404953
1796,EU27+3,2032.75,single-use sheet (tray),PET,Mechanical recycling,All,4,4.807242937853475
1797,EU27+3,2032.75,single-use sheet (tray),PET,Mechanical recycling,All,5,2.683935087324809
1798,EU27+3,2032.75,single-use sheet (tray),PET,Mechanical recycling,All,6,1.4899184738270477
1799,EU27+3,2032.75,single-use sheet (tray),PET,Mechanical recycling,All,7,0.822353871240626
1800,EU27+3,2032.75,other,PET,Mechanical recycling,All,0,0.007456199346525628
1801,EU27+3,2032.75,other,PET,Mechanical recycling,All,1,0.006409705401081688
1802,EU27+3,2032.75,other,PET,Mechanical recycling,All,2,0.005510089179265261
1803,EU27+3,2032.75,other,PET,Mechanical recycling,All,3,0.004736736064922876
1804,EU27+3,2032.75,other,PET,Mechanical recycling,All,4,0.004071924751692901
1805,EU27+3,2032.75,other,PET,Mechanical recycling,All,5,0.003500421163475738
1806,EU27+3,2032.75,other,PET,Mechanical recycling,All,6,0.003009129364572989
1807,EU27+3,2032.75,other,PET,Mechanical recycling,All,7,0.0025867914610910713
1808,EU27+3,2033.0,single-use beverage bottles,PET,Mechanical recycling,All,0,464.50991071953797
1809,EU27+3,2033.0,single-use beverage bottles,PET,Mechanical recycling,All,1,191.0130137438209
1810,EU27+3,2033.0,single-use beverage bottles,PET,Mechanical recycling,All,2,76.82715093384489
1811,EU27+3,2033.0,single-use beverage bottles,PET,Mechanical recycling,All,3,30.209661600324324
1812,EU27+3,2033.0,single-use beverage bottles,PET,Mechanical recycling,All,4,11.607579275395727
1813,EU27+3,2033.0,single-use beverage bottles,PET,Mechanical recycling,All,5,4.355886247851807
1814,EU27+3,2033.0,single-use beverage bottles,PET,Mechanical recycling,All,6,1.5955566274809005
1815,EU27+3,2033.0,single-use beverage bottles,PET,Mechanical recycling,All,7,0.5701664307988976
1816,EU27+3,2033.0,single-use non-beverage bottles,PET,Mechanical recycling,All,0,29.272920025658923
1817,EU27+3,2033.0,single-use non-beverage bottles,PET,Mechanical recycling,All,1,12.03743676108345
1818,EU27+3,2033.0,single-use non-beverage bottles,PET,Mechanical recycling,All,2,4.841565256599108
1819,EU27+3,2033.0,single-use non-beverage bottles,PET,Mechanical recycling,All,3,1.9037807108543081
1820,EU27+3,2033.0,single-use non-beverage bottles,PET,Mechanical recycling,All,4,0.7314972877409974
1821,EU27+3,2033.0,single-use non-beverage bottles,PET,Mechanical recycling,All,5,0.2745033137758414
1822,EU27+3,2033.0,single-use non-beverage bottles,PET,Mechanical recycling,All,6,0.10055027992903036
1823,EU27+3,2033.0,single-use non-beverage bottles,PET,Mechanical recycling,All,7,0.03593128143216063
1824,EU27+3,2033.0,single-use sheet (tray),PET,Mechanical recycling,All,0,47.14656008102403
1825,EU27+3,2033.0,single-use sheet (tray),PET,Mechanical recycling,All,1,27.07758331787269
1826,EU27+3,2033.0,single-use sheet (tray),PET,Mechanical recycling,All,2,15.464357465399585
1827,EU27+3,2033.0,single-use sheet (tray),PET,Mechanical recycling,All,3,8.782271431856783
1828,EU27+3,2033.0,single-use sheet (tray),PET,Mechanical recycling,All,4,4.959358894822423
1829,EU27+3,2033.0,single-use sheet (tray),PET,Mechanical recycling,All,5,2.784700156639806
1830,EU27+3,2033.0,single-use sheet (tray),PET,Mechanical recycling,All,6,1.5547278460243013
1831,EU27+3,2033.0,single-use sheet (tray),PET,Mechanical recycling,All,7,0.8630677211622919
1832,EU27+3,2033.0,other,PET,Mechanical recycling,All,0,0.007530761339990885
1833,EU27+3,2033.0,other,PET,Mechanical recycling,All,1,0.0064738024511714455
1834,EU27+3,2033.0,other,PET,Mechanical recycling,All,2,0.005565190066457253
1835,EU27+3,2033.0,other,PET,Mechanical recycling,All,3,0.0047841034254968605
1836,EU27+3,2033.0,other,PET,Mechanical recycling,All,4,0.004112644005680825
1837,EU27+3,2033.0,other,PET,Mechanical recycling,All,5,0.0035354253840837245
1838,EU27+3,2033.0,other,PET,Mechanical recycling,All,6,0.003039220661234201
1839,EU27+3,2033.0,other,PET,Mechanical recycling,All,7,0.002612659365839239
1840,EU27+3,2033.25,single-use beverage bottles,PET,Mechanical recycling,All,0,457.67888262072114
1841,EU27+3,2033.25,single-use beverage bottles,PET,Mechanical recycling,All,1,192.3314424330816
1842,EU27+3,2033.25,single-use beverage bottles,PET,Mechanical recycling,All,2,79.08939639184725
1843,EU27+3,2033.25,single-use beverage bottles,PET,Mechanical recycling,All,3,31.810466076475358
1844,EU27+3,2033.25,single-use beverage bottles,PET,Mechanical recycling,All,4,12.508382828700892
1845,EU27+3,2033.25,single-use beverage bottles,PET,Mechanical recycling,All,5,4.806146034074923
1846,EU27+3,2033.25,single-use beverage bottles,PET,Mechanical recycling,All,6,1.8035651463841273
1847,EU27+3,2033.25,single-use beverage bottles,PET,Mechanical recycling,All,7,0.6606440477700596
1848,EU27+3,2033.25,single-use non-beverage bottles,PET,Mechanical recycling,All,0,29.007177413258095
1849,EU27+3,2033.25,single-use non-beverage bottles,PET,Mechanical recycling,All,1,12.189752432662594
1850,EU27+3,2033.25,single-use non-beverage bottles,PET,Mechanical recycling,All,2,5.012597783645131
1851,EU27+3,2033.25,single-use non-beverage bottles,PET,Mechanical recycling,All,3,2.016111881315305
1852,EU27+3,2033.25,single-use non-beverage bottles,PET,Mechanical recycling,All,4,0.7927673607911636
1853,EU27+3,2033.25,single-use non-beverage bottles,PET,Mechanical recycling,All,5,0.3046081783064688
1854,EU27+3,2033.25,single-use non-beverage bottles,PET,Mechanical recycling,All,6,0.11430794857294686
1855,EU27+3,2033.25,single-use non-beverage bottles,PET,Mechanical recycling,All,7,0.04187088333843843
1856,EU27+3,2033.25,single-use sheet (tray),PET,Mechanical recycling,All,0,47.07791858599544
1857,EU27+3,2033.25,single-use sheet (tray),PET,Mechanical recycling,All,1,27.189808849111245
1858,EU27+3,2033.25,single-use sheet (tray),PET,Mechanical recycling,All,2,15.615864937836006
1859,EU27+3,2033.25,single-use sheet (tray),PET,Mechanical recycling,All,3,8.918422101971696
1860,EU27+3,2033.25,single-use sheet (tray),PET,Mechanical recycling,All,4,5.064808144705049
1861,EU27+3,2033.25,single-use sheet (tray),PET,Mechanical recycling,All,5,2.860103051688696
1862,EU27+3,2033.25,single-use sheet (tray),PET,Mechanical recycling,All,6,1.6059594768102945
1863,EU27+3,2033.25,single-use sheet (tray),PET,Mechanical recycling,All,7,0.8966243321494313
1864,EU27+3,2033.25,other,PET,Mechanical recycling,All,0,0.007530761339990885
1865,EU27+3,2033.25,other,PET,Mechanical recycling,All,1,0.006473802449349318
1866,EU27+3,2033.25,other,PET,Mechanical recycling,All,2,0.005565190061520135
1867,EU27+3,2033.25,other,PET,Mechanical recycling,All,3,0.00478410342019537
1868,EU27+3,2033.25,other,PET,Mechanical recycling,All,4,0.004112644004458588
1869,EU27+3,2033.25,other,PET,Mechanical recycling,All,5,0.003535425388651414
1870,EU27+3,2033.25,other,PET,Mechanical recycling,All,6,0.003039220668092593
1871,EU27+3,2033.25,other,PET,Mechanical recycling,All,7,0.0026126593676961273
1872,EU27+3,2033.5,single-use beverage bottles,PET,Mechanical recycling,All,0,450.8478545219045
1873,EU27+3,2033.5,single-use beverage bottles,PET,Mechanical recycling,All,1,193.53310183510823
1874,EU27+3,2033.5,single-use beverage bottles,PET,Mechanical recycling,All,2,81.32885751982826
1875,EU27+3,2033.5,single-use beverage bottles,PET,Mechanical recycling,All,3,33.443570999680695
1876,EU27+3,2033.5,single-use beverage bottles,PET,Mechanical recycling,All,4,13.451304843580814
1877,EU27+3,2033.5,single-use beverage bottles,PET,Mechanical recycling,All,5,5.289267693361322
1878,EU27+3,2033.5,single-use beverage bottles,PET,Mechanical recycling,All,6,2.0323165109145713
1879,EU27+3,2033.5,single-use beverage bottles,PET,Mechanical recycling,All,7,0.7626516546769951
1880,EU27+3,2033.5,single-use non-beverage bottles,PET,Mechanical recycling,All,0,28.73651714397299
1881,EU27+3,2033.5,single-use non-beverage bottles,PET,Mechanical recycling,All,1,12.335574502641123
1882,EU27+3,2033.5,single-use non-beverage bottles,PET,Mechanical recycling,All,2,5.183806654456937
1883,EU27+3,2033.5,single-use non-beverage bottles,PET,Mechanical recycling,All,3,2.1316542637363467
1884,EU27+3,2033.5,single-use non-beverage bottles,PET,Mechanical recycling,All,4,0.857370503972503
1885,EU27+3,2033.5,single-use non-beverage bottles,PET,Mechanical recycling,All,5,0.3371317623558867
1886,EU27+3,2033.5,single-use non-beverage bottles,PET,Mechanical recycling,All,6,0.12953748736324192
1887,EU27+3,2033.5,single-use non-beverage bottles,PET,Mechanical recycling,All,7,0.04861052820744884
1888,EU27+3,2033.5,single-use sheet (tray),PET,Mechanical recycling,All,0,47.005695795574056
1889,EU27+3,2033.5,single-use sheet (tray),PET,Mechanical recycling,All,1,27.299814082648716
1890,EU27+3,2033.5,single-use sheet (tray),PET,Mechanical recycling,All,2,15.766982670816367
1891,EU27+3,2033.5,single-use sheet (tray),PET,Mechanical recycling,All,3,9.055417536439109
1892,EU27+3,2033.5,single-use sheet (tray),PET,Mechanical recycling,All,4,5.171665880887932
1893,EU27+3,2033.5,single-use sheet (tray),PET,Mechanical recycling,All,5,2.9370100647538897
1894,EU27+3,2033.5,single-use sheet (tray),PET,Mechanical recycling,All,6,1.65853300047009
1895,EU27+3,2033.5,single-use sheet (tray),PET,Mechanical recycling,All,7,0.9312730141436397
1896,EU27+3,2033.5,other,PET,Mechanical recycling,All,0,0.007530761339990885
1897,EU27+3,2033.5,other,PET,Mechanical recycling,All,1,0.006473802449692376
1898,EU27+3,2033.5,other,PET,Mechanical recycling,All,2,0.005565190060248655
1899,EU27+3,2033.5,other,PET,Mechanical recycling,All,3,0.004784103416204704
1900,EU27+3,2033.5,other,PET,Mechanical recycling,All,4,0.00411264400011911
1901,EU27+3,2033.5,other,PET,Mechanical recycling,All,5,0.003535425387788069
1902,EU27+3,2033.5,other,PET,Mechanical recycling,All,6,0.0030392206721802503
1903,EU27+3,2033.5,other,PET,Mechanical recycling,All,7,0.0026126593737303776
1904,EU27+3,2033.75,single-use beverage bottles,PET,Mechanical recycling,All,0,444.0168264230877
1905,EU27+3,2033.75,single-use beverage bottles,PET,Mechanical recycling,All,1,194.61825900299294
1906,EU27+3,2033.75,single-use beverage bottles,PET,Mechanical recycling,All,2,83.54276273209534
1907,EU27+3,2033.75,single-use beverage bottles,PET,Mechanical recycling,All,3,35.10736604035994
1908,EU27+3,2033.75,single-use beverage bottles,PET,Mechanical recycling,All,4,14.43664308817203
1909,EU27+3,2033.75,single-use beverage bottles,PET,Mechanical recycling,All,5,5.806547605183369
1910,EU27+3,2033.75,single-use beverage bottles,PET,Mechanical recycling,All,6,2.283227167564893
1911,EU27+3,2033.75,single-use beverage bottles,PET,Mechanical recycling,All,7,0.8772935195991142
1912,EU27+3,2033.75,single-use non-beverage bottles,PET,Mechanical recycling,All,0,28.46093921780359
1913,EU27+3,2033.75,single-use non-beverage bottles,PET,Mechanical recycling,All,1,12.474793995489277
1914,EU27+3,2033.75,single-use non-beverage bottles,PET,Mechanical recycling,All,2,5.354989610100772
1915,EU27+3,2033.75,single-use non-beverage bottles,PET,Mechanical recycling,All,3,2.250339517583451
1916,EU27+3,2033.75,single-use non-beverage bottles,PET,Mechanical recycling,All,4,0.925371285479337
1917,EU27+3,2033.75,single-use non-beverage bottles,PET,Mechanical recycling,All,5,0.37219264816540254
1918,EU27+3,2033.75,single-use non-beverage bottles,PET,Mechanical recycling,All,6,0.14635208796024882
1919,EU27+3,2033.75,single-use non-beverage bottles,PET,Mechanical recycling,All,7,0.05623344894072028
1920,EU27+3,2033.75,single-use sheet (tray),PET,Mechanical recycling,All,0,46.929891709759886
1921,EU27+3,2033.75,single-use sheet (tray),PET,Mechanical recycling,All,1,27.40757040571466
1922,EU27+3,2033.75,single-use sheet (tray),PET,Mechanical recycling,All,2,15.917678993352247
1923,EU27+3,2033.75,single-use sheet (tray),PET,Mechanical recycling,All,3,9.193240953509537
1924,EU27+3,2033.75,single-use sheet (tray),PET,Mechanical recycling,All,4,5.279934473525371
1925,EU27+3,2033.75,single-use sheet (tray),PET,Mechanical recycling,All,5,3.015438753671518
1926,EU27+3,2033.75,single-use sheet (tray),PET,Mechanical recycling,All,6,1.7124799190742783
1927,EU27+3,2033.75,single-use sheet (tray),PET,Mechanical recycling,All,7,0.9670394025922543
1928,EU27+3,2033.75,other,PET,Mechanical recycling,All,0,0.007530761339990885
1929,EU27+3,2033.75,other,PET,Mechanical recycling,All,1,0.006473802450807195
1930,EU27+3,2033.75,other,PET,Mechanical recycling,All,2,0.005565190061501917
1931,EU27+3,2033.75,other,PET,Mechanical recycling,All,3,0.004784103415935525
1932,EU27+3,2033.75,other,PET,Mechanical recycling,All,4,0.004112643997396759
1933,EU27+3,2033.75,other,PET,Mechanical recycling,All,5,0.0035354253846664628
1934,EU27+3,2033.75,other,PET,Mechanical recycling,All,6,0.003039220671961447
1935,EU27+3,2033.75,other,PET,Mechanical recycling,All,7,0.0026126593776942364
1936,EU27+3,2034.0,single-use beverage bottles,PET,Mechanical recycling,All,0,441.55765630751375
1937,EU27+3,2034.0,single-use beverage bottles,PET,Mechanical recycling,All,1,197.54306524967427
1938,EU27+3,2034.0,single-use beverage bottles,PET,Mechanical recycling,All,2,86.58565430214782
1939,EU27+3,2034.0,single-use beverage bottles,PET,Mechanical recycling,All,3,37.168171221058564
1940,EU27+3,2034.0,single-use beverage bottles,PET,Mechanical recycling,All,4,15.619265504696672
1941,EU27+3,2034.0,single-use beverage bottles,PET,Mechanical recycling,All,5,6.4228618327981835
1942,EU27+3,2034.0,single-use beverage bottles,PET,Mechanical recycling,All,6,2.583332757198489
1943,EU27+3,2034.0,single-use beverage bottles,PET,Mechanical recycling,All,7,1.0158076597582022
1944,EU27+3,2034.0,single-use non-beverage bottles,PET,Mechanical recycling,All,0,28.462248071097413
1945,EU27+3,2034.0,single-use non-beverage bottles,PET,Mechanical recycling,All,1,12.733376145890045
1946,EU27+3,2034.0,single-use non-beverage bottles,PET,Mechanical recycling,All,2,5.5812017682006125
1947,EU27+3,2034.0,single-use non-beverage bottles,PET,Mechanical recycling,All,3,2.3958133089329725
1948,EU27+3,2034.0,single-use non-beverage bottles,PET,Mechanical recycling,All,4,1.006798100163406
1949,EU27+3,2034.0,single-use non-beverage bottles,PET,Mechanical recycling,All,5,0.4140095505085561
1950,EU27+3,2034.0,single-use non-beverage bottles,PET,Mechanical recycling,All,6,0.16651836229144398
1951,EU27+3,2034.0,single-use non-beverage bottles,PET,Mechanical recycling,All,7,0.06547767701806892
1952,EU27+3,2034.0,single-use sheet (tray),PET,Mechanical recycling,All,0,47.319011391838444
1953,EU27+3,2034.0,single-use sheet (tray),PET,Mechanical recycling,All,1,27.78817951496104
1954,EU27+3,2034.0,single-use sheet (tray),PET,Mechanical recycling,All,2,16.22860097809566
1955,EU27+3,2034.0,single-use sheet (tray),PET,Mechanical recycling,All,3,9.42519373503706
1956,EU27+3,2034.0,single-use sheet (tray),PET,Mechanical recycling,All,4,5.443512026840808
1957,EU27+3,2034.0,single-use sheet (tray),PET,Mechanical recycling,All,5,3.1263606548455214
1958,EU27+3,2034.0,single-use sheet (tray),PET,Mechanical recycling,All,6,1.7855049383369495
1959,EU27+3,2034.0,single-use sheet (tray),PET,Mechanical recycling,All,7,1.013995508476861
1960,EU27+3,2034.0,other,PET,Mechanical recycling,All,0,0.007606068953390792
1961,EU27+3,2034.0,other,PET,Mechanical recycling,All,1,0.006538540476054908
1962,EU27+3,2034.0,other,PET,Mechanical recycling,All,2,0.005620841963720702
1963,EU27+3,2034.0,other,PET,Mechanical recycling,All,3,0.004831944451729609
1964,EU27+3,2034.0,other,PET,Mechanical recycling,All,4,0.004153770437606889
1965,EU27+3,2034.0,other,PET,Mechanical recycling,All,5,0.0035707796365533886
1966,EU27+3,2034.0,other,PET,Mechanical recycling,All,6,0.003069612876317979
1967,EU27+3,2034.0,other,PET,Mechanical recycling,All,7,0.0026387859715797032
1968,EU27+3,2034.25,single-use beverage bottles,PET,Mechanical recycling,All,0,434.6583179277089
1969,EU27+3,2034.25,single-use beverage bottles,PET,Mechanical recycling,All,1,198.4046000209049
1970,EU27+3,2034.25,single-use beverage bottles,PET,Mechanical recycling,All,2,88.76180106470551
1971,EU27+3,2034.25,single-use beverage bottles,PET,Mechanical recycling,All,3,38.90543367093611
1972,EU27+3,2034.25,single-use beverage bottles,PET,Mechanical recycling,All,4,16.70073214512881
1973,EU27+3,2034.25,single-use beverage bottles,PET,Mechanical recycling,All,5,7.018186822971703
1974,EU27+3,2034.25,single-use beverage bottles,PET,Mechanical recycling,All,6,2.8859772098219083
1975,EU27+3,2034.25,single-use beverage bottles,PET,Mechanical recycling,All,7,1.1607659726681678
1976,EU27+3,2034.25,single-use non-beverage bottles,PET,Mechanical recycling,All,0,28.17398069876006
1977,EU27+3,2034.25,single-use non-beverage bottles,PET,Mechanical recycling,All,1,12.86032531986164
1978,EU27+3,2034.25,single-use non-beverage bottles,PET,Mechanical recycling,All,2,5.753423244968508
1979,EU27+3,2034.25,single-use non-beverage bottles,PET,Mechanical recycling,All,3,2.521799059426139
1980,EU27+3,2034.25,single-use non-beverage bottles,PET,Mechanical recycling,All,4,1.0825195002716534
1981,EU27+3,2034.25,single-use non-beverage bottles,PET,Mechanical recycling,All,5,0.45490964266691614
1982,EU27+3,2034.25,single-use non-beverage bottles,PET,Mechanical recycling,All,6,0.18706524838691113
1983,EU27+3,2034.25,single-use non-beverage bottles,PET,Mechanical recycling,All,7,0.07523932422517117
1984,EU27+3,2034.25,single-use sheet (tray),PET,Mechanical recycling,All,0,47.23521504847268
1985,EU27+3,2034.25,single-use sheet (tray),PET,Mechanical recycling,All,1,27.892384933121644
1986,EU27+3,2034.25,single-use sheet (tray),PET,Mechanical recycling,All,2,16.37985614711435
1987,EU27+3,2034.25,single-use sheet (tray),PET,Mechanical recycling,All,3,9.566015267283293
1988,EU27+3,2034.25,single-use sheet (tray),PET,Mechanical recycling,All,4,5.555719022740267
1989,EU27+3,2034.25,single-use sheet (tray),PET,Mechanical recycling,All,5,3.2087004435369293
1990,EU27+3,2034.25,single-use sheet (tray),PET,Mechanical recycling,All,6,1.8428460836305218
1991,EU27+3,2034.25,single-use sheet (tray),PET,Mechanical recycling,All,7,1.0524731936532732
1992,EU27+3,2034.25,other,PET,Mechanical recycling,All,0,0.007606068953390792
1993,EU27+3,2034.25,other,PET,Mechanical recycling,All,1,0.006538540476074956
1994,EU27+3,2034.25,other,PET,Mechanical recycling,All,2,0.005620841964373767
1995,EU27+3,2034.25,other,PET,Mechanical recycling,All,3,0.004831944453123098
1996,EU27+3,2034.25,other,PET,Mechanical recycling,All,4,0.004153770439024916
1997,EU27+3,2034.25,other,PET,Mechanical recycling,All,5,0.003570779636767355
1998,EU27+3,2034.25,other,PET,Mechanical recycling,All,6,0.003069612874642706
1999,EU27+3,2034.25,other,PET,Mechanical recycling,All,7,0.002638785969556376
2000,EU27+3,2034.5,single-use beverage bottles,PET,Mechanical recycling,All,0,427.7589795479039
2001,EU27+3,2034.5,single-use beverage bottles,PET,Mechanical recycling,All,1,199.14935359093158
2002,EU27+3,2034.5,single-use beverage bottles,PET,Mechanical recycling,All,2,90.90392663370609
2003,EU27+3,2034.5,single-use beverage bottles,PET,Mechanical recycling,All,3,40.668393026227385
2004,EU27+3,2034.5,single-use beverage bottles,PET,Mechanical recycling,All,4,17.825477270701658
2005,EU27+3,2034.5,single-use beverage bottles,PET,Mechanical recycling,All,5,7.6518494505167975
2006,EU27+3,2034.5,single-use beverage bottles,PET,Mechanical recycling,All,6,3.215554175608033
2007,EU27+3,2034.5,single-use beverage bottles,PET,Mechanical recycling,All,7,1.322281139250584
2008,EU27+3,2034.5,single-use non-beverage bottles,PET,Mechanical recycling,All,0,27.880746492969585
2009,EU27+3,2034.5,single-use non-beverage bottles,PET,Mechanical recycling,All,1,12.980283073369634
2010,EU27+3,2034.5,single-use non-beverage bottles,PET,Mechanical recycling,All,2,5.924993874748185
2011,EU27+3,2034.5,single-use non-beverage bottles,PET,Mechanical recycling,All,3,2.6507103543193256
2012,EU27+3,2034.5,single-use non-beverage bottles,PET,Mechanical recycling,All,4,1.1618402807718677
2013,EU27+3,2034.5,single-use non-beverage bottles,PET,Mechanical recycling,All,5,0.4987371041461351
2014,EU27+3,2034.5,single-use non-beverage bottles,PET,Mechanical recycling,All,6,0.2095854326641841
2015,EU27+3,2034.5,single-use non-beverage bottles,PET,Mechanical recycling,All,7,0.08618448004257957
2016,EU27+3,2034.5,single-use sheet (tray),PET,Mechanical recycling,All,0,47.14780159676019
2017,EU27+3,2034.5,single-use sheet (tray),PET,Mechanical recycling,All,1,27.994234074378497
2018,EU27+3,2034.5,single-use sheet (tray),PET,Mechanical recycling,All,2,16.530589559276763
2019,EU27+3,2034.5,single-use sheet (tray),PET,Mechanical recycling,All,3,9.707620185838303
2020,EU27+3,2034.5,single-use sheet (tray),PET,Mechanical recycling,All,4,5.669356438339444
2021,EU27+3,2034.5,single-use sheet (tray),PET,Mechanical recycling,All,5,3.292630267787831
2022,EU27+3,2034.5,single-use sheet (tray),PET,Mechanical recycling,All,6,1.9016556016259598
2023,EU27+3,2034.5,single-use sheet (tray),PET,Mechanical recycling,All,7,1.0921738066665712
2024,EU27+3,2034.5,other,PET,Mechanical recycling,All,0,0.007606068953390792
2025,EU27+3,2034.5,other,PET,Mechanical recycling,All,1,0.006538540475701151
2026,EU27+3,2034.5,other,PET,Mechanical recycling,All,2,0.005620841964069661
2027,EU27+3,2034.5,other,PET,Mechanical recycling,All,3,0.0048319444534082635
2028,EU27+3,2034.5,other,PET,Mechanical recycling,All,4,0.004153770439985357
2029,EU27+3,2034.5,other,PET,Mechanical recycling,All,5,0.003570779637782218
2030,EU27+3,2034.5,other,PET,Mechanical recycling,All,6,0.0030696128746511534
2031,EU27+3,2034.5,other,PET,Mechanical recycling,All,7,0.0026387859679653735
2032,EU27+3,2034.75,single-use beverage bottles,PET,Mechanical recycling,All,0,420.85964116809896
2033,EU27+3,2034.75,single-use beverage bottles,PET,Mechanical recycling,All,1,199.77764465007644
2034,EU27+3,2034.75,single-use beverage bottles,PET,Mechanical recycling,All,2,93.00935970071446
2035,EU27+3,2034.75,single-use beverage bottles,PET,Mechanical recycling,All,3,42.45515166395563
2036,EU27+3,2034.75,single-use beverage bottles,PET,Mechanical recycling,All,4,18.993489696160633
2037,EU27+3,2034.75,single-use beverage bottles,PET,Mechanical recycling,All,5,8.32508967472288
2038,EU27+3,2034.75,single-use beverage bottles,PET,Mechanical recycling,All,6,3.5736677276929836
2039,EU27+3,2034.75,single-use beverage bottles,PET,Mechanical recycling,All,7,1.5017705534238832
2040,EU27+3,2034.75,single-use non-beverage bottles,PET,Mechanical recycling,All,0,27.582545453725977
2041,EU27+3,2034.75,single-use non-beverage bottles,PET,Mechanical recycling,All,1,13.093144186753005
2042,EU27+3,2034.75,single-use non-beverage bottles,PET,Mechanical recycling,All,2,6.095701845980106
2043,EU27+3,2034.75,single-use non-beverage bottles,PET,Mechanical recycling,All,3,2.782450574889311
2044,EU27+3,2034.75,single-use non-beverage bottles,PET,Mechanical recycling,All,4,1.2448064428681485
2045,EU27+3,2034.75,single-use non-beverage bottles,PET,Mechanical recycling,All,5,0.5456145990194186
2046,EU27+3,2034.75,single-use non-beverage bottles,PET,Mechanical recycling,All,6,0.2342131268800716
2047,EU27+3,2034.75,single-use non-beverage bottles,PET,Mechanical recycling,All,7,0.09842391737994306
2048,EU27+3,2034.75,single-use sheet (tray),PET,Mechanical recycling,All,0,47.05677103670098
2049,EU27+3,2034.75,single-use sheet (tray),PET,Mechanical recycling,All,1,28.09369864057455
2050,EU27+3,2034.75,single-use sheet (tray),PET,Mechanical recycling,All,2,16.680768755363037
2051,EU27+3,2034.75,single-use sheet (tray),PET,Mechanical recycling,All,3,9.849990576469668
2052,EU27+3,2034.75,single-use sheet (tray),PET,Mechanical recycling,All,4,5.784425716189491
2053,EU27+3,2034.75,single-use sheet (tray),PET,Mechanical recycling,All,5,3.3781679287386766
2054,EU27+3,2034.75,single-use sheet (tray),PET,Mechanical recycling,All,6,1.9619613077446645
2055,EU27+3,2034.75,single-use sheet (tray),PET,Mechanical recycling,All,7,1.1331289600130865
2056,EU27+3,2034.75,other,PET,Mechanical recycling,All,0,0.007606068953390792
2057,EU27+3,2034.75,other,PET,Mechanical recycling,All,1,0.006538540475407213
2058,EU27+3,2034.75,other,PET,Mechanical recycling,All,2,0.005620841963495638
2059,EU27+3,2034.75,other,PET,Mechanical recycling,All,3,0.004831944452929622
2060,EU27+3,2034.75,other,PET,Mechanical recycling,All,4,0.004153770440043768
2061,EU27+3,2034.75,other,PET,Mechanical recycling,All,5,0.003570779638447337
2062,EU27+3,2034.75,other,PET,Mechanical recycling,All,6,0.0030696128753855854
2063,EU27+3,2034.75,other,PET,Mechanical recycling,All,7,0.0026387859678540094
2064,EU27+3,2035.0,single-use beverage bottles,PET,Mechanical recycling,All,0,418.0999058161771
2065,EU27+3,2035.0,single-use beverage bottles,PET,Mechanical recycling,All,1,202.29269989207012
