,region,time,sector,polymer,element,mechanical_recycling_cycle,value
207,EU27+3,2020.25,reusable non-beverage bottles,PET,All,5,0.0008430576892662202
208,EU27+3,2020.25,single-use sheet (tray),PET,All,0,140.95295295295296
209,EU27+3,2020.25,single-use sheet (tray),PET,All,1,62.13074212817547
210,EU27+3,2020.25,single-use sheet (tray),PET,All,2,27.42508875908562
211,EU27+3,2020.25,single-use sheet (tray),PET,All,3,12.067039053997675
212,EU27+3,2020.25,single-use sheet (tray),PET,All,4,5.309497183758977
213,EU27+3,2020.25,single-use sheet (tray),PET,All,5,2.33617876085395
214,EU27+3,2020.25,single-use sheet (tray),PET,All,6,1.0279186547757382
215,EU27+3,2020.25,single-use sheet (tray),PET,All,7,0.4522842081013247
216,EU27+3,2020.25,flexible packaging,PET,All,0,87.03703703703704
217,EU27+3,2020.25,other,PET,All,0,6.351351351351351
218,EU27+3,2020.5,single-use beverage bottles,PET,All,0,547.9265994040618
219,EU27+3,2020.5,single-use beverage bottles,PET,All,1,131.5069681894634
220,EU27+3,2020.5,single-use beverage bottles,PET,All,2,31.56277260526849
221,EU27+3,2020.5,single-use beverage bottles,PET,All,3,7.575412869410943
222,EU27+3,2020.5,single-use beverage bottles,PET,All,4,1.818099088658626
223,EU27+3,2020.5,single-use beverage bottles,PET,All,5,0.43634378127807016
224,EU27+3,2020.5,single-use beverage bottles,PET,All,6,0.10472250750673683
225,EU27+3,2020.5,single-use beverage bottles,PET,All,7,0.025133401801616845
226,EU27+3,2020.5,reusable beverage bottles,PET,All,0,2.7961081495367734
227,EU27+3,2020.5,reusable beverage bottles,PET,All,1,0.6710659558888254
228,EU27+3,2020.5,reusable beverage bottles,PET,All,2,0.1610558294133183
229,EU27+3,2020.5,reusable beverage bottles,PET,All,3,0.03865339905919629
230,EU27+3,2020.5,reusable beverage bottles,PET,All,4,0.00927681577420713
231,EU27+3,2020.5,reusable beverage bottles,PET,All,5,0.0008989504170331813
232,EU27+3,2020.5,reusable beverage bottles,PET,All,6,0.0020305703537690668
233,EU27+3,2020.5,single-use non-beverage bottles,PET,All,0,54.59751525559256
234,EU27+3,2020.5,single-use non-beverage bottles,PET,All,1,13.10386046187582
235,EU27+3,2020.5,single-use non-beverage bottles,PET,All,2,3.145036142978262
236,EU27+3,2020.5,single-use non-beverage bottles,PET,All,3,0.7548432949868034
237,EU27+3,2020.5,single-use non-beverage bottles,PET,All,4,0.18116239079683277
238,EU27+3,2020.5,single-use non-beverage bottles,PET,All,5,0.04347897379123986
239,EU27+3,2020.5,single-use non-beverage bottles,PET,All,6,0.010434953709897565
240,EU27+3,2020.5,single-use non-beverage bottles,PET,All,7,0.0025043888903754155
241,EU27+3,2020.5,reusable non-beverage bottles,PET,All,0,0.42798076920828837
242,EU27+3,2020.5,reusable non-beverage bottles,PET,All,1,0.10271538460998922
243,EU27+3,2020.5,reusable non-beverage bottles,PET,All,2,0.024651692306397417
244,EU27+3,2020.5,reusable non-beverage bottles,PET,All,3,0.00591640615353538
245,EU27+3,2020.5,reusable non-beverage bottles,PET,All,4,0.0014199374768484908
246,EU27+3,2020.5,reusable non-beverage bottles,PET,All,5,0.00024606746305457834
247,EU27+3,2020.5,reusable non-beverage bottles,PET,All,6,0.00020233384542389285
248,EU27+3,2020.5,single-use sheet (tray),PET,All,0,140.95295295295296
249,EU27+3,2020.5,single-use sheet (tray),PET,All,1,62.13094274090568
250,EU27+3,2020.5,single-use sheet (tray),PET,All,2,27.386737920305308
251,EU27+3,2020.5,single-use sheet (tray),PET,All,3,12.088761417603969
252,EU27+3,2020.5,single-use sheet (tray),PET,All,4,5.319055023745746
253,EU27+3,2020.5,single-use sheet (tray),PET,All,5,2.3403842104481285
254,EU27+3,2020.5,single-use sheet (tray),PET,All,6,1.0297690525971765
255,EU27+3,2020.5,single-use sheet (tray),PET,All,7,0.4530983831427578
256,EU27+3,2020.5,flexible packaging,PET,All,0,87.03703703703704
257,EU27+3,2020.5,other,PET,All,0,6.351351351351351
258,EU27+3,2020.75,single-use beverage bottles,PET,All,0,547.9265994040618
259,EU27+3,2020.75,single-use beverage bottles,PET,All,1,131.5069683492844
260,EU27+3,2020.75,single-use beverage bottles,PET,All,2,31.562772681982548
261,EU27+3,2020.75,single-use beverage bottles,PET,All,3,7.575329510432843
262,EU27+3,2020.75,single-use beverage bottles,PET,All,4,1.818162472006103
263,EU27+3,2020.75,single-use beverage bottles,PET,All,5,0.43635899328146455
264,EU27+3,2020.75,single-use beverage bottles,PET,All,6,0.10472615838755148
265,EU27+3,2020.75,single-use beverage bottles,PET,All,7,0.025134278013012348
266,EU27+3,2020.75,reusable beverage bottles,PET,All,0,2.685071363815097
267,EU27+3,2020.75,reusable beverage bottles,PET,All,1,0.6444171273156236
268,EU27+3,2020.75,reusable beverage bottles,PET,All,2,0.15466011055574957
269,EU27+3,2020.75,reusable beverage bottles,PET,All,3,0.03711842653337999
270,EU27+3,2020.75,reusable beverage bottles,PET,All,4,0.008908422368011162
271,EU27+3,2020.75,reusable beverage bottles,PET,All,5,0.0021380213683226843
272,EU27+3,2020.75,reusable beverage bottles,PET,All,6,0.0001878277577236397
273,EU27+3,2020.75,reusable beverage bottles,PET,All,7,0.0004873368849045761
274,EU27+3,2020.75,single-use non-beverage bottles,PET,All,0,54.59751525559256
275,EU27+3,2020.75,single-use non-beverage bottles,PET,All,1,13.103860477800994
276,EU27+3,2020.75,single-use non-beverage bottles,PET,All,2,3.1450361506223468
277,EU27+3,2020.75,single-use non-beverage bottles,PET,All,3,0.7548349887773887
278,EU27+3,2020.75,single-use non-beverage bottles,PET,All,4,0.18116870655752879
279,EU27+3,2020.75,single-use non-beverage bottles,PET,All,5,0.04348048957380691
280,EU27+3,2020.75,single-use non-beverage bottles,PET,All,6,0.010435317497713656
281,EU27+3,2020.75,single-use non-beverage bottles,PET,All,7,0.0025044761994512765
282,EU27+3,2020.75,reusable non-beverage bottles,PET,All,0,0.4335128355552816
283,EU27+3,2020.75,reusable non-beverage bottles,PET,All,1,0.10404308053326758
284,EU27+3,2020.75,reusable non-beverage bottles,PET,All,2,0.02497033932798421
285,EU27+3,2020.75,reusable non-beverage bottles,PET,All,3,0.005992881438716215
286,EU27+3,2020.75,reusable non-beverage bottles,PET,All,4,0.001438291545291891
287,EU27+3,2020.75,reusable non-beverage bottles,PET,All,5,0.0003451899708700538
288,EU27+3,2020.75,reusable non-beverage bottles,PET,All,6,6.0447236320388035e-05
289,EU27+3,2020.75,reusable non-beverage bottles,PET,All,7,4.8560122901734284e-05
290,EU27+3,2020.75,single-use sheet (tray),PET,All,0,140.95295295295296
291,EU27+3,2020.75,single-use sheet (tray),PET,All,1,62.13114407720053
292,EU27+3,2020.75,single-use sheet (tray),PET,All,2,27.386915096244785
293,EU27+3,2020.75,single-use sheet (tray),PET,All,3,12.071895791349386
294,EU27+3,2020.75,single-use sheet (tray),PET,All,4,5.328647336695048
295,EU27+3,2020.75,single-use sheet (tray),PET,All,5,2.3446048281458216
296,EU27+3,2020.75,single-use sheet (tray),PET,All,6,1.0316261243841616
297,EU27+3,2020.75,single-use sheet (tray),PET,All,7,0.45391549472903103
298,EU27+3,2020.75,flexible packaging,PET,All,0,87.03703703703704
299,EU27+3,2020.75,other,PET,All,0,6.351351351351351
300,EU27+3,2021.0,single-use beverage bottles,PET,All,0,567.0870234785173
301,EU27+3,2021.0,single-use beverage bottles,PET,All,1,136.10563060750934
302,EU27+3,2021.0,single-use beverage bottles,PET,All,2,32.66649013924189
303,EU27+3,2021.0,single-use beverage bottles,PET,All,3,7.840230943843568
304,EU27+3,2021.0,single-use beverage bottles,PET,All,4,1.88172102102458
305,EU27+3,2021.0,single-use beverage bottles,PET,All,5,0.45163375909920145
306,EU27+3,2021.0,single-use beverage bottles,PET,All,6,0.1083921021838083
307,EU27+3,2021.0,single-use beverage bottles,PET,All,7,0.026014104524113988
308,EU27+3,2021.0,reusable beverage bottles,PET,All,0,7.073270163297659
309,EU27+3,2021.0,reusable beverage bottles,PET,All,1,1.6977232612649926
310,EU27+3,2021.0,reusable beverage bottles,PET,All,2,0.4074535827035984
311,EU27+3,2021.0,reusable beverage bottles,PET,All,3,0.0977888598488636
312,EU27+3,2021.0,reusable beverage bottles,PET,All,4,0.0234693263637273
313,EU27+3,2021.0,reusable beverage bottles,PET,All,5,0.005632638327294536
314,EU27+3,2021.0,reusable beverage bottles,PET,All,6,0.001351833198550691
315,EU27+3,2021.0,reusable beverage bottles,PET,All,7,0.00024476038697026763
316,EU27+3,2021.0,single-use non-beverage bottles,PET,All,0,56.49705156562582
317,EU27+3,2021.0,single-use non-beverage bottles,PET,All,1,13.55976510207657
318,EU27+3,2021.0,single-use non-beverage bottles,PET,All,2,3.2544570788167064
319,EU27+3,2021.0,single-use non-beverage bottles,PET,All,3,0.7810969279524088
320,EU27+3,2021.0,single-use non-beverage bottles,PET,All,4,0.1874697976773139
321,EU27+3,2021.0,single-use non-beverage bottles,PET,All,5,0.04499481511689295
322,EU27+3,2021.0,single-use non-beverage bottles,PET,All,6,0.010798755628054308
323,EU27+3,2021.0,single-use non-beverage bottles,PET,All,7,0.002591701350733034
324,EU27+3,2021.0,reusable non-beverage bottles,PET,All,0,0.8871513609883648
325,EU27+3,2021.0,reusable non-beverage bottles,PET,All,1,0.21293011718205096
326,EU27+3,2021.0,reusable non-beverage bottles,PET,All,2,0.05110322812369226
327,EU27+3,2021.0,reusable non-beverage bottles,PET,All,3,0.012264774749686135
328,EU27+3,2021.0,reusable non-beverage bottles,PET,All,4,0.0029435459399246742
329,EU27+3,2021.0,reusable non-beverage bottles,PET,All,5,0.0007064510255819215
330,EU27+3,2021.0,reusable non-beverage bottles,PET,All,6,0.00016954824613966128
331,EU27+3,2021.0,reusable non-beverage bottles,PET,All,7,3.539609767108458e-05
332,EU27+3,2021.0,single-use sheet (tray),PET,All,0,146.95095095095098
333,EU27+3,2021.0,single-use sheet (tray),PET,All,1,64.77523321081071
334,EU27+3,2021.0,single-use sheet (tray),PET,All,2,28.55250112140933
335,EU27+3,2021.0,single-use sheet (tray),PET,All,3,12.58571583722726
336,EU27+3,2021.0,single-use sheet (tray),PET,All,4,5.54766571965514
337,EU27+3,2021.0,single-use sheet (tray),PET,All,5,2.4487913640787333
338,EU27+3,2021.0,single-use sheet (tray),PET,All,6,1.0774682001946427
339,EU27+3,2021.0,single-use sheet (tray),PET,All,7,0.47408600808564283
340,EU27+3,2021.0,flexible packaging,PET,All,0,90.74074074074072
341,EU27+3,2021.0,other,PET,All,0,6.621621621621621
342,EU27+3,2021.25,single-use beverage bottles,PET,All,0,567.0870234785173
343,EU27+3,2021.25,single-use beverage bottles,PET,All,1,136.10563077294213
344,EU27+3,2021.25,single-use beverage bottles,PET,All,2,32.66649021864962
345,EU27+3,2021.25,single-use beverage bottles,PET,All,3,7.840230972430354
346,EU27+3,2021.25,single-use beverage bottles,PET,All,4,1.881721030172352
347,EU27+3,2021.25,single-use beverage bottles,PET,All,5,0.45162879047074034
348,EU27+3,2021.25,single-use beverage bottles,PET,All,6,0.10839588125909645
349,EU27+3,2021.25,single-use beverage bottles,PET,All,7,0.02601501150218314
350,EU27+3,2021.25,reusable beverage bottles,PET,All,0,3.8352646458590343
351,EU27+3,2021.25,reusable beverage bottles,PET,All,1,0.9204725161082479
352,EU27+3,2021.25,reusable beverage bottles,PET,All,2,0.2209466263217268
353,EU27+3,2021.25,reusable beverage bottles,PET,All,3,0.05302719031721448
354,EU27+3,2021.25,reusable beverage bottles,PET,All,4,0.012726525676131445
355,EU27+3,2021.25,reusable beverage bottles,PET,All,5,0.0030543661622715644
356,EU27+3,2021.25,reusable beverage bottles,PET,All,6,0.0007330478789451702
