,region,time,sector,polymer,element,mechanical_recycling_cycle,value
335,EU27+3,2021.75,single-use beverage bottles,PET,All,7,0.02601563239379085
336,EU27+3,2021.75,reusable beverage bottles,PET,All,1,0.8375000992659676
337,EU27+3,2021.75,reusable beverage bottles,PET,All,2,0.20100703092828462
338,EU27+3,2021.75,reusable beverage bottles,PET,All,3,0.0482433691278569
339,EU27+3,2021.75,reusable beverage bottles,PET,All,4,0.01157893965544415
340,EU27+3,2021.75,reusable beverage bottles,PET,All,5,0.0027789455173065965
341,EU27+3,2021.75,reusable beverage bottles,PET,All,6,0.0006669469241535829
342,EU27+3,2021.75,reusable beverage bottles,PET,All,7,0.00016006726179686
343,EU27+3,2021.75,single-use non-beverage bottles,PET,All,1,13.559765151524626
344,EU27+3,2021.75,single-use non-beverage bottles,PET,All,2,3.254457102551774
345,EU27+3,2021.75,single-use non-beverage bottles,PET,All,3,0.7810969364970329
346,EU27+3,2021.75,single-use non-beverage bottles,PET,All,4,0.18746980041159364
347,EU27+3,2021.75,single-use non-beverage bottles,PET,All,5,0.04499432065533585
348,EU27+3,2021.75,single-use non-beverage bottles,PET,All,6,0.010799013410853417
